run_name,sweep_tag,use_replay,alpha,hidden_dim,layer_num,stage,stage_task,eval_task,mse,rmse,mae
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,0,MBC_CheongJu.csv,MBC_CheongJu.csv,61.0648,7.8144,5.4843
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,1,KBS_DaeJeon.csv,MBC_CheongJu.csv,74.8975,8.6543,6.3685
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,1,KBS_DaeJeon.csv,KBS_DaeJeon.csv,69.7779,8.3533,5.9078
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,2,SBS_Seoul.csv,MBC_CheongJu.csv,66.0228,8.1254,6.1024
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,2,SBS_Seoul.csv,KBS_DaeJeon.csv,84.4915,9.1919,6.8219
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,2,SBS_Seoul.csv,SBS_Seoul.csv,41.7247,6.4595,4.6051
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,3,MBC_ChungJu.csv,MBC_CheongJu.csv,97.9764,9.8983,8.0693
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,3,MBC_ChungJu.csv,KBS_DaeJeon.csv,80.3766,8.9653,7.0433
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,3,MBC_ChungJu.csv,SBS_Seoul.csv,85.2700,9.2342,7.3895
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,3,MBC_ChungJu.csv,MBC_ChungJu.csv,124.6066,11.1627,8.4407
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,4,KBS_KangNeung.csv,MBC_CheongJu.csv,104.8023,10.2373,8.5029
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,4,KBS_KangNeung.csv,KBS_DaeJeon.csv,96.3760,9.8171,7.9646
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,4,KBS_KangNeung.csv,SBS_Seoul.csv,85.7026,9.2576,7.3920
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,4,KBS_KangNeung.csv,MBC_ChungJu.csv,140.5512,11.8554,9.2724
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,4,KBS_KangNeung.csv,KBS_KangNeung.csv,85.4175,9.2422,6.2605
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,5,KBS_MokPo.csv,MBC_CheongJu.csv,72.1305,8.4930,5.7889
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,5,KBS_MokPo.csv,KBS_DaeJeon.csv,107.0647,10.3472,7.3756
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,5,KBS_MokPo.csv,SBS_Seoul.csv,48.5138,6.9652,4.8002
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,5,KBS_MokPo.csv,MBC_ChungJu.csv,196.0191,14.0007,9.6958
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,5,KBS_MokPo.csv,KBS_KangNeung.csv,166.0293,12.8852,9.0523
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,5,KBS_MokPo.csv,KBS_MokPo.csv,39.4695,6.2825,4.3824
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,6,TBN_DaeGu.csv,MBC_CheongJu.csv,76.7812,8.7625,7.0381
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,6,TBN_DaeGu.csv,KBS_DaeJeon.csv,86.8342,9.3185,7.3570
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,6,TBN_DaeGu.csv,SBS_Seoul.csv,61.7899,7.8607,6.1897
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,6,TBN_DaeGu.csv,MBC_ChungJu.csv,141.6308,11.9009,9.0665
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,6,TBN_DaeGu.csv,KBS_KangNeung.csv,311.2537,17.6424,13.7247
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,6,TBN_DaeGu.csv,KBS_MokPo.csv,90.4116,9.5085,7.8170
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,6,TBN_DaeGu.csv,TBN_DaeGu.csv,108.9258,10.4368,7.4746
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,7,KBS_JeonJu.csv,MBC_CheongJu.csv,68.4625,8.2742,6.3495
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,7,KBS_JeonJu.csv,KBS_DaeJeon.csv,81.4053,9.0225,6.8790
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,7,KBS_JeonJu.csv,SBS_Seoul.csv,49.6526,7.0465,5.2682
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,7,KBS_JeonJu.csv,MBC_ChungJu.csv,150.1712,12.2544,8.7825
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,7,KBS_JeonJu.csv,KBS_KangNeung.csv,231.2755,15.2077,12.0295
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,7,KBS_JeonJu.csv,KBS_MokPo.csv,74.3238,8.6211,6.8927
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,7,KBS_JeonJu.csv,TBN_DaeGu.csv,123.4797,11.1121,7.6368
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,7,KBS_JeonJu.csv,KBS_JeonJu.csv,75.8553,8.7095,6.4786
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,8,KBS_SunCheon.csv,MBC_CheongJu.csv,184.7651,13.5928,11.6635
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,8,KBS_SunCheon.csv,KBS_DaeJeon.csv,138.6484,11.7749,9.7029
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,8,KBS_SunCheon.csv,SBS_Seoul.csv,156.1447,12.4958,10.4470
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,8,KBS_SunCheon.csv,MBC_ChungJu.csv,153.0670,12.3720,10.1405
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,8,KBS_SunCheon.csv,KBS_KangNeung.csv,225.0992,15.0033,12.7298
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,8,KBS_SunCheon.csv,KBS_MokPo.csv,195.2943,13.9748,12.0832
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,8,KBS_SunCheon.csv,TBN_DaeGu.csv,185.4004,13.6162,11.4764
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,8,KBS_SunCheon.csv,KBS_JeonJu.csv,147.7368,12.1547,9.9215
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,8,KBS_SunCheon.csv,KBS_SunCheon.csv,181.1166,13.4580,10.6451
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,9,KBS_GwangJu.csv,MBC_CheongJu.csv,68.3787,8.2691,6.3380
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,9,KBS_GwangJu.csv,KBS_DaeJeon.csv,87.5481,9.3567,7.1998
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,9,KBS_GwangJu.csv,SBS_Seoul.csv,52.9994,7.2801,5.4600
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,9,KBS_GwangJu.csv,MBC_ChungJu.csv,154.9242,12.4469,9.0057
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,9,KBS_GwangJu.csv,KBS_KangNeung.csv,129.2430,11.3685,8.1614
ER_ns_sweep_alpha0.5_hd64_layer2,ER_ns_sweep,False,0.5,64,2,9,KBS_GwangJu.csv,KBS_MokPo.csv,64.2828,8.0177,6.2783
