run_name,sweep_tag,use_scaling,alpha,beta,hidden_dim,layer_num,freq_band,stage,stage_task,eval_task,mse,rmse,mae
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,4,CMB_DaeJeon_LTE_2.1G.csv,KBS_DaeJeon_LTE_2.1G.csv,55.4189,7.4444,5.5481
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,4,CMB_DaeJeon_LTE_2.1G.csv,CMB_DaeJeon_LTE_2.1G.csv,64.1417,8.0088,5.8439
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,5,MBC_ChungJu_LTE_2.1G.csv,MBC_CheongJu_LTE_2.1G.csv,62.3303,7.8950,6.1838
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,5,MBC_ChungJu_LTE_2.1G.csv,Broad_CheongJu_LTE_2.1G.csv,63.8774,7.9923,6.2249
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,5,MBC_ChungJu_LTE_2.1G.csv,MBC_DaeJeon_LTE_2.1G.csv,72.2404,8.4994,6.6404
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,5,MBC_ChungJu_LTE_2.1G.csv,KBS_DaeJeon_LTE_2.1G.csv,56.9872,7.5490,5.8044
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,5,MBC_ChungJu_LTE_2.1G.csv,CMB_DaeJeon_LTE_2.1G.csv,65.3616,8.0847,6.0974
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,5,MBC_ChungJu_LTE_2.1G.csv,MBC_ChungJu_LTE_2.1G.csv,113.2100,10.6400,7.7044
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,6,KBS_ChungJu_LTE_2.1G.csv,MBC_CheongJu_LTE_2.1G.csv,66.9045,8.1795,6.5267
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,6,KBS_ChungJu_LTE_2.1G.csv,Broad_CheongJu_LTE_2.1G.csv,65.9801,8.1228,6.4186
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,6,KBS_ChungJu_LTE_2.1G.csv,MBC_DaeJeon_LTE_2.1G.csv,72.0229,8.4866,6.6974
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,6,KBS_ChungJu_LTE_2.1G.csv,KBS_DaeJeon_LTE_2.1G.csv,58.4403,7.6446,5.9484
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,6,KBS_ChungJu_LTE_2.1G.csv,CMB_DaeJeon_LTE_2.1G.csv,66.6891,8.1663,6.2440
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,6,KBS_ChungJu_LTE_2.1G.csv,MBC_ChungJu_LTE_2.1G.csv,108.9499,10.4379,7.6548
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,6,KBS_ChungJu_LTE_2.1G.csv,KBS_ChungJu_LTE_2.1G.csv,124.1273,11.1412,7.7248
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,7,KBS_main_LTE_2.1G.csv,MBC_CheongJu_LTE_2.1G.csv,59.6481,7.7232,6.0317
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,7,KBS_main_LTE_2.1G.csv,Broad_CheongJu_LTE_2.1G.csv,62.8318,7.9266,6.0803
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,7,KBS_main_LTE_2.1G.csv,MBC_DaeJeon_LTE_2.1G.csv,75.8793,8.7109,6.7971
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,7,KBS_main_LTE_2.1G.csv,KBS_DaeJeon_LTE_2.1G.csv,59.5858,7.7192,5.9723
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,7,KBS_main_LTE_2.1G.csv,CMB_DaeJeon_LTE_2.1G.csv,65.6354,8.1016,6.1073
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,7,KBS_main_LTE_2.1G.csv,MBC_ChungJu_LTE_2.1G.csv,117.1304,10.8227,7.7833
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,7,KBS_main_LTE_2.1G.csv,KBS_ChungJu_LTE_2.1G.csv,134.5121,11.5979,7.9585
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,7,KBS_main_LTE_2.1G.csv,KBS_main_LTE_2.1G.csv,48.9744,6.9982,5.2600
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,8,SBS_LTE_2.1G.csv,MBC_CheongJu_LTE_2.1G.csv,58.0554,7.6194,5.9372
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,8,SBS_LTE_2.1G.csv,Broad_CheongJu_LTE_2.1G.csv,63.0759,7.9420,6.1171
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,8,SBS_LTE_2.1G.csv,MBC_DaeJeon_LTE_2.1G.csv,77.3675,8.7959,6.8860
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,8,SBS_LTE_2.1G.csv,KBS_DaeJeon_LTE_2.1G.csv,60.8566,7.8011,6.0536
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,8,SBS_LTE_2.1G.csv,CMB_DaeJeon_LTE_2.1G.csv,64.6484,8.0404,6.0597
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,8,SBS_LTE_2.1G.csv,MBC_ChungJu_LTE_2.1G.csv,116.6234,10.7992,7.7970
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,8,SBS_LTE_2.1G.csv,KBS_ChungJu_LTE_2.1G.csv,134.2594,11.5870,7.9588
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,8,SBS_LTE_2.1G.csv,KBS_main_LTE_2.1G.csv,46.3884,6.8109,5.1149
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,8,SBS_LTE_2.1G.csv,SBS_LTE_2.1G.csv,42.1410,6.4916,4.8075
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,9,MBC_sa_LTE_2.1G.csv,MBC_CheongJu_LTE_2.1G.csv,59.7661,7.7309,6.0996
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,9,MBC_sa_LTE_2.1G.csv,Broad_CheongJu_LTE_2.1G.csv,64.4694,8.0293,6.3081
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,9,MBC_sa_LTE_2.1G.csv,MBC_DaeJeon_LTE_2.1G.csv,77.6030,8.8093,6.9855
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,9,MBC_sa_LTE_2.1G.csv,KBS_DaeJeon_LTE_2.1G.csv,61.7654,7.8591,6.1688
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,9,MBC_sa_LTE_2.1G.csv,CMB_DaeJeon_LTE_2.1G.csv,65.6326,8.1014,6.2098
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,9,MBC_sa_LTE_2.1G.csv,MBC_ChungJu_LTE_2.1G.csv,114.0075,10.6774,7.7944
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,9,MBC_sa_LTE_2.1G.csv,KBS_ChungJu_LTE_2.1G.csv,130.7415,11.4342,7.9466
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,9,MBC_sa_LTE_2.1G.csv,KBS_main_LTE_2.1G.csv,46.6281,6.8285,5.1507
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,9,MBC_sa_LTE_2.1G.csv,SBS_LTE_2.1G.csv,42.6394,6.5299,4.8925
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,9,MBC_sa_LTE_2.1G.csv,MBC_sa_LTE_2.1G.csv,79.1379,8.8960,6.5145
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,10,KBS_KangNeung_LTE_2.1G.csv,MBC_CheongJu_LTE_2.1G.csv,64.3171,8.0198,6.3755
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,10,KBS_KangNeung_LTE_2.1G.csv,Broad_CheongJu_LTE_2.1G.csv,67.4252,8.2113,6.4664
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,10,KBS_KangNeung_LTE_2.1G.csv,MBC_DaeJeon_LTE_2.1G.csv,80.9792,8.9988,7.1929
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,10,KBS_KangNeung_LTE_2.1G.csv,KBS_DaeJeon_LTE_2.1G.csv,65.8631,8.1156,6.3997
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,10,KBS_KangNeung_LTE_2.1G.csv,CMB_DaeJeon_LTE_2.1G.csv,68.9068,8.3010,6.3997
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,10,KBS_KangNeung_LTE_2.1G.csv,MBC_ChungJu_LTE_2.1G.csv,114.5258,10.7017,7.9388
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,10,KBS_KangNeung_LTE_2.1G.csv,KBS_ChungJu_LTE_2.1G.csv,126.2048,11.2341,8.0636
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,10,KBS_KangNeung_LTE_2.1G.csv,KBS_main_LTE_2.1G.csv,50.5023,7.1065,5.5095
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,10,KBS_KangNeung_LTE_2.1G.csv,SBS_LTE_2.1G.csv,49.9079,7.0646,5.3355
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,10,KBS_KangNeung_LTE_2.1G.csv,MBC_sa_LTE_2.1G.csv,87.0249,9.3287,6.9753
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,10,KBS_KangNeung_LTE_2.1G.csv,KBS_KangNeung_LTE_2.1G.csv,80.7337,8.9852,6.0625
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,11,MBC_KangNeung_LTE_2.1G.csv,MBC_CheongJu_LTE_2.1G.csv,64.7884,8.0491,6.3927
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,11,MBC_KangNeung_LTE_2.1G.csv,Broad_CheongJu_LTE_2.1G.csv,68.3526,8.2676,6.5242
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,11,MBC_KangNeung_LTE_2.1G.csv,MBC_DaeJeon_LTE_2.1G.csv,81.9247,9.0512,7.2245
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,11,MBC_KangNeung_LTE_2.1G.csv,KBS_DaeJeon_LTE_2.1G.csv,66.5151,8.1557,6.4271
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,11,MBC_KangNeung_LTE_2.1G.csv,CMB_DaeJeon_LTE_2.1G.csv,69.1290,8.3144,6.4203
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,11,MBC_KangNeung_LTE_2.1G.csv,MBC_ChungJu_LTE_2.1G.csv,112.6784,10.6150,7.9029
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,11,MBC_KangNeung_LTE_2.1G.csv,KBS_ChungJu_LTE_2.1G.csv,124.6038,11.1626,8.0402
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,11,MBC_KangNeung_LTE_2.1G.csv,KBS_main_LTE_2.1G.csv,50.9060,7.1348,5.4906
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,11,MBC_KangNeung_LTE_2.1G.csv,SBS_LTE_2.1G.csv,50.4313,7.1015,5.3806
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,11,MBC_KangNeung_LTE_2.1G.csv,MBC_sa_LTE_2.1G.csv,86.6134,9.3066,6.9413
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,11,MBC_KangNeung_LTE_2.1G.csv,KBS_KangNeung_LTE_2.1G.csv,79.2769,8.9038,6.0169
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,11,MBC_KangNeung_LTE_2.1G.csv,MBC_KangNeung_LTE_2.1G.csv,54.6193,7.3905,4.6466
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,12,TBN_DaeGu_LTE_2.1G.csv,MBC_CheongJu_LTE_2.1G.csv,62.4111,7.9001,6.2803
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,12,TBN_DaeGu_LTE_2.1G.csv,Broad_CheongJu_LTE_2.1G.csv,67.7114,8.2287,6.5452
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,12,TBN_DaeGu_LTE_2.1G.csv,MBC_DaeJeon_LTE_2.1G.csv,82.3933,9.0771,7.2822
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,12,TBN_DaeGu_LTE_2.1G.csv,KBS_DaeJeon_LTE_2.1G.csv,66.8770,8.1778,6.4399
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,12,TBN_DaeGu_LTE_2.1G.csv,CMB_DaeJeon_LTE_2.1G.csv,71.3415,8.4464,6.5376
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,12,TBN_DaeGu_LTE_2.1G.csv,MBC_ChungJu_LTE_2.1G.csv,115.0004,10.7238,8.0164
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,12,TBN_DaeGu_LTE_2.1G.csv,KBS_ChungJu_LTE_2.1G.csv,123.9761,11.1345,8.0138
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,12,TBN_DaeGu_LTE_2.1G.csv,KBS_main_LTE_2.1G.csv,46.6909,6.8331,5.2041
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,12,TBN_DaeGu_LTE_2.1G.csv,SBS_LTE_2.1G.csv,46.7677,6.8387,5.1234
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,12,TBN_DaeGu_LTE_2.1G.csv,MBC_sa_LTE_2.1G.csv,84.8217,9.2099,6.8746
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,12,TBN_DaeGu_LTE_2.1G.csv,KBS_KangNeung_LTE_2.1G.csv,87.4545,9.3517,6.4919
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,12,TBN_DaeGu_LTE_2.1G.csv,MBC_KangNeung_LTE_2.1G.csv,61.7188,7.8561,5.4026
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,12,TBN_DaeGu_LTE_2.1G.csv,TBN_DaeGu_LTE_2.1G.csv,94.6526,9.7290,6.9176
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,13,TBC_DaeGu_LTE_2.1G.csv,MBC_CheongJu_LTE_2.1G.csv,63.3977,7.9623,6.3712
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,13,TBC_DaeGu_LTE_2.1G.csv,Broad_CheongJu_LTE_2.1G.csv,67.4666,8.2138,6.5242
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,13,TBC_DaeGu_LTE_2.1G.csv,MBC_DaeJeon_LTE_2.1G.csv,81.7828,9.0434,7.2731
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,13,TBC_DaeGu_LTE_2.1G.csv,KBS_DaeJeon_LTE_2.1G.csv,65.4376,8.0894,6.3839
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,13,TBC_DaeGu_LTE_2.1G.csv,CMB_DaeJeon_LTE_2.1G.csv,69.7946,8.3543,6.5179
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,13,TBC_DaeGu_LTE_2.1G.csv,MBC_ChungJu_LTE_2.1G.csv,111.1073,10.5407,7.9506
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,13,TBC_DaeGu_LTE_2.1G.csv,KBS_ChungJu_LTE_2.1G.csv,122.6071,11.0728,7.9920
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,13,TBC_DaeGu_LTE_2.1G.csv,KBS_main_LTE_2.1G.csv,47.6772,6.9049,5.2632
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,13,TBC_DaeGu_LTE_2.1G.csv,SBS_LTE_2.1G.csv,46.9168,6.8496,5.1273
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,13,TBC_DaeGu_LTE_2.1G.csv,MBC_sa_LTE_2.1G.csv,84.5189,9.1934,6.8477
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,13,TBC_DaeGu_LTE_2.1G.csv,KBS_KangNeung_LTE_2.1G.csv,88.5780,9.4116,6.5256
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,13,TBC_DaeGu_LTE_2.1G.csv,MBC_KangNeung_LTE_2.1G.csv,63.6774,7.9798,5.6583
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,13,TBC_DaeGu_LTE_2.1G.csv,TBN_DaeGu_LTE_2.1G.csv,95.3815,9.7663,7.0212
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,13,TBC_DaeGu_LTE_2.1G.csv,TBC_DaeGu_LTE_2.1G.csv,93.6439,9.6770,7.0644
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,14,JeonJu_Radio_LTE_2.1G.csv,MBC_CheongJu_LTE_2.1G.csv,64.1407,8.0088,6.4187
alpha_sweep_alpha0.3_beta0.0_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.3,0.0,64,2,LTE_2.1G,14,JeonJu_Radio_LTE_2.1G.csv,Broad_CheongJu_LTE_2.1G.csv,67.8135,8.2349,6.5195
