run_name,sweep_tag,use_replay,alpha,hidden_dim,layer_num,stage,stage_task,eval_task,mse,rmse,mae
MLP_total_sweep_alpha0.5_hd64_layer2,MLP_total_sweep,False,0.5,64,2,17,KBS_KangNeung.csv,TBN_DaeGu.csv,127.8896,11.3088,8.5183
MLP_total_sweep_alpha0.5_hd64_layer2,MLP_total_sweep,False,0.5,64,2,17,KBS_KangNeung.csv,TBC_DaeGu.csv,131.8179,11.4812,8.7522
MLP_total_sweep_alpha0.5_hd64_layer2,MLP_total_sweep,False,0.5,64,2,17,KBS_KangNeung.csv,KBS_KangNeung.csv,88.1423,9.3884,6.3289
MLP_total_sweep_alpha0.5_hd64_layer2,MLP_total_sweep,False,0.5,64,2,18,MBC_KangNeung.csv,SBS_Seoul.csv,72.6891,8.5258,6.6262
MLP_total_sweep_alpha0.5_hd64_layer2,MLP_total_sweep,False,0.5,64,2,18,MBC_KangNeung.csv,MBC_Seoul.csv,111.3255,10.5511,8.0325
MLP_total_sweep_alpha0.5_hd64_layer2,MLP_total_sweep,False,0.5,64,2,18,MBC_KangNeung.csv,KBS_Seoul.csv,68.3091,8.2649,6.5192
MLP_total_sweep_alpha0.5_hd64_layer2,MLP_total_sweep,False,0.5,64,2,18,MBC_KangNeung.csv,MBC_CheongJu.csv,89.1110,9.4399,7.5711
MLP_total_sweep_alpha0.5_hd64_layer2,MLP_total_sweep,False,0.5,64,2,18,MBC_KangNeung.csv,Broad_CheongJu.csv,107.2694,10.3571,8.2845
MLP_total_sweep_alpha0.5_hd64_layer2,MLP_total_sweep,False,0.5,64,2,18,MBC_KangNeung.csv,MBC_ChungJu.csv,147.2655,12.1353,8.9743
MLP_total_sweep_alpha0.5_hd64_layer2,MLP_total_sweep,False,0.5,64,2,18,MBC_KangNeung.csv,KBS_ChungJu.csv,124.7634,11.1698,8.3098
MLP_total_sweep_alpha0.5_hd64_layer2,MLP_total_sweep,False,0.5,64,2,18,MBC_KangNeung.csv,MBC_DaeJeon.csv,109.2838,10.4539,8.2297
MLP_total_sweep_alpha0.5_hd64_layer2,MLP_total_sweep,False,0.5,64,2,18,MBC_KangNeung.csv,KBS_DaeJeon.csv,93.0586,9.6467,7.5138
MLP_total_sweep_alpha0.5_hd64_layer2,MLP_total_sweep,False,0.5,64,2,18,MBC_KangNeung.csv,CMB_DaeJeon.csv,91.3393,9.5572,7.3647
MLP_total_sweep_alpha0.5_hd64_layer2,MLP_total_sweep,False,0.5,64,2,18,MBC_KangNeung.csv,KBS_JeonJu.csv,101.6516,10.0822,8.0870
MLP_total_sweep_alpha0.5_hd64_layer2,MLP_total_sweep,False,0.5,64,2,18,MBC_KangNeung.csv,JeonJu_Radio.csv,121.3253,11.0148,8.5373
MLP_total_sweep_alpha0.5_hd64_layer2,MLP_total_sweep,False,0.5,64,2,18,MBC_KangNeung.csv,KBS_GwangJu.csv,86.8416,9.3189,7.3619
MLP_total_sweep_alpha0.5_hd64_layer2,MLP_total_sweep,False,0.5,64,2,18,MBC_KangNeung.csv,KBS_MokPo.csv,97.9190,9.8954,8.2281
MLP_total_sweep_alpha0.5_hd64_layer2,MLP_total_sweep,False,0.5,64,2,18,MBC_KangNeung.csv,KBS_SunCheon.csv,261.6761,16.1764,12.0058
MLP_total_sweep_alpha0.5_hd64_layer2,MLP_total_sweep,False,0.5,64,2,18,MBC_KangNeung.csv,TBN_DaeGu.csv,123.1050,11.0953,8.0183
MLP_total_sweep_alpha0.5_hd64_layer2,MLP_total_sweep,False,0.5,64,2,18,MBC_KangNeung.csv,TBC_DaeGu.csv,129.2429,11.3685,8.3407
MLP_total_sweep_alpha0.5_hd64_layer2,MLP_total_sweep,False,0.5,64,2,18,MBC_KangNeung.csv,KBS_KangNeung.csv,92.9201,9.6395,6.4091
MLP_total_sweep_alpha0.5_hd64_layer2,MLP_total_sweep,False,0.5,64,2,18,MBC_KangNeung.csv,MBC_KangNeung.csv,67.0964,8.1912,5.0122
