run_name,use_scaling,alpha,beta,hidden_dim,layer_num,freq_band,stage,stage_task,eval_task,mse,rmse,mae
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,8,SBS.csv,Broad_CheongJu.csv,78.9401,8.8848,6.8228
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,8,SBS.csv,MBC_DaeJeon.csv,106.7866,10.3338,7.8809
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,8,SBS.csv,KBS_DaeJeon.csv,71.9239,8.4808,6.3386
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,8,SBS.csv,CMB_DaeJeon.csv,76.6921,8.7574,6.3490
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,8,SBS.csv,MBC_ChungJu.csv,160.2129,12.6575,8.9001
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,8,SBS.csv,KBS_ChungJu.csv,130.0424,11.4036,8.3048
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,8,SBS.csv,KBS_main.csv,47.2566,6.8743,5.0758
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,8,SBS.csv,SBS.csv,50.8864,7.1335,5.1574
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,9,MBC_sa.csv,MBC_CheongJu.csv,67.3380,8.2060,6.5035
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,9,MBC_sa.csv,Broad_CheongJu.csv,78.1150,8.8383,6.9177
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,9,MBC_sa.csv,MBC_DaeJeon.csv,101.6194,10.0806,7.8086
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,9,MBC_sa.csv,KBS_DaeJeon.csv,69.9622,8.3643,6.3478
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,9,MBC_sa.csv,CMB_DaeJeon.csv,76.3611,8.7385,6.5166
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,9,MBC_sa.csv,MBC_ChungJu.csv,153.9216,12.4065,8.8575
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,9,MBC_sa.csv,KBS_ChungJu.csv,123.3800,11.1077,8.2077
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,9,MBC_sa.csv,KBS_main.csv,51.8327,7.1995,5.4224
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,9,MBC_sa.csv,SBS.csv,54.9117,7.4102,5.4456
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,9,MBC_sa.csv,MBC_sa.csv,95.8650,9.7911,7.2026
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,10,KBS_KangNeung.csv,MBC_CheongJu.csv,70.7703,8.4125,6.6964
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,10,KBS_KangNeung.csv,Broad_CheongJu.csv,86.4680,9.2988,7.3844
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,10,KBS_KangNeung.csv,MBC_DaeJeon.csv,105.9189,10.2917,8.0793
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,10,KBS_KangNeung.csv,KBS_DaeJeon.csv,77.6873,8.8140,6.8022
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,10,KBS_KangNeung.csv,CMB_DaeJeon.csv,81.7838,9.0434,6.8635
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,10,KBS_KangNeung.csv,MBC_ChungJu.csv,151.5181,12.3093,8.9605
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,10,KBS_KangNeung.csv,KBS_ChungJu.csv,121.1120,11.0051,8.2455
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,10,KBS_KangNeung.csv,KBS_main.csv,53.8744,7.3399,5.6026
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,10,KBS_KangNeung.csv,SBS.csv,62.2856,7.8921,5.8620
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,10,KBS_KangNeung.csv,MBC_sa.csv,104.3339,10.2144,7.7913
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,10,KBS_KangNeung.csv,KBS_KangNeung.csv,94.0244,9.6966,6.4351
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,11,MBC_KangNeung.csv,MBC_CheongJu.csv,68.7815,8.2935,6.5405
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,11,MBC_KangNeung.csv,Broad_CheongJu.csv,84.6136,9.1986,7.2756
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,11,MBC_KangNeung.csv,MBC_DaeJeon.csv,105.0040,10.2471,7.9708
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,11,MBC_KangNeung.csv,KBS_DaeJeon.csv,75.4038,8.6835,6.6286
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,11,MBC_KangNeung.csv,CMB_DaeJeon.csv,79.8941,8.9383,6.6901
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,11,MBC_KangNeung.csv,MBC_ChungJu.csv,152.4876,12.3486,8.8843
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,11,MBC_KangNeung.csv,KBS_ChungJu.csv,121.0645,11.0029,8.1818
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,11,MBC_KangNeung.csv,KBS_main.csv,52.6653,7.2571,5.5175
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,11,MBC_KangNeung.csv,SBS.csv,60.1659,7.7567,5.7140
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,11,MBC_KangNeung.csv,MBC_sa.csv,101.1799,10.0588,7.5447
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,11,MBC_KangNeung.csv,KBS_KangNeung.csv,95.7395,9.7847,6.5194
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,11,MBC_KangNeung.csv,MBC_KangNeung.csv,73.4685,8.5714,5.0539
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,12,TBN_DaeGu.csv,MBC_CheongJu.csv,68.6261,8.2841,6.6192
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,12,TBN_DaeGu.csv,Broad_CheongJu.csv,82.4146,9.0783,7.1983
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,12,TBN_DaeGu.csv,MBC_DaeJeon.csv,104.2323,10.2094,8.0498
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,12,TBN_DaeGu.csv,KBS_DaeJeon.csv,74.1331,8.6101,6.6582
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,12,TBN_DaeGu.csv,CMB_DaeJeon.csv,78.1294,8.8391,6.6898
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,12,TBN_DaeGu.csv,MBC_ChungJu.csv,152.6955,12.3570,8.9678
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,12,TBN_DaeGu.csv,KBS_ChungJu.csv,120.8085,10.9913,8.2746
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,12,TBN_DaeGu.csv,KBS_main.csv,52.9681,7.2779,5.5618
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,12,TBN_DaeGu.csv,SBS.csv,60.8655,7.8016,5.8614
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,12,TBN_DaeGu.csv,MBC_sa.csv,104.0993,10.2029,7.7552
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,12,TBN_DaeGu.csv,KBS_KangNeung.csv,103.7027,10.1835,7.0719
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,12,TBN_DaeGu.csv,MBC_KangNeung.csv,83.1629,9.1194,6.0874
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,12,TBN_DaeGu.csv,TBN_DaeGu.csv,106.3237,10.3113,7.2917
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,13,TBC_DaeGu.csv,MBC_CheongJu.csv,67.9577,8.2436,6.5608
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,13,TBC_DaeGu.csv,Broad_CheongJu.csv,80.3832,8.9657,7.1094
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,13,TBC_DaeGu.csv,MBC_DaeJeon.csv,102.8774,10.1428,7.9662
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,13,TBC_DaeGu.csv,KBS_DaeJeon.csv,73.5069,8.5736,6.6264
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,13,TBC_DaeGu.csv,CMB_DaeJeon.csv,76.7911,8.7631,6.6305
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,13,TBC_DaeGu.csv,MBC_ChungJu.csv,150.7579,12.2784,8.9050
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,13,TBC_DaeGu.csv,KBS_ChungJu.csv,119.3500,10.9247,8.2266
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,13,TBC_DaeGu.csv,KBS_main.csv,51.7715,7.1952,5.4681
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,13,TBC_DaeGu.csv,SBS.csv,59.3603,7.7046,5.7242
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,13,TBC_DaeGu.csv,MBC_sa.csv,102.5813,10.1282,7.6886
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,13,TBC_DaeGu.csv,KBS_KangNeung.csv,103.9919,10.1976,7.0503
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,13,TBC_DaeGu.csv,MBC_KangNeung.csv,84.2883,9.1809,6.2886
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,13,TBC_DaeGu.csv,TBN_DaeGu.csv,106.4642,10.3181,7.3302
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,13,TBC_DaeGu.csv,TBC_DaeGu.csv,121.5073,11.0230,7.9978
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,14,JeonJu_Radio.csv,MBC_CheongJu.csv,67.1068,8.1919,6.5273
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,14,JeonJu_Radio.csv,Broad_CheongJu.csv,80.0874,8.9492,7.0876
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,14,JeonJu_Radio.csv,MBC_DaeJeon.csv,101.6377,10.0816,7.9295
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,14,JeonJu_Radio.csv,KBS_DaeJeon.csv,72.3402,8.5053,6.5371
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,14,JeonJu_Radio.csv,CMB_DaeJeon.csv,77.3995,8.7977,6.6034
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,14,JeonJu_Radio.csv,MBC_ChungJu.csv,152.1709,12.3358,8.9113
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,14,JeonJu_Radio.csv,KBS_ChungJu.csv,118.9913,10.9083,8.1984
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,14,JeonJu_Radio.csv,KBS_main.csv,50.1561,7.0821,5.3820
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,14,JeonJu_Radio.csv,SBS.csv,57.1185,7.5577,5.5453
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,14,JeonJu_Radio.csv,MBC_sa.csv,99.5005,9.9750,7.5169
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,14,JeonJu_Radio.csv,KBS_KangNeung.csv,104.0601,10.2010,7.0047
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,14,JeonJu_Radio.csv,MBC_KangNeung.csv,81.9106,9.0504,6.0671
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,14,JeonJu_Radio.csv,TBN_DaeGu.csv,108.0235,10.3934,7.4018
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,14,JeonJu_Radio.csv,TBC_DaeGu.csv,124.7985,11.1713,8.0498
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,14,JeonJu_Radio.csv,JeonJu_Radio.csv,95.2988,9.7621,7.1894
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,15,KBS_JeonJu.csv,MBC_CheongJu.csv,70.2275,8.3802,6.8153
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,15,KBS_JeonJu.csv,Broad_CheongJu.csv,80.7988,8.9888,7.2097
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,15,KBS_JeonJu.csv,MBC_DaeJeon.csv,98.8897,9.9443,7.9103
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,15,KBS_JeonJu.csv,KBS_DaeJeon.csv,71.4327,8.4518,6.5816
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,15,KBS_JeonJu.csv,CMB_DaeJeon.csv,78.4184,8.8554,6.7834
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,15,KBS_JeonJu.csv,MBC_ChungJu.csv,147.4167,12.1415,8.8870
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,15,KBS_JeonJu.csv,KBS_ChungJu.csv,113.9954,10.6769,8.1048
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,15,KBS_JeonJu.csv,KBS_main.csv,54.5354,7.3848,5.7412
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,15,KBS_JeonJu.csv,SBS.csv,60.3831,7.7707,5.8452
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,15,KBS_JeonJu.csv,MBC_sa.csv,99.3124,9.9656,7.6244
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,15,KBS_JeonJu.csv,KBS_KangNeung.csv,103.0652,10.1521,7.2405
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,15,KBS_JeonJu.csv,MBC_KangNeung.csv,82.0511,9.0582,6.2779
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,15,KBS_JeonJu.csv,TBN_DaeGu.csv,107.4793,10.3672,7.5449
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,15,KBS_JeonJu.csv,TBC_DaeGu.csv,121.7433,11.0337,8.0924
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,15,KBS_JeonJu.csv,JeonJu_Radio.csv,94.5994,9.7262,7.2362
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,15,KBS_JeonJu.csv,KBS_JeonJu.csv,83.9474,9.1623,7.0589
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,16,KBS_MokPo.csv,MBC_CheongJu.csv,64.4062,8.0253,6.2210
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,16,KBS_MokPo.csv,Broad_CheongJu.csv,82.7637,9.0975,7.0721
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,16,KBS_MokPo.csv,MBC_DaeJeon.csv,109.3978,10.4593,8.1146
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,16,KBS_MokPo.csv,KBS_DaeJeon.csv,76.5613,8.7499,6.6521
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,16,KBS_MokPo.csv,CMB_DaeJeon.csv,80.3299,8.9627,6.6431
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,16,KBS_MokPo.csv,MBC_ChungJu.csv,161.4852,12.7077,9.1208
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,16,KBS_MokPo.csv,KBS_ChungJu.csv,130.5516,11.4259,8.5355
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,16,KBS_MokPo.csv,KBS_main.csv,44.7254,6.6877,4.9457
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,16,KBS_MokPo.csv,SBS.csv,50.6300,7.1155,5.1592
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,16,KBS_MokPo.csv,MBC_sa.csv,98.1600,9.9076,7.3783
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,16,KBS_MokPo.csv,KBS_KangNeung.csv,113.9168,10.6732,7.5739
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,16,KBS_MokPo.csv,MBC_KangNeung.csv,85.8009,9.2629,5.9669
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,16,KBS_MokPo.csv,TBN_DaeGu.csv,111.3958,10.5544,7.4489
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,16,KBS_MokPo.csv,TBC_DaeGu.csv,131.0100,11.4460,8.2593
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,16,KBS_MokPo.csv,JeonJu_Radio.csv,101.2330,10.0615,7.3260
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,16,KBS_MokPo.csv,KBS_JeonJu.csv,86.0856,9.2782,6.9094
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,16,KBS_MokPo.csv,KBS_MokPo.csv,52.2116,7.2258,5.7343
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,17,KBS_SunCheon.csv,MBC_CheongJu.csv,74.5798,8.6360,7.1426
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,17,KBS_SunCheon.csv,Broad_CheongJu.csv,82.8553,9.1025,7.4144
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,17,KBS_SunCheon.csv,MBC_DaeJeon.csv,98.8243,9.9410,7.9825
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,17,KBS_SunCheon.csv,KBS_DaeJeon.csv,74.6286,8.6388,6.8815
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,17,KBS_SunCheon.csv,CMB_DaeJeon.csv,81.9634,9.0534,7.1885
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,17,KBS_SunCheon.csv,MBC_ChungJu.csv,143.2680,11.9695,8.8475
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,17,KBS_SunCheon.csv,KBS_ChungJu.csv,112.3538,10.5997,8.1243
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,17,KBS_SunCheon.csv,KBS_main.csv,55.8604,7.4740,5.8554
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,17,KBS_SunCheon.csv,SBS.csv,61.0213,7.8116,5.9535
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,17,KBS_SunCheon.csv,MBC_sa.csv,96.8519,9.8413,7.6540
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,17,KBS_SunCheon.csv,KBS_KangNeung.csv,106.6808,10.3286,7.5697
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,17,KBS_SunCheon.csv,MBC_KangNeung.csv,87.6998,9.3648,6.7524
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,17,KBS_SunCheon.csv,TBN_DaeGu.csv,109.7900,10.4781,7.5805
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,17,KBS_SunCheon.csv,TBC_DaeGu.csv,117.6092,10.8448,7.9634
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,17,KBS_SunCheon.csv,JeonJu_Radio.csv,97.0588,9.8518,7.6855
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,17,KBS_SunCheon.csv,KBS_JeonJu.csv,87.3203,9.3445,7.4155
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,17,KBS_SunCheon.csv,KBS_MokPo.csv,70.4577,8.3939,7.0132
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,17,KBS_SunCheon.csv,KBS_SunCheon.csv,248.5182,15.7645,11.5575
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,18,KBS_GwangJu.csv,MBC_CheongJu.csv,64.3998,8.0249,6.2750
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,18,KBS_GwangJu.csv,Broad_CheongJu.csv,77.9245,8.8275,6.8837
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,18,KBS_GwangJu.csv,MBC_DaeJeon.csv,101.4457,10.0720,7.8211
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,18,KBS_GwangJu.csv,KBS_DaeJeon.csv,71.0219,8.4275,6.4005
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,18,KBS_GwangJu.csv,CMB_DaeJeon.csv,76.9230,8.7706,6.5232
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,18,KBS_GwangJu.csv,MBC_ChungJu.csv,154.9923,12.4496,8.8255
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,18,KBS_GwangJu.csv,KBS_ChungJu.csv,122.5722,11.0712,8.2095
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,18,KBS_GwangJu.csv,KBS_main.csv,47.3066,6.8780,5.1595
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,18,KBS_GwangJu.csv,SBS.csv,53.4431,7.3105,5.3076
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,18,KBS_GwangJu.csv,MBC_sa.csv,97.8401,9.8914,7.3576
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,18,KBS_GwangJu.csv,KBS_KangNeung.csv,111.1520,10.5429,7.3981
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,18,KBS_GwangJu.csv,MBC_KangNeung.csv,86.5934,9.3056,6.1825
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,18,KBS_GwangJu.csv,TBN_DaeGu.csv,108.9666,10.4387,7.2682
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,18,KBS_GwangJu.csv,TBC_DaeGu.csv,124.1719,11.1432,7.9534
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,18,KBS_GwangJu.csv,JeonJu_Radio.csv,97.2173,9.8599,7.1629
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,18,KBS_GwangJu.csv,KBS_JeonJu.csv,83.4517,9.1352,6.8066
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,18,KBS_GwangJu.csv,KBS_MokPo.csv,60.0150,7.7469,6.2877
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,18,KBS_GwangJu.csv,KBS_SunCheon.csv,278.0910,16.6761,11.9358
beta_0.5,True,0.5,0.5,64,2,5G_3.5G,18,KBS_GwangJu.csv,KBS_GwangJu.csv,61.1924,7.8226,5.8061
