,R,D,H,PL,F
0,44519.296879366004,755.8459556781895,126.0,196.94961644297567,9.255272505103306
1,45334.75651306046,23248.400702771767,286.0,163.14710369547092,9.255272505103306
2,54009.89343836106,1194.673245227593,321.0,201.5683297925183,9.255272505103306
3,37046.69798567027,5147.63062847613,120.0,162.93993698846955,9.255272505103306
4,39763.012014445754,9245.334389644091,445.0,168.48369860814995,9.255272505103306
5,38603.56366132133,1190.4701701824154,170.0,219.24934760837692,9.255272505103306
6,45327.87653665881,5523.456804106282,181.0,164.64164572258306,9.255272505103306
7,54615.0793142809,7736.471274131031,333.0,169.35939325149033,9.255272505103306
8,47335.698775651836,4685.944487441887,223.0,165.3126871752721,9.255272505103306
9,40483.62371478383,18158.508342356286,349.0,169.82908002886364,9.255272505103306
10,13479.56223557876,3773.9786315725382,32.0,127.82465710454952,9.255272505103306
11,61910.64127898469,39824.51677570193,249.0,164.52405435997986,9.255272505103306
12,55264.71798626436,1189.656034977344,273.0,174.46537071054243,9.255272505103306
13,55066.10566315999,924.4016084886434,25.0,179.04593817334035,9.255272505103306
14,49883.67758669745,2923.568807020144,420.0,173.92183793876563,9.255272505103306
15,60398.318387481544,3159.7626282063593,387.0,174.0373858747809,9.255272505103306
16,17583.298348578955,16659.648142568833,-329.0,122.45524022701618,9.255272505103306
17,54440.9085685364,1189.5724725670136,120.0,169.47230658829852,9.255272505103306
18,65167.50266407515,3159.0526623177575,332.0,190.1318203493646,9.255272505103306
19,51580.72521284964,3570.3195473032492,124.0,161.97914980415933,9.255272505103306
20,24106.504898216765,924.6247671184052,9.0,138.67970301462012,9.255272505103306
21,42536.01495806754,11094.347490139011,348.0,167.04840247700656,9.255272505103306
22,56621.55198321285,25743.75466734702,224.0,163.90433203805395,9.255272505103306
23,13290.1397293929,1996.7992201949946,102.0,152.1750206667671,9.255272505103306
24,25087.288089086214,751.041676731016,230.0,169.28485766523113,9.255272505103306
25,31516.975709485494,4622.978361913732,194.0,161.4949940973452,9.255272505103306
26,46669.28482171818,9908.289579584007,426.0,169.67756068186358,9.255272505103306
27,34857.583957991425,21011.683618883195,384.0,164.61856268703053,9.255272505103306
28,36764.493436891644,2382.5629617233467,77.0,156.5624251584932,9.255272505103306
29,48535.48047815002,31580.086664247086,-6.0,149.42381278699034,9.255272505103306
30,34814.03982051351,12824.198170545633,429.0,160.53770290095022,9.255272505103306
31,23961.512793053655,3157.188129680808,159.0,159.62005752191266,9.255272505103306
32,46254.686122750805,1998.1569405025957,33.0,158.30350871603187,9.255272505103306
33,40644.80423068363,752.3295685563037,65.0,179.77874797097292,9.255272505103306
34,53253.66880687109,3159.8528148404193,83.0,166.35887319369556,9.255272505103306
35,31508.597312315233,30920.16144669965,47.0,152.95181559495774,9.255272505103306
36,16956.014530242566,13003.090300699665,-259.0,137.62257302840803,9.255272505103306
37,30738.699258794983,924.635068389576,158.0,197.60915969221276,9.255272505103306
