,R,D,H,PL,F
0,44096.56893788414,924.5159135815923,128.0,179.85352730625448,9.255272505103306
1,52351.330182274716,1187.2397353400122,165.0,185.7639865254916,9.255272505103306
2,53435.28025763064,1186.2862463792326,65.0,176.87125334597695,9.255272505103306
3,27394.97927384017,4857.421499263309,144.0,153.27789125285645,9.255272505103306
4,42614.53735736295,3772.7936889667008,149.0,162.09099855703528,9.255272505103306
5,57649.508122712556,7972.79508645547,295.0,167.73429514493165,9.255272505103306
6,36832.80901967527,6794.884188328679,253.0,164.64120111689272,9.255272505103306
7,5274.121705969883,4654.376162105633,-127.0,111.99623627155543,9.255272505103306
8,35127.64950259703,2912.169209638095,42.0,170.2959885197473,9.255272505103306
9,34649.787691131045,1187.8866732678978,161.0,165.42364403529865,9.255272505103306
10,43431.03597128181,24617.716644356882,210.0,159.96770725638237,9.255272505103306
11,48141.34920487179,10598.2718550347,94.0,161.25551046408117,9.255272505103306
12,42633.890235277926,27685.01853398341,482.0,168.04446859118232,9.255272505103306
13,55486.57132294995,14967.405372110785,381.0,167.11839702363307,9.255272505103306
14,62163.12478935936,15490.653604905376,217.0,167.4500330019212,9.255272505103306
15,21582.92037955742,748.7010223310725,141.0,164.16435647941387,9.255272505103306
16,31657.143905068926,6514.984251876305,144.0,157.31369114433207,9.255272505103306
17,24870.432703506314,924.5574540621427,103.0,160.6724947349374,9.255272505103306
18,33555.038094336705,1756.3779274115095,76.0,158.01517114844995,9.255272505103306
19,52314.61873101882,10280.127555185883,213.0,158.88770443217808,9.255272505103306
20,43082.13581119949,924.775621591043,82.0,163.13660654500427,9.255272505103306
21,46765.76782782792,924.6884071318328,86.0,164.47907575448983,9.255272505103306
22,37483.020489626964,747.1405858350038,55.0,166.08151581054852,9.255272505103306
23,65719.83411520364,7148.835543602869,28.0,166.189164330182,9.255272505103306
24,52078.7663010984,1995.9702950092176,113.0,175.54579359136446,9.255272505103306
25,32000.004184906113,6417.449675070041,236.0,180.37395916153872,9.255272505103306
26,28552.176722897424,2379.9294923185944,244.0,165.42846831248892,9.255272505103306
27,51336.245176489334,14832.733388234825,195.0,163.108462834883,9.255272505103306
28,53039.19337103856,1849.3078210084063,69.0,173.5105250634007,9.255272505103306
29,53504.61613821805,1751.7794775076395,346.0,174.6174071030274,9.255272505103306
