,R,D,H,PL,F
0,40024.01158443062,5245.243428385116,596.0,193.48398054942055,9.32221929473392
1,50208.88654366878,5226.922512678849,96.0,167.10117032199827,9.32221929473392
2,60888.53224670936,1187.850891621632,183.0,193.4057128738305,9.32221929473392
3,16136.36681739168,4314.650385141221,83.0,157.99947710519547,9.32221929473392
4,24596.148512584583,1482.8434906800403,279.0,169.18476748495752,9.32221929473392
5,47621.54135347828,924.5884552194273,74.0,173.1725890309049,9.32221929473392
6,32169.804102436337,924.6986616102365,33.0,161.54359107367395,9.32221929473392
7,9299.853460089744,1749.187648391029,195.0,158.1411765299929,9.32221929473392
8,46249.754443042366,21276.55089840794,83.0,162.45547912453927,9.32221929473392
9,48097.73006205834,924.4464807773331,267.0,176.12388621368527,9.32221929473392
10,31747.78697793636,1849.1218915168258,40.0,156.05534443676495,9.32221929473392
11,20991.345200233518,3771.751353139112,197.0,161.23082289814658,9.32221929473392
12,39667.74341632907,2406.814802967688,118.0,172.85115520512673,9.32221929473392
13,35005.14383437521,924.4464529975871,149.0,190.60088061430434,9.32221929473392
14,34821.11774927068,22502.837240527166,-221.0,159.0924802066998,9.32221929473392
15,22430.272058738643,5275.596560535124,105.0,158.85857776080567,9.32221929473392
16,65373.742635585164,1187.8358243323125,182.0,201.05407668816522,9.32221929473392
17,28116.538764515575,1184.9079154154704,75.0,167.71797249041637,9.32221929473392
18,56167.61348210337,2872.123371731492,316.0,174.05203256357828,9.32221929473392
19,63252.87096720207,2883.868729901555,227.0,172.44407517219318,9.32221929473392
20,54152.021610972464,924.5234656690493,190.0,174.94600957662482,9.32221929473392
21,42904.30084299831,1482.4762473486194,235.0,172.73143093013067,9.32221929473392
22,17667.806716327683,9383.004576341664,-23.0,152.79568447458283,9.32221929473392
23,37201.47413515307,18641.97521765836,461.0,168.54262389051064,9.32221929473392
24,56493.23099402114,3548.6019472189955,25.0,165.94511897801792,9.32221929473392
25,46472.39909255689,924.5495275730397,119.0,169.3541158876828,9.32221929473392
26,34242.789480276515,5195.309398903545,191.0,156.94073283327424,9.32221929473392
27,29795.063478512257,741.2117676383858,42.0,167.65113371957966,9.32221929473392
28,40814.30333482805,4151.196428492616,128.0,194.26328529068093,9.32221929473392
29,59345.81875715093,10238.520098031482,314.0,173.64168976344646,9.32221929473392
30,27016.402984345004,2368.6444248359085,166.0,182.78861550867032,9.32221929473392
31,34212.129056660015,3143.1078159981416,159.0,165.5454779547489,9.32221929473392
32,3108.604373055042,2409.905404281605,-8.0,108.74347818893311,9.32221929473392
33,57240.025100607134,1183.0487979570275,59.0,165.79698086928101,9.32221929473392
34,36045.347712693445,743.7273331108055,49.0,194.04039706332492,9.32221929473392
35,65099.79098513312,1755.5546507746642,113.0,195.87014867120735,9.32221929473392
36,24322.859091443202,3772.091071483796,124.0,181.95187664609838,9.32221929473392
37,15091.127071672108,10546.78421583494,131.0,155.44215400619805,9.32221929473392
38,29054.48111041239,1184.6816537513737,137.0,178.91628340730122,9.32221929473392
