,R,D,H,PL,F
0,44096.56893788414,924.5159135815923,128.0,182.50162538349295,9.32221929473392
1,52351.330182274716,1187.2397353400122,165.0,188.42336913645715,9.32221929473392
2,53435.28025763064,1186.2862463792326,65.0,179.64975516289928,9.32221929473392
3,27394.97927384017,4857.421499263309,144.0,155.0452749283663,9.32221929473392
4,42614.53735736295,3772.7936889667008,149.0,164.1027184795945,9.32221929473392
5,57649.508122712556,7972.79508645547,295.0,169.74584854887135,9.32221929473392
6,36832.80901967527,6794.884188328679,253.0,166.65263361561426,9.32221929473392
7,5274.121705969883,4654.376162105633,-127.0,113.3351720641677,9.32221929473392
8,35127.64950259703,2912.169209638095,42.0,172.92544474698838,9.32221929473392
9,34649.787691131045,1187.8866732678978,161.0,167.70483510401647,9.32221929473392
10,43431.03597128181,24617.716644356882,210.0,161.97890330873716,9.32221929473392
11,48141.34920487179,10598.2718550347,94.0,163.48578698437484,9.32221929473392
12,42633.890235277926,27685.01853398341,482.0,170.0555170508511,9.32221929473392
13,55486.57132294995,14967.405372110785,381.0,169.1299883572717,9.32221929473392
14,62163.12478935936,15490.653604905376,217.0,169.74959840193364,9.32221929473392
15,21582.92037955742,748.7010223310725,141.0,166.17501645550945,9.32221929473392
16,31657.143905068926,6514.984251876305,144.0,159.32492648686517,9.32221929473392
17,24870.432703506314,924.5574540621427,103.0,162.6840137454606,9.32221929473392
18,33555.038094336705,1756.3779274115095,76.0,160.02648353015903,9.32221929473392
19,52314.61873101882,10280.127555185883,213.0,160.59588890133264,9.32221929473392
20,43082.13581119949,924.775621591043,82.0,165.1483441102222,9.32221929473392
21,46765.76782782792,924.6884071318328,86.0,166.49078349907603,9.32221929473392
22,37483.020489626964,747.1405858350038,55.0,168.2455841450996,9.32221929473392
23,65719.83411520364,7148.835543602869,28.0,168.20090036682421,9.32221929473392
24,52078.7663010984,1995.9702950092176,113.0,178.08224956955831,9.32221929473392
25,32000.004184906113,6417.449675070041,236.0,183.0375302486104,9.32221929473392
26,28552.176722897424,2379.9294923185944,244.0,167.4393507298854,9.32221929473392
27,51336.245176489334,14832.733388234825,195.0,165.5568149137075,9.32221929473392
28,53039.19337103856,1849.3078210084063,69.0,176.2224881242527,9.32221929473392
29,53504.61613821805,1751.7794775076395,346.0,176.6276076420683,9.32221929473392
30,43759.940849892315,749.5294765108879,33.0,169.33047021834096,9.32221929473392
31,24517.76274976808,2380.2243582184738,257.0,166.67242263014228,9.32221929473392
32,62645.04414808819,15224.226292471109,386.0,171.63661493885928,9.32221929473392
33,59487.83443495297,26004.585369109278,247.0,167.4412065277071,9.32221929473392
34,32982.034209958045,746.9215657225792,104.0,165.3792863662476,9.32221929473392
35,20455.256660761195,2379.749424492829,96.0,150.38059059382692,9.32221929473392
36,21930.815922652782,14255.325265874984,30.0,156.30940987379785,9.32221929473392
37,20112.093991958252,2428.16475253528,185.0,159.4256497344836,9.32221929473392
38,49633.775356257756,924.4170500221004,58.0,167.86736295966634,9.32221929473392
39,8288.426541191748,2378.6094338426287,90.0,148.94512707689935,9.32221929473392
40,55961.62278274272,745.1161446594515,70.0,191.91667741873914,9.32221929473392
41,29209.575727429372,1190.140663200276,87.0,160.7907041935574,9.32221929473392
42,30489.735067050166,3563.8043006746843,27.0,155.77747231850887,9.32221929473392
43,24743.95315881181,748.2740909972845,133.0,176.72241702079253,9.32221929473392
44,48003.77417200671,2873.877621012658,92.0,168.8177058454762,9.32221929473392
45,46893.768963559276,5133.935871947668,249.0,170.94224072436737,9.32221929473392
46,24774.10238913258,5746.303431159667,-21.0,148.20670622308043,9.32221929473392
47,20803.607292753637,3149.8953854220094,68.0,148.3155853370278,9.32221929473392
48,52444.23434276423,1754.5296551223835,60.0,182.6276106028843,9.32221929473392
49,42767.35089632283,33494.7262878199,17.0,171.14496050600712,9.32221929473392
50,36376.23086636397,1188.0634029333062,133.0,166.4514696414849,9.32221929473392
51,47796.21681342463,2419.75134577636,200.0,169.91267063250882,9.32221929473392
52,25780.850610075337,4083.0638390783824,189.0,163.60318970542207,9.32221929473392
53,19534.50435446704,748.3104716666337,285.0,170.24384798056616,9.32221929473392
54,46094.64201223217,2382.1875925275317,164.0,189.4351720460042,9.32221929473392
55,54736.05938524523,2774.0138624803267,8.0,160.96276619684312,9.32221929473392
56,34760.261890863025,924.6342922751974,48.0,175.79436920769623,9.32221929473392
57,26935.34833927317,10468.767039862598,453.0,167.08646618055695,9.32221929473392
58,34727.771982454964,924.6132765969469,58.0,160.00269589752227,9.32221929473392
59,14268.799180831144,1758.7426624261886,181.0,160.13693558000534,9.32221929473392
