,R,D,H,PL,F
0,36657.41236539492,29972.96358629383,84.0,165.45388738625604,9.544068044350276
1,56510.10952050352,42823.71902616596,143.0,167.22010255882276,9.544068044350276
2,18709.62441844309,1199.322846774673,85.0,163.582143088759,9.544068044350276
3,39442.39875317271,1849.378800173131,89.0,168.32158092156348,9.544068044350276
4,15794.424087849873,924.6904766261918,7.0,150.45105193688886,9.544068044350276
5,46671.88622965285,2948.7936481977845,86.0,167.44966562353798,9.544068044350276
6,15107.324466801205,2000.5009301345567,11.0,141.40446775307467,9.544068044350276
7,41716.76636720916,759.9338477186503,15.0,165.15609731157542,9.544068044350276
8,61855.70185543892,3587.8846368178833,113.0,171.64396094248698,9.544068044350276
9,59917.734508380396,1195.8746573701526,62.0,170.6428662884309,9.544068044350276
10,50624.129446114486,8402.736540055297,265.0,176.02567915298434,9.544068044350276
11,47151.813041547226,6514.513590619744,163.0,170.00056667769613,9.544068044350276
12,30571.903730977414,24482.97095595634,40.0,152.2637433228576,9.544068044350276
13,12374.423818886902,10007.314060256813,4.0,150.5841548718,9.544068044350276
14,53770.6528302665,18557.814292831958,88.0,162.05780996554194,9.544068044350276
15,65333.33936765332,2001.6074537537602,32.0,161.84373400998456,9.544068044350276
16,59686.63639631185,9875.04389702609,69.0,162.7253633024151,9.544068044350276
17,54579.65143598996,31449.10483090669,23.0,151.95829094635317,9.544068044350276
18,22010.64955122085,6867.347860312766,177.0,164.76325795363007,9.544068044350276
19,17643.100383358145,13855.488087225815,7.0,131.91929237327702,9.544068044350276
20,35515.73753107224,8589.325089634549,156.0,166.42828077499132,9.544068044350276
21,17815.65904940152,2000.0019143964166,168.0,167.06452015542408,9.544068044350276
22,42932.63928039825,29204.496079487977,-39.0,165.45868282909672,9.544068044350276
23,37438.45300832715,16255.227220648121,45.0,153.76944541947074,9.544068044350276
24,41157.40798721705,761.3449248919836,115.0,192.8905449391245,9.544068044350276
25,33890.53754237542,20204.161902886026,143.0,163.96167881884924,9.544068044350276
26,42480.15149191507,3192.459415805506,30.0,158.57441403165745,9.544068044350276
27,60040.685489704134,46586.39016185046,205.0,171.03957788605345,9.544068044350276
28,24976.382504976475,10322.297723930826,204.0,165.96591853563086,9.544068044350276
29,39314.27513536108,37488.06538684632,-122.0,137.45936309531825,9.544068044350276
30,30037.098351089942,1197.7105076530545,36.0,159.9130887010461,9.544068044350276
31,49432.2407275732,46524.340712556565,26.0,152.7392834052921,9.544068044350276
32,32928.93404301753,6498.212206992956,57.0,169.99491243931595,9.544068044350276
33,27896.244577344296,27379.59924173795,-29.0,133.0618190319568,9.544068044350276
34,60983.34433662276,47520.19763931425,30.0,148.89118872242085,9.544068044350276
35,44580.232629000806,14857.785231824253,73.0,159.62745389010595,9.544068044350276
36,44689.015194265514,30966.55691726885,-71.0,165.50234620272562,9.544068044350276
37,41444.0472407757,2465.480999901506,144.0,172.4341556734592,9.544068044350276
38,41819.157124309444,5998.985675101634,86.0,163.67823525261423,9.544068044350276
39,32153.067071681657,4575.8716233299965,207.0,170.3497201740675,9.544068044350276
40,51432.884531442636,13036.84119048145,362.0,175.3293575244791,9.544068044350276
41,49795.409041601,1849.526542123781,56.0,183.84950534599994,9.544068044350276
42,43852.19107843965,37202.52614538164,-140.0,146.748952124642,9.544068044350276
43,24570.447848159143,762.7730369735366,14.0,151.81954620500983,9.544068044350276
44,34754.737057599,1199.9815162781406,50.0,170.2983064905154,9.544068044350276
45,56331.228247884406,12869.342572041536,180.0,169.87056731212346,9.544068044350276
46,46242.44524813253,23117.657700129035,23.0,150.71312015993635,9.544068044350276
47,6017.239053485982,3567.9613293434613,3.0,120.2111014643464,9.544068044350276
48,47690.99380466119,7685.45607711022,140.0,170.07507153582176,9.544068044350276
49,23431.333748831476,18745.18985350184,48.0,153.04817393685056,9.544068044350276
50,49599.14234546408,7687.318985822103,67.0,161.90162759771823,9.544068044350276
51,11478.51941403104,763.3730455245619,8.0,154.15688306062674,9.544068044350276
52,38810.09333238581,6010.782953536383,52.0,158.5672521622003,9.544068044350276
53,49838.44169903141,36159.32595550957,143.0,166.34696112335095,9.544068044350276
54,20585.765914036547,9425.028622309033,125.0,160.72821321045183,9.544068044350276
55,41229.675255147915,1787.2796548759118,94.0,169.3535000441547,9.544068044350276
56,49034.41356398947,26827.642588797884,48.0,155.30461452763953,9.544068044350276
57,42699.33876811062,5998.903552383874,92.0,164.44995332172388,9.544068044350276
58,52732.08619877862,16016.870951543984,300.0,145.89009756805234,9.544068044350276
59,61814.24990648798,4003.413045743675,532.0,184.53802086537178,9.544068044350276
60,32674.458864927834,7844.986038323998,9.0,147.6286667326996,9.544068044350276
61,25730.44550407552,3566.1629590693383,45.0,155.94555468469517,9.544068044350276
62,25346.21998591545,14138.596884568018,47.0,152.04711939080073,9.544068044350276
63,50516.71606779943,1849.4546463120562,49.0,170.65734208232456,9.544068044350276
64,37944.89293895213,2774.1542351081293,33.0,157.48370999432967,9.544068044350276
65,39608.0294856577,924.6103704414563,66.0,168.94336592585125,9.544068044350276
66,45809.08926249767,3918.944086501163,209.0,180.5286154165186,9.544068044350276
67,35733.439999306,8005.311128544971,82.0,142.84540954954025,9.544068044350276
68,51186.38498214858,8707.406576121053,264.0,173.8457477304808,9.544068044350276
69,42507.04471265612,29049.378807594938,205.0,168.6480134777264,9.544068044350276
70,37525.29303506646,762.5016008347193,149.0,176.38023955872163,9.544068044350276
71,22202.07986122444,15509.037862723191,137.0,162.50984849549081,9.544068044350276
72,43089.46680472781,1849.3696898975427,20.0,157.61185067970882,9.544068044350276
73,47638.80240276573,15502.150769803793,76.0,160.35211332135773,9.544068044350276
74,14877.053655279033,1782.5199514428728,67.0,155.4086108194039,9.544068044350276
75,44561.50164153698,41646.939092262066,26.0,151.90704705956477,9.544068044350276
76,33513.82300700657,7053.583081879215,58.0,169.3073053154502,9.544068044350276
77,46273.03072314757,764.68664852398,49.0,168.93446476209164,9.544068044350276
78,44879.543681033814,10611.595017531594,335.0,166.59358966900317,9.544068044350276
79,28553.03831403773,20186.848898888366,86.0,163.55679578291344,9.544068044350276
80,12336.95739894997,5648.678616392856,141.0,159.50909936522038,9.544068044350276
81,31048.848077167215,2470.1019770894727,165.0,170.7692098494316,9.544068044350276
82,32958.288333834076,924.6048887059742,25.0,159.71068480819127,9.544068044350276
83,44655.28489853319,924.6424889597863,15.0,168.59851152179755,9.544068044350276
84,42970.217941134026,40068.45418546958,26.0,151.61708797631943,9.544068044350276
85,29748.55651643163,5600.684502215441,16.0,154.77704959311802,9.544068044350276
86,45505.17006731209,18888.252941281466,578.0,177.932561301032,9.544068044350276
87,35135.35380825388,29043.928180592615,40.0,153.25020646530413,9.544068044350276
88,38120.11453164152,924.5874401444876,76.0,170.1193374251215,9.544068044350276
89,53707.04909061258,765.7737220500649,88.0,175.8353313288427,9.544068044350276
90,8475.165086526864,1783.649415087678,114.0,158.3679806379757,9.544068044350276
91,36411.579928833686,34912.593559998015,-271.0,161.12772009737733,9.544068044350276
92,24477.136837213777,18398.694432714845,40.0,150.77020166235044,9.544068044350276
93,52564.66325997752,41048.34008078109,172.0,168.91522490303083,9.544068044350276
94,47936.365789509706,760.863024042605,27.0,186.71479228342153,9.544068044350276
95,32446.48859410657,8357.533022190777,28.0,152.09815332112672,9.544068044350276
96,58979.64518294924,766.4601538660377,76.0,175.47639455181337,9.544068044350276
97,38356.5961828667,5875.660828905705,32.0,154.29094311585106,9.544068044350276
98,50952.175204750005,15738.913677095057,88.0,162.11596214033503,9.544068044350276
99,50603.377206746685,924.6745441974682,24.0,163.5128714367926,9.544068044350276
100,51466.46143019651,1201.4267829874632,195.0,179.57498293782305,9.544068044350276
101,49301.01433592285,44622.50063960513,48.0,158.67601778576733,9.544068044350276
102,40015.362371609095,760.9837596516069,112.0,175.53410037367144,9.544068044350276
103,35454.64691134148,4868.053029638316,35.0,139.0444931952496,9.544068044350276
104,32335.265247562817,3776.9650491396183,29.0,162.60026687798876,9.544068044350276
105,42442.44137171246,14228.124023314203,126.0,168.90556237600822,9.544068044350276
106,48572.81908014483,2774.326986696868,143.0,172.88721313601042,9.544068044350276
107,10942.263052753646,10256.126289142105,4.0,124.11128712960996,9.544068044350276
108,34352.6872869316,3190.238738482338,178.0,178.65933694465048,9.544068044350276
109,28630.65644492645,924.6212906069374,56.0,164.89300895187424,9.544068044350276
110,66448.8655346269,27311.308443858867,184.0,167.47602625898259,9.544068044350276
111,17479.227546419053,3776.4534820350323,165.0,164.4382536210173,9.544068044350276
112,16715.146981112724,9278.867789185855,37.0,150.79826305994976,9.544068044350276
113,40980.63152053699,34286.60658860071,125.0,166.84897725648574,9.544068044350276
114,63948.49039914826,21953.6290441552,90.0,165.8625880649812,9.544068044350276
115,45337.14329154122,22206.140342680148,23.0,150.56704010510427,9.544068044350276
116,52309.323825276915,924.5903865771346,10.0,166.25365377867794,9.544068044350276
117,58673.2640453684,7177.667966572916,114.0,170.01597500221686,9.544068044350276
118,59067.34776320109,15345.562165166175,86.0,165.19427376983214,9.544068044350276
119,26072.00370872707,1849.4515484300268,12.0,153.3070928443503,9.544068044350276
120,33673.488986173645,4575.9178853248495,78.0,162.08060936013146,9.544068044350276
121,12484.181638405289,761.6963471624582,28.0,153.75537357860782,9.544068044350276
