,R,D,H,PL,F
0,12386.861357342299,924.5274332032526,176.0,161.03935775563224,9.32221929473392
1,58916.34216555667,1191.0176533666597,311.0,232.1901620672894,9.852784868680548
2,26896.179094947653,1189.9490737885253,62.0,164.9065427802795,9.32221929473392
3,26360.234423748665,1190.2727779811698,182.0,164.54302203261233,9.255272505103306
4,42727.12659685575,24006.92513419588,624.0,169.65503748922606,9.255272505103306
5,50102.69983797546,9075.818623335505,301.0,165.92093310721737,9.255272505103306
6,34111.95717779425,12226.006066986574,196.0,167.7586442188114,9.544068044350276
7,53468.62192419782,14934.83652615779,277.0,195.67331096539152,9.852784868680548
8,31007.32877842253,747.3076568660531,14.0,169.44337305302395,9.544068044350276
9,12243.669314005763,1189.6294269594791,31.0,135.6457076588501,8.954242509439325
10,36292.68347554729,924.632030064115,37.0,169.24802197641128,9.32221929473392
11,60401.54378693375,7864.298117406525,509.0,163.663478342542,8.954242509439325
12,6302.387240539447,924.5303994378039,-35.0,131.8431192141355,10.170261715394957
13,65438.6026156486,18096.7673994067,357.0,158.0946243640726,8.954242509439325
14,29524.489749680375,5136.558416963732,136.0,175.00289861875342,9.852784868680548
15,43314.39945466443,1494.7818612497786,79.0,184.71266905970714,9.852784868680548
16,25700.67555361019,7479.141895019481,-15.0,142.47065080862777,9.32221929473392
17,13137.01546604202,4682.9305249062445,24.0,158.0994723971763,10.170261715394957
18,19772.635578110436,18865.414771088137,-152.0,129.25043535124848,9.544068044350276
19,43018.62221958754,3509.662657292812,5.0,167.50316452610747,9.544068044350276
20,24223.192974632668,5136.768705518335,78.0,171.85888019479304,9.852784868680548
21,19995.79730647195,1188.9239166406935,121.0,180.8868441797506,9.544068044350276
22,52832.23073105001,6515.225944111252,334.0,170.7141466714103,9.255272505103306
23,53643.7822169079,4622.519303425888,119.0,192.87393737693486,10.170261715394957
24,59287.574505765384,2916.341211284013,306.0,190.5991801142668,9.852784868680548
25,70260.3883260562,29793.516520819634,424.0,169.92709965930965,9.32221929473392
26,54193.74774537086,924.8214782324851,241.0,175.10479381529893,9.255272505103306
27,61548.17347302528,1191.8453556097545,94.0,192.83372057739206,9.255272505103306
28,51886.29947188407,3560.8797643352787,124.0,176.1539310045306,8.954242509439325
29,29821.34137426236,924.5604660687615,28.0,201.05425460001308,10.170261715394957
30,43328.87983259574,7481.928757890093,71.0,153.25179849162953,8.954242509439325
31,21901.8611057771,5746.493420751071,36.0,156.43759816802628,9.255272505103306
32,35065.002644215805,14252.475991190564,206.0,167.20350724998664,9.544068044350276
33,43853.67417071164,1187.9790725953455,136.0,179.3459195579327,9.544068044350276
34,52479.34544567485,7001.206546043615,100.0,157.99313270975472,9.255272505103306
35,58572.266176593504,7466.556552819091,168.0,172.08885682113953,9.544068044350276
36,29166.4795088153,9171.844717214548,381.0,163.95987111302577,9.255272505103306
37,37350.80760474192,13136.160982406927,152.0,151.663198621178,8.954242509439325
38,64538.885992900745,10723.880950933815,-24.0,194.75183459877667,10.170261715394957
