,R,D,H,PL,F
0,40024.01158443062,5245.243428385116,596.0,175.9437891421229,8.954242509439325
1,50208.88654366878,5226.922512678849,96.0,156.04394963117704,8.954242509439325
2,60888.53224670936,1187.850891621632,183.0,178.95449928248323,8.954242509439325
3,16136.36681739168,4314.650385141221,83.0,146.9420923853695,8.954242509439325
4,24596.148512584583,1482.8434906800403,279.0,158.13341939051386,8.954242509439325
5,47621.54135347828,924.5884552194273,74.0,159.66921309773846,8.954242509439325
6,32169.804102436337,924.6986616102365,33.0,150.48817533853455,8.954242509439325
7,9299.853460089744,1749.187648391029,195.0,147.08714536803353,8.954242509439325
8,46249.754443042366,21276.55089840794,83.0,150.67154236764554,8.954242509439325
9,48097.73006205834,924.4464807773331,267.0,165.0736473110247,8.954242509439325
10,31747.78697793636,1849.1218915168258,40.0,145.03618100518577,8.954242509439325
11,20991.345200233518,3771.751353139112,197.0,150.17361730696635,8.954242509439325
12,39667.74341632907,2406.814802967688,118.0,161.79931082858036,8.954242509439325
13,35005.14383437521,924.4464529975871,149.0,175.86631803400724,8.954242509439325
14,34821.11774927068,22502.837240527166,-221.0,147.6082565724038,8.954242509439325
15,22430.272058738643,5275.596560535124,105.0,147.80244808891888,8.954242509439325
16,65373.742635585164,1187.8358243323125,182.0,187.13576048264486,8.954242509439325
17,28116.538764515575,1184.9079154154704,75.0,156.6639077303001,8.954242509439325
18,56167.61348210337,2872.123371731492,316.0,162.9982996843744,8.954242509439325
19,63252.87096720207,2883.868729901555,227.0,161.38785513267592,8.954242509439325
20,54152.021610972464,924.5234656690493,190.0,163.893535083065,8.954242509439325
21,42904.30084299831,1482.4762473486194,235.0,161.678756378296,8.954242509439325
22,17667.806716327683,9383.004576341664,-23.0,141.75616341237483,8.954242509439325
23,37201.47413515307,18641.97521765836,461.0,157.48700254237949,8.954242509439325
24,56493.23099402114,3548.6019472189955,25.0,154.89072599360918,8.954242509439325
25,46472.39909255689,924.5495275730397,119.0,158.2975867557755,8.954242509439325
26,34242.789480276515,5195.309398903545,191.0,147.67809262948623,8.954242509439325
27,29795.063478512257,741.2117676383858,42.0,156.59649478410915,8.954242509439325
28,40814.30333482805,4151.196428492616,128.0,179.55310499734716,8.954242509439325
29,59345.81875715093,10238.520098031482,314.0,156.81816481233207,8.954242509439325
30,27016.402984345004,2368.6444248359085,166.0,167.08749914895023,8.954242509439325
31,34212.129056660015,3143.1078159981416,159.0,154.4883000597863,8.954242509439325
32,3108.604373055042,2409.905404281605,-8.0,101.67521363374001,8.954242509439325
33,57240.025100607134,1183.0487979570275,59.0,154.74325239931002,8.954242509439325
34,36045.347712693445,743.7273331108055,49.0,176.93452958819006,8.954242509439325
35,65099.79098513312,1755.5546507746642,113.0,179.59050318551394,8.954242509439325
36,24322.859091443202,3772.091071483796,124.0,167.2739155041744,8.954242509439325
37,15091.127071672108,10546.78421583494,131.0,144.38598894679086,8.954242509439325
38,29054.48111041239,1184.6816537513737,137.0,164.36903339742673,8.954242509439325
39,51965.001480752646,3698.022282570319,484.0,165.30264781412023,8.954242509439325
40,53425.12804763457,6663.5518459884515,70.0,137.95811449168747,8.954242509439325
41,28189.525713418483,9643.637605470665,308.0,154.19737148061103,8.954242509439325
42,51207.791863845,1183.1216351773814,84.0,175.40454593054278,8.954242509439325
43,39715.053435149115,2968.6082686426284,109.0,154.8286863535177,8.954242509439325
44,38613.93966130168,5740.9589652317245,205.0,151.89953705567652,8.954242509439325
45,43302.714783171556,6638.672981625371,163.0,155.8985040969302,8.954242509439325
46,58578.98922219863,924.3818388332307,71.0,175.9454734555904,8.954242509439325
47,54479.86759925602,1990.52993093449,86.0,159.61005387762503,8.954242509439325
48,38034.06594895124,5740.933306282696,146.0,154.19932000346617,8.954242509439325
49,53220.34506432947,3772.5916204454093,103.0,160.14212299577474,8.954242509439325
50,8275.111991153259,1992.4691151139082,144.0,142.8168935529171,8.954242509439325
51,37937.73412939202,6741.21096001327,318.0,157.68288322993322,8.954242509439325
52,44970.215330554,1186.3316664719475,48.0,171.07934576852517,8.954242509439325
53,55251.15461439516,15376.90310412723,339.0,157.92448238471928,8.954242509439325
54,24613.61764532219,742.1101113991165,77.0,149.755837035186,8.954242509439325
55,20316.364189405514,742.6856934173725,170.0,156.13972798813677,8.954242509439325
56,30007.199025748727,11482.712672246686,-156.0,142.03343322845473,8.954242509439325
57,53953.64440368658,1753.110527568519,22.0,163.84164174191037,8.954242509439325
58,41573.917603045746,10492.191179906366,88.0,159.73976941876845,8.954242509439325
