,R,D,H,PL,F
0,44519.296879366004,755.8459556781895,126.0,220.90129218171862,9.852784868680548
1,45334.75651306046,23248.400702771767,286.0,181.09991580941346,9.852784868680548
2,54009.89343836106,1194.673245227593,321.0,225.51695173271548,9.852784868680548
3,37046.69798567027,5147.63062847613,120.0,180.89073629276857,9.852784868680548
4,39763.012014445754,9245.334389644091,445.0,187.82160951400465,9.852784868680548
5,38603.56366132133,1190.4701701824154,170.0,249.1512911103523,9.852784868680548
6,45327.87653665881,5523.456804106282,181.0,182.5925193116387,9.852784868680548
7,54615.0793142809,7736.471274131031,333.0,187.30530256721414,9.852784868680548
8,47335.698775651836,4685.944487441887,223.0,183.26312267298175,9.852784868680548
9,40483.62371478383,18158.508342356286,349.0,187.7701864697358,9.852784868680548
10,13479.56223557876,3773.9786315725382,32.0,160.6171932065816,9.852784868680548
11,61910.64127898469,39824.51677570193,249.0,182.4779303450889,9.852784868680548
12,55264.71798626436,1189.656034977344,273.0,192.4038325280219,9.852784868680548
13,55066.10566315999,924.4016084886434,25.0,202.78509921825164,9.852784868680548
14,49883.67758669745,2923.568807020144,420.0,191.85986273847618,9.852784868680548
15,60398.318387481544,3159.7626282063593,387.0,191.97744874654944,9.852784868680548
16,17583.298348578955,16659.648142568833,-329.0,134.40548749856103,9.852784868680548
17,54440.9085685364,1189.5724725670136,120.0,187.41798516618869,9.852784868680548
18,65167.50266407515,3159.0526623177575,332.0,214.0832467546339,9.852784868680548
19,51580.72521284964,3570.3195473032492,124.0,179.9331634091842,9.852784868680548
20,24106.504898216765,924.6247671184052,9.0,151.8621125840749,9.852784868680548
21,42536.01495806754,11094.347490139011,348.0,184.9945416987415,9.852784868680548
22,56621.55198321285,25743.75466734702,224.0,181.85812861031144,9.852784868680548
23,13290.1397293929,1996.7992201949946,102.0,170.1281547080248,9.852784868680548
24,25087.288089086214,751.041676731016,230.0,187.2213058653311,9.852784868680548
25,31516.975709485494,4622.978361913732,194.0,179.44585338636915,9.852784868680548
26,46669.28482171818,9908.289579584007,426.0,187.620761854242,9.852784868680548
27,34857.583957991425,21011.683618883195,384.0,182.5658566082175,9.852784868680548
28,36764.493436891644,2382.5629617233467,77.0,174.5125170493479,9.852784868680548
29,48535.48047815002,31580.086664247086,-6.0,179.6325348169594,9.852784868680548
30,34814.03982051351,12824.198170545633,429.0,176.32953323224297,9.852784868680548
31,23961.512793053655,3157.188129680808,159.0,177.5701563134063,9.852784868680548
32,46254.686122750805,1998.1569405025957,33.0,176.2254705206356,9.852784868680548
33,40644.80423068363,752.3295685563037,65.0,203.2132512526917,9.852784868680548
34,53253.66880687109,3159.8528148404193,83.0,184.30927397901002,9.852784868680548
35,31508.597312315233,30920.16144669965,47.0,170.888411033758,9.852784868680548
36,16956.014530242566,13003.090300699665,-259.0,154.97213971715422,9.852784868680548
37,30738.699258794983,924.635068389576,158.0,221.55630301794656,9.852784868680548
38,41796.630616571565,9498.597714924828,594.0,189.82932301015364,9.852784868680548
39,50293.356823216185,8625.0573402562,370.0,186.96767027929266,9.852784868680548
40,7752.441427874584,753.4781084397157,58.0,166.33621253037177,9.852784868680548
41,25909.68430554635,25189.78279889618,68.0,169.3889945416832,9.852784868680548
42,50195.08110290375,1193.8068178922822,316.0,260.27659067871423,9.852784868680548
43,30791.25303618234,11889.231743700719,-7.0,175.90667926991796,9.852784868680548
44,26808.90947365589,3991.855489732734,134.0,176.1617249710696,9.852784868680548
45,32828.17927185151,1192.9491373970156,287.0,188.99734132283677,9.852784868680548
46,37357.6152404277,15879.875010771886,-9.0,176.39771763443485,9.852784868680548
47,29637.221455999752,924.5608750504057,43.0,202.78767038576785,9.852784868680548
48,62444.588338882015,1998.4675225999715,94.0,212.81236694539115,9.852784868680548
49,59717.435421964175,3151.9514011622223,79.0,177.91793288565478,9.852784868680548
50,41433.3496578929,8673.59072848519,145.0,201.54189577657152,9.852784868680548
51,48493.22335862192,924.5268173457957,88.0,196.14683162101534,9.852784868680548
52,35614.92712264236,25480.41377443125,78.0,172.02372181549535,9.852784868680548
53,59017.71996976012,37915.325748773044,197.0,180.1925831716144,9.852784868680548
54,48773.819546613944,21806.383956029746,335.0,197.34043911884797,9.852784868680548
55,14274.543543827933,1996.1109706468496,8.0,147.14654677372027,9.852784868680548
56,42636.583716782065,3698.1173924746345,42.0,196.74937363111516,9.852784868680548
57,49407.04065580169,1772.6637034590208,42.0,202.77357239505807,9.852784868680548
58,29229.182588136136,6316.135235692899,370.0,184.83809421471975,9.852784868680548
59,55214.909390864384,1194.686338470039,231.0,190.7410143525284,9.852784868680548
60,22172.713327293677,3529.7050109146753,13.0,168.09336018338306,9.852784868680548
61,54004.142924648186,6318.330300272444,170.0,183.8794165929981,9.852784868680548
62,19553.2026875884,751.2157338856208,10.0,166.93313531862816,9.852784868680548
