,R,D,H,PL,F
0,44096.56893788414,924.5159135815923,128.0,203.64857908747877,9.852784868680548
1,52351.330182274716,1187.2397353400122,165.0,209.61142734626247,9.852784868680548
2,53435.28025763064,1186.2862463792326,65.0,202.9183059579163,9.852784868680548
3,27394.97927384017,4857.421499263309,144.0,168.50194684199693,9.852784868680548
4,42614.53735736295,3772.7936889667008,149.0,180.04432131831834,9.852784868680548
5,57649.508122712556,7972.79508645547,295.0,185.68362887898957,9.852784868680548
6,36832.80901967527,6794.884188328679,253.0,182.58924452704574,9.852784868680548
7,5274.121705969883,4654.376162105633,-127.0,123.94648354310024,9.852784868680548
8,35127.64950259703,2912.169209638095,42.0,194.01103337609817,9.852784868680548
9,34649.787691131045,1187.8866732678978,161.0,186.50536152096998,9.852784868680548
10,43431.03597128181,24617.716644356882,210.0,177.92149152852468,9.852784868680548
11,48141.34920487179,10598.2718550347,94.0,181.9574313660168,9.852784868680548
12,42633.890235277926,27685.01853398341,482.0,185.9890159409368,9.852784868680548
13,55486.57132294995,14967.405372110785,381.0,185.06817808904995,9.852784868680548
14,62163.12478935936,15490.653604905376,217.0,188.7508561388358,9.852784868680548
15,21582.92037955742,748.7010223310725,141.0,182.1057575911773,9.852784868680548
16,31657.143905068926,6514.984251876305,144.0,175.2675345911949,9.852784868680548
17,24870.432703506314,924.5574540621427,103.0,178.62144392911983,9.852784868680548
18,33555.038094336705,1756.3779274115095,76.0,175.9691130316457,9.852784868680548
19,52314.61873101882,10280.127555185883,213.0,183.17454162133555,9.852784868680548
20,43082.13581119949,924.775621591043,82.0,181.08891969775956,9.852784868680548
21,46765.76782782792,924.6884071318328,86.0,182.43056692885466,9.852784868680548
22,37483.020489626964,747.1405858350038,55.0,185.89016197893088,9.852784868680548
23,65719.83411520364,7148.835543602869,28.0,184.14216881206397,9.852784868680548
24,52078.7663010984,1995.9702950092176,113.0,198.80498820034563,9.852784868680548
25,32000.004184906113,6417.449675070041,236.0,204.24389043409937,9.852784868680548
26,28552.176722897424,2379.9294923185944,244.0,183.37164021061272,9.852784868680548
27,51336.245176489334,14832.733388234825,195.0,185.78926385492315,9.852784868680548
28,53039.19337103856,1849.3078210084063,69.0,199.07275346430094,9.852784868680548
29,53504.61613821805,1751.7794775076395,346.0,192.55532399239684,9.852784868680548
30,43759.940849892315,749.5294765108879,33.0,185.26534238602522,9.852784868680548
31,24517.76274976808,2380.2243582184738,257.0,182.60396120144586,9.852784868680548
32,62645.04414808819,15224.226292471109,386.0,190.20718577125638,9.852784868680548
33,59487.83443495297,26004.585369109278,247.0,183.38236282364494,9.852784868680548
34,32982.034209958045,746.9215657225792,104.0,181.31635986196855,9.852784868680548
35,20455.256660761195,2379.749424492829,96.0,167.29098246721233,9.852784868680548
36,21930.815922652782,14255.325265874984,30.0,172.2520382722364,9.852784868680548
37,20112.093991958252,2428.16475253528,185.0,173.65193673138145,9.852784868680548
38,49633.775356257756,924.4170500221004,58.0,183.805971832717,9.852784868680548
39,8288.426541191748,2378.6094338426287,90.0,164.88745149029896,9.852784868680548
40,55961.62278274272,745.1161446594515,70.0,213.1810084309178,9.852784868680548
41,29209.575727429372,1190.140663200276,87.0,176.7323365056578,9.852784868680548
42,30489.735067050166,3563.8043006746843,27.0,171.7139153892952,9.852784868680548
43,24743.95315881181,748.2740909972845,133.0,197.25862387551618,9.852784868680548
44,48003.77417200671,2873.877621012658,92.0,184.7545168147346,9.852784868680548
45,46893.768963559276,5133.935871947668,249.0,191.66246516787055,9.852784868680548
46,24774.10238913258,5746.303431159667,-21.0,164.05746263024696,9.852784868680548
47,20803.607292753637,3149.8953854220094,68.0,165.4533294155142,9.852784868680548
48,52444.23434276423,1754.5296551223835,60.0,203.84536406256993,9.852784868680548
49,42767.35089632283,33494.7262878199,17.0,192.05637988505788,9.852784868680548
50,36376.23086636397,1188.0634029333062,133.0,182.38821738563345,9.852784868680548
51,47796.21681342463,2419.75134577636,200.0,185.8478124272184,9.852784868680548
52,25780.850610075337,4083.0638390783824,189.0,179.53972788799373,9.852784868680548
53,19534.50435446704,748.3104716666337,285.0,186.1692633697708,9.852784868680548
54,46094.64201223217,2382.1875925275317,164.0,210.70352772532198,9.852784868680548
55,54736.05938524523,2774.0138624803267,8.0,176.89964311605527,9.852784868680548
56,34760.261890863025,924.6342922751974,48.0,196.77846402570984,9.852784868680548
57,26935.34833927317,10468.767039862598,453.0,183.01854635549762,9.852784868680548
58,34727.771982454964,924.6132765969469,58.0,175.9452752546016,9.852784868680548
59,14268.799180831144,1758.7426624261886,181.0,176.0710232266831,9.852784868680548
60,46668.59373581976,5264.78201596527,228.0,200.97654735453125,9.852784868680548
61,39688.98560478933,1187.5042350975632,48.0,176.93989499772044,9.852784868680548
62,59431.05007762099,924.3861214774751,275.0,194.82285657051705,9.852784868680548
63,53574.414271323345,924.7195898647594,70.0,214.26140570673218,9.852784868680548
64,62573.05368412628,7888.837848355687,100.0,182.87347509466207,9.852784868680548
65,14591.220823790121,5507.865906586662,136.0,173.51132300670875,9.852784868680548
66,10766.91810625109,10095.980743247548,-257.0,130.14530879146736,9.852784868680548
67,34356.99016509237,17003.827993303355,285.0,188.4598077883919,9.852784868680548
68,42670.78021978001,5236.923741234677,118.0,187.0730209296973,9.852784868680548
69,32012.54650472133,2422.707063745647,139.0,179.24098898774326,9.852784868680548
70,10402.56428936368,1496.5171166527189,-35.0,147.52868720455655,9.852784868680548
71,43976.07767983114,17692.853780290894,477.0,185.6075630897488,9.852784868680548
72,41614.219630309715,3698.617562832448,102.0,205.47870398914316,9.852784868680548
73,25505.434554145195,1849.2375577892378,47.0,171.4371115996372,9.852784868680548
74,40761.478299422786,1190.8312833837795,98.0,181.7222286769651,9.852784868680548
75,23507.851248756822,748.4519309861902,78.0,177.15703674798334,9.852784868680548
76,49666.04286469007,22815.675663165297,-95.0,185.8225447291648,9.852784868680548
77,53734.31476558586,9516.054154379828,248.0,186.42082192938292,9.852784868680548
78,54545.50345977463,1186.240188212779,101.0,211.28929199999212,9.852784868680548
79,54633.06131513168,1849.2826949856658,30.0,178.30571886323742,9.852784868680548
80,26935.63102049014,2243.3463936482017,112.0,196.4216627942081,9.852784868680548
81,19721.876520636768,924.5422488216554,8.0,160.52730781256315,9.852784868680548
82,20464.175950749013,5597.663939661938,39.0,169.92485454186917,9.852784868680548
83,37883.69134760522,924.5708101498616,21.0,188.93102120284325,9.852784868680548
84,49337.94609728837,924.4325842357821,108.0,185.04358413880516,9.852784868680548
85,44979.611880548844,29587.402337050065,7.0,178.41789225778666,9.852784868680548
86,31859.229941653575,1188.1298517346893,65.0,188.9568300472935,9.852784868680548
87,55106.048552100314,1993.0738944995962,24.0,195.54990590802063,9.852784868680548
88,37543.09282372092,31798.90550650613,15.0,176.65290217306278,9.852784868680548
89,17969.804438618074,1495.7672493382718,275.0,182.2053534393396,9.852784868680548
90,38897.956065161954,19431.2612508442,183.0,177.67211770686902,9.852784868680548
91,49366.84718782241,3772.5992331450743,71.0,197.59815979629977,9.852784868680548
92,4853.218749925489,4171.801079034845,-29.0,123.22407793115305,9.852784868680548
93,14747.250351616625,4077.1246272243375,64.0,167.9140385151369,9.852784868680548
94,42974.84979680072,4166.698307357659,179.0,182.34857482119116,9.852784868680548
95,50826.94432082336,1192.0182327917983,131.0,185.56700250065504,9.852784868680548
96,44345.08773356097,2988.777437079339,91.0,200.26092547436735,9.852784868680548
97,27611.336589512448,19742.27402744906,72.0,175.7070276671944,9.852784868680548
98,46078.99956898256,4320.773903847396,117.0,181.3809773766876,9.852784868680548
99,46863.581510511736,1996.140472158526,75.0,207.99400054985188,9.852784868680548
100,42353.98566274969,746.8126732639904,90.0,211.69476280027862,9.852784868680548
101,47721.26955221329,21433.84219371108,415.0,185.23910225623735,9.852784868680548
102,32125.39370195064,13092.884869477912,277.0,179.2482665328087,9.852784868680548
103,41614.697566748844,746.4961031591887,20.0,182.86987878803458,9.852784868680548
104,31515.34759327149,924.6099236508924,31.0,173.000780536481,9.852784868680548
105,59390.84885853674,7120.032427119428,110.0,179.41904161717656,9.852784868680548
106,59557.00997061548,924.3942673841639,71.0,183.8929309640062,9.852784868680548
107,57694.03303225504,11727.521447775045,104.0,193.10011111679273,9.852784868680548
108,45616.27669606586,9129.597983782975,182.0,195.2397876198204,9.852784868680548
109,36160.19141706305,3562.488036815677,131.0,179.36486802161994,9.852784868680548
110,43894.36665926422,924.4422687797436,214.0,189.54511582700383,9.852784868680548
111,54144.27240777207,46715.865699078415,-228.0,176.60704518745797,9.852784868680548
112,46798.73183483621,38925.62195746418,16.0,180.03485174355953,9.852784868680548
113,14049.235323805155,924.5374047438503,57.0,169.90003809834158,9.852784868680548
114,42620.44311747112,749.2263198401779,29.0,209.961215692924,9.852784868680548
115,4656.0633819065715,4079.330402617923,-23.0,122.86385826812874,9.852784868680548
116,68426.11560907275,19719.104679763714,376.0,199.33180348699466,9.852784868680548
117,33662.04053760174,747.4671035345156,6.0,178.4330157996498,9.852784868680548
118,48831.37231900263,2374.754046880377,84.0,204.7862658769462,9.852784868680548
119,22503.306824158644,4683.088293796739,125.0,174.3560002677193,9.852784868680548
120,44215.495281967414,1495.677147459868,31.0,187.32123806888438,9.852784868680548
121,20211.19875596066,5981.815541170522,253.0,179.1147664484609,9.852784868680548
