,R,D,H,PL,F
0,39800.068022975785,1191.0651891780185,94.0,180.93615270536648,9.852784868680548
1,13326.737644024422,8489.050926455655,68.0,165.4858163187081,9.852784868680548
2,51937.08335879512,1997.8311114663904,86.0,206.0808075604405,9.852784868680548
3,44083.622563167395,3146.9487814694985,13.0,179.43337914975854,9.852784868680548
4,39221.944737231905,3528.4211315382836,120.0,178.46998333911014,9.852784868680548
5,18377.468088977934,7158.3431638769725,316.0,178.25739738805572,9.852784868680548
6,25951.150978451504,924.6623215984687,26.0,168.18534572822702,9.852784868680548
7,15841.16961219744,13586.561868614974,43.0,163.89273708206906,9.852784868680548
8,25093.848528344617,22767.039880853314,73.0,169.64392052826548,9.852784868680548
9,25821.238862407215,19208.5764986094,81.0,170.9674112379653,9.852784868680548
10,16489.045518411283,14111.507458790624,71.0,166.28527888394387,9.852784868680548
11,64188.761116586575,2379.7912860861256,185.0,221.20333224848886,9.852784868680548
12,45403.896672916206,2773.5746472536707,151.0,193.55627714711844,9.852784868680548
13,45999.43502879944,1194.2739633876508,245.0,186.4105822947564,9.852784868680548
14,39561.87480105369,37325.869323411665,60.0,171.69268537405443,9.852784868680548
15,42583.45123963132,751.0047605263815,125.0,217.4465088960724,9.852784868680548
16,14649.54705545855,8028.769676606193,67.0,166.22447959180695,9.852784868680548
17,26245.78752963678,2387.1899631431356,78.0,188.1932017720402,9.852784868680548
18,30325.20043788722,3154.6799683494455,12.0,171.17154468698345,9.852784868680548
19,50168.76592814451,1194.9776587223218,130.0,185.72697232993613,9.852784868680548
20,46968.04507715659,44634.74976976577,-23.0,174.08610578691972,9.852784868680548
21,39960.568048434274,754.160421579201,98.0,201.92750124937652,9.852784868680548
22,58049.752913704986,5971.748249782306,96.0,202.90797003430697,9.852784868680548
23,33235.94225045675,17481.224978059796,-110.0,179.03972778204633,9.852784868680548
24,13140.217894719744,1849.2115271429445,253.0,179.15361521326204,9.852784868680548
25,35096.28922008617,20319.670611913767,-295.0,171.89270074636573,9.852784868680548
26,26430.847626512543,1193.4603544455065,75.0,185.2838238929025,9.852784868680548
27,6094.2543980429755,2259.2544500448,24.0,156.55365250751177,9.852784868680548
28,29813.290722372258,24964.38327731111,83.0,172.14687767127162,9.852784868680548
29,47858.25579828698,3145.104483181784,24.0,180.13532425978326,9.852784868680548
30,34613.23290944887,12113.813551981035,265.0,179.38810226252698,9.852784868680548
31,5748.301653999622,2874.002357632744,-6.0,125.11805892515005,9.852784868680548
32,23171.381350856493,5305.299774514035,127.0,184.7740777718937,9.852784868680548
33,66030.3187667062,56946.6069574082,-143.0,183.69333019279637,9.852784868680548
34,44722.012980177344,924.6545185062082,79.0,211.83206648658404,9.852784868680548
35,37150.64695502485,1194.173626568633,140.0,218.56856365330395,9.852784868680548
36,46383.177125690134,21319.361848883153,398.0,184.06275646938244,9.852784868680548
37,59625.54655324059,924.4843868368397,12.0,197.06592366592923,9.852784868680548
38,33935.597361455984,31531.406406989918,125.0,177.26756912239156,9.852784868680548
39,58629.19418988353,1190.6283842268645,3.0,175.07019494442767,9.852784868680548
40,41638.72287815217,924.5521277184829,136.0,185.17009216408522,9.852784868680548
41,38135.2883844642,1191.1481629848906,179.0,236.8404636117167,9.852784868680548
42,39859.5776578123,2388.4486764321978,35.0,164.98674899046088,9.852784868680548
43,62196.01779322856,22036.449883080408,162.0,183.11373430482902,9.852784868680548
44,35972.48747919381,753.6151569019107,26.0,174.55645531835182,9.852784868680548
45,35698.183165167095,12937.866453169443,77.0,198.65752891844744,9.852784868680548
46,19577.26914280328,8282.680825254589,-17.0,172.10104503940255,9.852784868680548
47,16479.257418100548,11634.985984866435,59.0,166.9869859827376,9.852784868680548
48,42090.50782964544,39708.59736694913,81.0,174.97774289361456,9.852784868680548
49,9831.835672637637,7585.957766063551,46.0,160.24745924004193,9.852784868680548
50,49017.58673346475,924.4027069717679,17.0,195.9001180826614,9.852784868680548
51,43817.51443993681,1505.413562479967,193.0,211.58326797307268,9.852784868680548
52,36274.99556931552,13289.01636907319,329.0,181.39715790237082,9.852784868680548
53,15736.317701525173,924.6911224604504,15.0,157.22542915419464,9.852784868680548
54,54863.938915852355,39075.28711096396,254.0,185.94910452998784,9.852784868680548
55,44420.27310925449,7023.136017412101,118.0,200.26385570878483,9.852784868680548
56,34511.91084088213,32124.080943469453,77.0,173.29517906524,9.852784868680548
57,7548.533279585606,5598.437850889408,-50.0,127.87711971097745,9.852784868680548
58,43513.379611199154,7396.302967905958,319.0,185.2344054705941,9.852784868680548
59,13954.738767436347,7325.839937967363,52.0,156.3443906592562,9.852784868680548
60,54246.58774426438,24489.36394572858,382.0,186.76648433022092,9.852784868680548
61,38543.498551060475,36139.784329749404,119.0,178.29519652950546,9.852784868680548
62,53983.6873927028,1189.612221197054,165.0,190.03840200918899,9.852784868680548
63,53244.45123078149,2873.602589207261,36.0,170.42355189096136,9.852784868680548
64,46333.1072817056,18804.223606666666,655.0,190.03206149934556,9.852784868680548
65,42526.30073733982,924.5674452815947,95.0,185.12862223275366,9.852784868680548
66,10605.160975456409,2441.971598237305,62.0,167.0509734063023,9.852784868680548
67,35321.30921714922,1193.53651501704,96.0,206.89410786707845,9.852784868680548
68,52111.48812894945,16442.346299650017,86.0,177.98196819943516,9.852784868680548
69,51102.78050976386,1193.9127355313094,218.0,225.54066341401597,9.852784868680548
70,50221.304019733056,1995.313162606324,67.0,176.79155515820554,9.852784868680548
71,69716.52672035345,6480.971273525129,4.0,200.02530269794033,9.852784868680548
72,55880.354515142644,3570.5292432887727,177.0,216.30468924904972,9.852784868680548
73,30723.311279906433,924.6578594431187,7.0,171.24550870497438,9.852784868680548
74,39738.726838097755,1770.4032214759955,101.0,208.39028713679136,9.852784868680548
75,44353.638738898284,2442.980134826764,129.0,196.13356482597345,9.852784868680548
76,41443.20868486998,5356.592669332254,356.0,187.31146292242735,9.852784868680548
77,14133.12415512494,11731.354511859465,123.0,170.23468842206393,9.852784868680548
78,46770.04379330953,2387.863671321472,274.0,188.41364878496344,9.852784868680548
79,48320.093212145155,4338.755694372551,231.0,185.10050761396195,9.852784868680548
80,44010.18955697187,4683.850310037139,280.0,203.42266714318032,9.852784868680548
81,30021.36351240373,752.176527769591,242.0,188.7299928780186,9.852784868680548
82,29278.33979890597,12916.077545900243,-12.0,177.284366853052,9.852784868680548
83,27995.44737487937,25748.911945006028,59.0,168.83079412182676,9.852784868680548
84,47508.89548580511,13527.974323911172,54.0,177.1842615326904,9.852784868680548
85,63870.856081883605,1189.500330688244,370.0,213.13391559836373,9.852784868680548
86,51366.20791970527,9519.59873795082,269.0,205.86833346418047,9.852784868680548
87,33826.96572106537,4683.9935134466195,410.0,186.5900881574408,9.852784868680548
88,34666.05468163754,1192.9522463549245,-8.0,176.66795980689707,9.852784868680548
89,51406.517884221445,27992.2080117922,155.0,177.53666356325158,9.852784868680548
90,54358.93104093877,1995.2294458596,30.0,181.5251753792078,9.852784868680548
91,28159.743691615084,4681.970459190498,23.0,173.06036288965134,9.852784868680548
92,22936.064223198373,4773.8852228800915,140.0,177.54203509128592,9.852784868680548
93,49095.50593918709,1771.6136725147887,239.0,221.56116865727344,9.852784868680548
94,34515.315973003606,4875.896790323764,338.0,208.51327430602657,9.852784868680548
95,45754.683340000185,750.451223547576,43.0,196.21071344589885,9.852784868680548
96,40474.06028154306,3880.5955504522944,347.0,187.45465180271327,9.852784868680548
97,46117.428604955436,1193.8373158013194,80.0,204.01356662416708,9.852784868680548
98,48034.89382104489,7881.718759972239,389.0,187.018643058633,9.852784868680548
99,57471.164391037986,8857.307892768169,201.0,185.60153849611206,9.852784868680548
100,57955.23958287756,1773.2799724022243,234.0,215.66945017373894,9.852784868680548
101,19854.633774190414,17545.48875978353,72.0,167.75780048456846,9.852784868680548
102,54554.13329636392,17566.16772052865,236.0,183.38571286853758,9.852784868680548
103,50182.04157649683,47295.5044912543,102.0,177.8153600705357,9.852784868680548
104,58010.7632951503,3151.9888323813307,106.0,206.27599652316698,9.852784868680548
