epoch,train_loss,val_loss
1,53.11561924022632,49.9407590230306
2,50.58239020882072,52.590149349636505
3,49.96222234034276,47.60546090867784
4,49.83838330782377,47.49890115525987
5,49.85576080489945,49.382655461629234
6,49.89223098754883,48.90962770250108
7,49.643658019684175,48.704500410291885
8,49.23304218250317,48.50695461697049
9,49.171558841244206,48.587055418226456
10,48.88892112983452,46.12813631693522
11,48.85159247262137,46.091911951700844
12,48.88316994970972,49.43024571736654
13,48.72009000673399,44.807475090026855
14,48.804221939254596,45.29934459262424
15,48.662830981579454,44.75463612874349
16,48.80382998959049,45.90224838256836
17,48.47967013683948,44.80749723646376
18,48.28879928588867,44.94053437974718
19,48.463405189933354,43.96488889058431
20,48.3870002411224,46.31477504306369
21,48.63501462831602,45.804430431789825
22,48.496871361365685,44.77328978644477
23,48.32703278090928,45.32657368977865
24,48.192322951096756,45.27825906541612
25,48.40326866736779,45.8657029469808
26,48.50411878313337,44.02050993177626
27,48.4688475891784,44.11533874935574
28,47.87780070042872,45.05397627088759
29,48.016051868816,45.81687015957303
30,47.9848381293999,44.48713747660319
31,47.86310317490127,44.488160027398
32,47.796136374001975,45.43901040818956
33,48.05800578358409,46.49183548821343
34,48.00571387154715,43.84881570604112
35,48.37261686220274,43.60528998904758
36,47.6047979920775,44.046122233072914
37,47.08120288429679,43.820303705003525
38,47.10207345983484,43.88829104105631
39,47.3965324150337,43.3753113216824
40,47.11959943666563,45.84805234273275
41,47.25397579486553,44.26701566908095
42,46.65068787794847,43.0816011428833
43,46.61740057809012,42.70073360866971
44,46.10208077483125,42.120239363776314
45,46.52078295278025,43.42072974310981
46,45.77091948540656,42.89475451575385
47,45.59709852868384,42.395359145270454
48,45.47998348697201,41.83867157830132
49,45.3479128407908,42.67578103807237
50,45.26193329528138,41.79836548699273
51,44.98756676977808,42.26254420810275
52,45.094944545200896,42.377596113416885
53,44.47721586122618,41.16993755764432
54,44.437175960331174,40.96141613854302
55,44.637079637129226,41.882990731133354
56,44.293661641550585,41.530815548366974
57,44.26082644619785,40.78422270880805
58,43.66161004789583,42.80624961853027
59,43.91760429969201,40.6816897922092
60,43.57262797932049,40.23140207926432
61,43.481644766671316,40.13678762647841
62,43.42280222295405,41.0057495964898
63,43.02944504035698,42.607646730211044
64,43.19447293124356,40.559676806131996
65,43.12311686002291,40.04241265190972
66,42.94433132632748,40.34563997056749
67,42.54347067612868,39.669727113511826
68,42.38299996512277,39.344367557101776
69,42.46041469783573,40.04925664265951
70,42.35285436190092,40.08234002855089
71,42.550789466271034,40.28139686584473
72,42.36689309759454,39.594707594977486
73,41.90860050327175,39.432393074035645
74,41.90072753403213,40.11733373006185
75,41.91222909780649,40.347937477959526
76,41.79965239304762,39.71112526787652
77,41.927914168808485,39.51989014943441
78,41.61512779403519,38.822522481282554
79,41.55785172850221,38.92340766059028
80,41.677913540012234,39.29151778750949
81,41.54736135294149,39.78818278842502
82,41.6267945425851,39.11092005835639
83,41.56051834861001,38.92857805887858
84,41.222029612614556,39.515884717305504
85,41.15813729003236,39.53376558091905
86,40.96247905689282,38.99980555640327
87,41.4056938297146,39.39978175693088
88,41.06123337378869,39.0822024875217
89,41.158139302180366,38.673156632317436
90,41.07267998077057,40.58595445421007
91,40.80928483900133,38.30335595872667
92,40.79221291594453,38.87387307484945
93,40.86936168880253,38.30938318040636
94,40.832900518899436,38.83955775366889
95,40.78900098276662,38.31497361924913
96,40.660508753179194,38.04964044358995
97,40.87337839734423,37.8880303700765
98,40.700938402951415,37.992399003770615
99,40.440362133822596,38.12240484025743
100,40.89923349317613,38.11006387074789
101,40.49009616558369,38.3469041188558
102,40.956717920827344,38.46671697828505
103,40.68842780983055,39.85798645019531
104,40.34251114562318,38.46810658772787
105,40.630085913689584,38.73287836710612
106,40.45064444070334,38.09308624267578
107,40.36592527536246,39.18682988484701
108,40.70857934637384,37.618520736694336
109,40.49764905657087,38.38592963748508
110,40.34880918984885,37.86106332143148
111,40.26382425329187,37.9506319893731
112,40.314399677318534,38.89303398132324
113,40.85189561529474,37.71688440110948
114,40.25213459559849,37.80315971374512
115,40.19404304420555,38.11060110727946
116,40.12534575409941,37.76469877031114
117,40.27423127142938,38.06865204705132
118,40.06628583551763,38.008401764763725
119,40.153222660441976,37.85379727681478
120,40.39673329447652,37.69681188795302
121,40.29259939508124,37.984955045912
122,40.0800969679277,37.96223725212945
123,40.221298322572814,37.866951412624786
124,40.12366397564228,38.40437200334337
125,40.222086309076666,37.51527733272977
126,40.78885401212252,37.44052081637912
127,40.22248687324943,37.933575842115616
128,40.29100742968884,37.69032457139757
129,39.980347224644255,37.381880336337616
130,40.09332093039712,37.64300092061361
131,40.06893082503434,37.42814721001519
132,40.62691531338535,37.547467443678116
133,40.106262081272,37.73669115702311
134,40.01646379324106,38.13100263807509
135,39.99023563259251,38.35080591837565
136,39.88847057635967,38.07182312011719
137,40.07303678072416,37.47887632581923
138,40.18405652308202,38.004645347595215
139,40.26385856460739,37.789426273769806
140,40.02661614889627,37.825583669874405
141,39.847809110369,37.39848931630453
142,40.59037380428104,37.82847468058268
143,40.13538316579965,37.3835244708591
144,39.89766194270207,38.04566319783529
145,39.99665725624168,38.03016885121664
146,40.179404394967214,38.77896308898926
147,40.20114990905091,37.9523376888699
148,40.05567188053341,37.79680495791965
149,39.762776249057644,37.520721117655434
150,39.862700472821246,38.456036461724175
151,39.963101104065615,37.585456636216904
152,39.88951194679344,38.21363957722982
153,39.943055331052,37.56613900926378
154,40.05708348620069,37.710359149509
155,39.95842550089071,37.578098932902016
156,39.77689478947566,37.63063377804227
157,40.0467153276716,37.56700642903646
158,39.790829480349366,37.70536094241672
159,39.99156970768185,37.51829857296414
160,40.22957510476584,37.90400081210666
161,39.84432717208024,37.50370195176866
162,40.086515196077116,37.51862102084689
163,39.97808108486972,37.77823617723253
164,39.833979114071354,37.55812909868028
165,40.0963124704885,37.71151330735948
166,39.755090629661474,37.77667744954427
167,40.04776428558014,37.79434225294325
168,39.773833851237875,37.753987630208336
169,40.22508493360582,37.71963130103217
170,39.636191027505056,37.667212592230904
171,40.310916963514394,37.6608034769694
172,39.83096009558374,37.63607385423448
173,39.9812496311062,37.61051728990343
174,39.81100283612262,37.693489498562286
175,39.92489934229589,37.7803865008884
176,39.730515134203564,37.4953727722168
177,39.933098258552974,37.660347090827095
178,39.784353507744086,37.69662019941542
179,40.12325777326311,37.579208585951065
180,39.90262926541842,37.69062847561307
181,39.77385661366222,37.63918834262424
182,39.92020187797127,37.580513106452095
183,39.904147179572135,37.5568454530504
184,40.07939261132544,37.69361082712809
185,39.90097460903964,37.50887701246474
186,39.71326501028879,37.695585038926865
187,40.15233832139235,37.61796124776205
188,39.889065585293615,37.699981371561684
189,39.739982080983594,37.59446366628011
190,39.73368646810343,37.605432722303604
191,40.00282367245182,37.60061656104194
192,39.903559883872234,37.62564542558458
193,40.213850838797434,37.603495068020294
194,39.73632271735223,37.60189702775743
195,39.70488739013672,37.6134221818712
196,40.202958620511566,37.624576568603516
197,40.16572084531679,37.631808598836265
198,39.79037572001363,37.60978200700548
199,39.88397895896828,37.61147552066379
200,40.315588248955024,37.61809910668267
