global_epoch,task,epoch_in_task,train_loss,val_loss
98,MBC_CheongJu.csv,98,92.6480155520969,88.57491217719183
99,MBC_CheongJu.csv,99,91.81655057271321,88.5696784125434
100,MBC_CheongJu.csv,100,91.68268034193251,88.56689876980252
101,Broad_CheongJu.csv,1,13274.387766335227,4045.5960557725693
102,Broad_CheongJu.csv,2,11267.313938210227,3617.7900661892363
103,Broad_CheongJu.csv,3,11243.138796164772,3894.5992567274307
104,Broad_CheongJu.csv,4,11221.601455965909,3793.5556640625
105,Broad_CheongJu.csv,5,11219.3642578125,3541.7134602864585
106,Broad_CheongJu.csv,6,11209.740589488636,3768.0734049479165
107,Broad_CheongJu.csv,7,11209.557634943181,3564.3798556857637
108,Broad_CheongJu.csv,8,11202.982475142046,3660.3482530381943
109,Broad_CheongJu.csv,9,11194.1904296875,3880.23583984375
110,Broad_CheongJu.csv,10,11201.187553267046,3491.0719129774307
111,Broad_CheongJu.csv,11,11213.427130681817,3718.7674967447915
112,Broad_CheongJu.csv,12,11204.76651278409,3429.408745659722
113,Broad_CheongJu.csv,13,11217.17645596591,3842.9823947482637
114,Broad_CheongJu.csv,14,11203.765376420455,3807.8014322916665
115,Broad_CheongJu.csv,15,11199.967134232955,3764.873779296875
116,Broad_CheongJu.csv,16,11206.744211647727,3438.6952311197915
117,Broad_CheongJu.csv,17,11207.256818181819,3994.928168402778
118,Broad_CheongJu.csv,18,11198.5240234375,3476.924018012153
119,Broad_CheongJu.csv,19,11200.6576171875,3351.3629286024307
120,Broad_CheongJu.csv,20,11203.096946022728,3457.8287489149307
121,Broad_CheongJu.csv,21,11205.201740056818,3858.6440700954863
122,Broad_CheongJu.csv,22,11191.711434659092,3867.599799262153
123,Broad_CheongJu.csv,23,11192.277308238636,3912.800726996528
124,Broad_CheongJu.csv,24,11203.929296875,3461.5598958333335
125,Broad_CheongJu.csv,25,11192.99442471591,3792.520073784722
126,Broad_CheongJu.csv,26,11180.636097301136,3608.9087727864585
127,Broad_CheongJu.csv,27,11197.184730113637,3630.0274793836807
128,Broad_CheongJu.csv,28,11193.904154829546,3565.089409722222
129,Broad_CheongJu.csv,29,11197.268128551137,3699.1222059461807
130,Broad_CheongJu.csv,30,11202.0734375,3760.5467393663193
131,Broad_CheongJu.csv,31,11199.102982954546,3788.1575520833335
132,Broad_CheongJu.csv,32,11200.484268465909,3933.2696668836807
133,Broad_CheongJu.csv,33,11197.738441051137,3677.4430067274307
134,Broad_CheongJu.csv,34,11196.379048295454,3745.4142795138887
135,Broad_CheongJu.csv,35,11196.641264204545,3754.0892469618057
136,Broad_CheongJu.csv,36,11200.684499289773,3859.383544921875
137,Broad_CheongJu.csv,37,11195.413050426136,3668.263237847222
138,Broad_CheongJu.csv,38,11200.323774857954,3681.5180392795137
139,Broad_CheongJu.csv,39,11194.432386363636,3533.715630425347
140,Broad_CheongJu.csv,40,11201.026438210227,3747.4364149305557
141,Broad_CheongJu.csv,41,11197.380024857954,3875.318901909722
142,Broad_CheongJu.csv,42,11197.660564630682,3812.5888671875
143,Broad_CheongJu.csv,43,11188.96807528409,3941.311333550347
144,Broad_CheongJu.csv,44,11194.0640625,3674.3525390625
145,Broad_CheongJu.csv,45,11194.659002130682,3610.236029730903
146,Broad_CheongJu.csv,46,11204.362233664773,3717.6825358072915
147,Broad_CheongJu.csv,47,11195.94795809659,3603.0058322482637
148,Broad_CheongJu.csv,48,11201.098153409092,3706.3763834635415
149,Broad_CheongJu.csv,49,11199.676154119317,3780.9163682725693
150,Broad_CheongJu.csv,50,11197.74325284091,3653.313530815972
151,Broad_CheongJu.csv,51,11188.838600852272,3589.0545518663193
152,Broad_CheongJu.csv,52,11198.534161931819,3753.1843532986113
153,Broad_CheongJu.csv,53,11193.297372159092,3773.2899576822915
154,Broad_CheongJu.csv,54,11200.431321022726,3892.5928005642363
155,Broad_CheongJu.csv,55,11189.086434659092,3621.80810546875
156,Broad_CheongJu.csv,56,11205.494957386363,3690.2336697048613
157,Broad_CheongJu.csv,57,11198.628764204546,3765.2094997829863
158,Broad_CheongJu.csv,58,11203.549875710227,3675.5113118489585
159,Broad_CheongJu.csv,59,11192.217915482954,3838.7542588975693
160,Broad_CheongJu.csv,60,11187.414559659092,3827.7557508680557
161,Broad_CheongJu.csv,61,11193.711168323864,3700.2725965711807
162,Broad_CheongJu.csv,62,11202.640074573863,3740.0909830729165
163,Broad_CheongJu.csv,63,11197.406693892046,3744.0605197482637
164,Broad_CheongJu.csv,64,11187.439346590909,3637.2449001736113
165,Broad_CheongJu.csv,65,11193.332954545454,3651.2266710069443
166,Broad_CheongJu.csv,66,11200.043448153408,3709.84326171875
167,Broad_CheongJu.csv,67,11190.559037642046,3733.294867621528
168,Broad_CheongJu.csv,68,11198.927325994318,3752.7682834201387
169,Broad_CheongJu.csv,69,11199.2982421875,3773.923285590278
170,Broad_CheongJu.csv,70,11194.525550426137,3793.584038628472
171,Broad_CheongJu.csv,71,11191.35458096591,3787.5163302951387
172,Broad_CheongJu.csv,72,11195.801988636364,3757.3517795138887
173,Broad_CheongJu.csv,73,11199.58330965909,3739.6444498697915
174,Broad_CheongJu.csv,74,11192.105433238636,3767.6169704861113
175,Broad_CheongJu.csv,75,11198.703568892046,3645.5274522569443
176,Broad_CheongJu.csv,76,11190.681321022726,3758.2246907552085
177,Broad_CheongJu.csv,77,11200.57315340909,3746.177978515625
178,Broad_CheongJu.csv,78,11192.476438210228,3718.531982421875
179,Broad_CheongJu.csv,79,11184.21123934659,3764.6179470486113
180,Broad_CheongJu.csv,80,11185.48544034091,3804.892333984375
181,Broad_CheongJu.csv,81,11196.405681818182,3759.968560112847
182,Broad_CheongJu.csv,82,11195.5017578125,3683.3038194444443
183,Broad_CheongJu.csv,83,11210.469602272728,3735.415473090278
184,Broad_CheongJu.csv,84,11194.362872869318,3769.6486545138887
185,Broad_CheongJu.csv,85,11188.542151988637,3751.833251953125
186,Broad_CheongJu.csv,86,11191.176988636364,3759.7724338107637
187,Broad_CheongJu.csv,87,11189.867009943182,3748.8179524739585
188,Broad_CheongJu.csv,88,11197.90694247159,3724.5779079861113
189,Broad_CheongJu.csv,89,11190.340376420454,3721.6735568576387
190,Broad_CheongJu.csv,90,11197.791477272727,3737.335747612847
191,Broad_CheongJu.csv,91,11186.28231534091,3732.3261990017363
192,Broad_CheongJu.csv,92,11203.046040482954,3737.6259494357637
193,Broad_CheongJu.csv,93,11189.819371448864,3725.9794921875
194,Broad_CheongJu.csv,94,11194.70703125,3727.7618272569443
195,Broad_CheongJu.csv,95,11196.075532670455,3734.8542751736113
196,Broad_CheongJu.csv,96,11186.292844460228,3728.6052517361113
197,Broad_CheongJu.csv,97,11192.648490767046,3729.4594997829863
198,Broad_CheongJu.csv,98,11193.966530539772,3729.1883680555557
199,Broad_CheongJu.csv,99,11198.653728693182,3729.024658203125
200,Broad_CheongJu.csv,100,11190.610546875,3728.316216362847
201,MBC_DaeJeon.csv,1,9351.272833806817,3639.6011013454863
202,MBC_DaeJeon.csv,2,9350.547585227272,3278.5131564670137
203,MBC_DaeJeon.csv,3,9342.286772017045,3791.9891764322915
204,MBC_DaeJeon.csv,4,9351.008238636363,3490.85888671875
205,MBC_DaeJeon.csv,5,9355.447674005682,3405.492919921875
206,MBC_DaeJeon.csv,6,9353.3076171875,3798.1759168836807
207,MBC_DaeJeon.csv,7,9350.561860795455,3197.9390733506943
208,MBC_DaeJeon.csv,8,9346.67724609375,3517.8699001736113
209,MBC_DaeJeon.csv,9,9344.994779829545,3576.8112521701387
210,MBC_DaeJeon.csv,10,9344.86532315341,3250.4169108072915
211,MBC_DaeJeon.csv,11,9333.486186079546,3348.2889268663193
212,MBC_DaeJeon.csv,12,9341.670285866478,3638.7174479166665
213,MBC_DaeJeon.csv,13,9344.786399147728,3724.495903862847
214,MBC_DaeJeon.csv,14,9346.684446022728,3567.2762586805557
215,MBC_DaeJeon.csv,15,9362.564195667614,3347.3436686197915
216,MBC_DaeJeon.csv,16,9338.600363991478,3719.5986056857637
217,MBC_DaeJeon.csv,17,9345.41581143466,3472.531494140625
218,MBC_DaeJeon.csv,18,9336.619069602273,3449.2131618923613
219,MBC_DaeJeon.csv,19,9357.819762073863,3639.7409939236113
220,MBC_DaeJeon.csv,20,9336.405832741477,3751.3009440104165
221,MBC_DaeJeon.csv,21,9342.10371981534,3500.46533203125
222,MBC_DaeJeon.csv,22,9322.916530539773,3592.8115234375
223,MBC_DaeJeon.csv,23,9348.96004971591,3347.4256184895835
224,MBC_DaeJeon.csv,24,9335.210626775568,3623.6570909288193
225,MBC_DaeJeon.csv,25,9359.904048295455,3576.802056206597
226,MBC_DaeJeon.csv,26,9338.646493252842,3834.539306640625
227,MBC_DaeJeon.csv,27,9344.757102272728,3501.8984646267363
228,MBC_DaeJeon.csv,28,9330.229279119318,3466.497314453125
229,MBC_DaeJeon.csv,29,9346.045072798295,3909.6849500868057
230,MBC_DaeJeon.csv,30,9339.094087357955,3538.5152723524307
231,MBC_DaeJeon.csv,31,9359.050062144886,3435.8634440104165
232,MBC_DaeJeon.csv,32,9340.379119318182,3441.3609754774307
233,MBC_DaeJeon.csv,33,9344.379509943183,3544.290717230903
234,MBC_DaeJeon.csv,34,9344.891876775568,3676.8279622395835
235,MBC_DaeJeon.csv,35,9343.716832386364,3395.211724175347
236,MBC_DaeJeon.csv,36,9337.925568181818,3590.534613715278
237,MBC_DaeJeon.csv,37,9352.395294744318,3550.0875651041665
238,MBC_DaeJeon.csv,38,9331.23759765625,3633.6802842881943
239,MBC_DaeJeon.csv,39,9325.383052201705,3524.7112087673613
240,MBC_DaeJeon.csv,40,9324.974263139204,3517.269585503472
241,MBC_DaeJeon.csv,41,9342.680717329546,3554.7344835069443
242,MBC_DaeJeon.csv,42,9332.58768643466,3618.2230088975693
243,MBC_DaeJeon.csv,43,9340.4681640625,3363.4362521701387
244,MBC_DaeJeon.csv,44,9341.960475852273,3485.0539822048613
245,MBC_DaeJeon.csv,45,9339.694850852273,3489.0048014322915
246,MBC_DaeJeon.csv,46,9344.615403053976,3528.3703342013887
247,MBC_DaeJeon.csv,47,9342.036576704546,3565.5353732638887
248,MBC_DaeJeon.csv,48,9346.625159801137,3414.0498318142363
249,MBC_DaeJeon.csv,49,9331.131196732955,3422.2209201388887
250,MBC_DaeJeon.csv,50,9342.799982244318,3599.8941514756943
251,MBC_DaeJeon.csv,51,9351.137713068181,3487.5566134982637
252,MBC_DaeJeon.csv,52,9353.974272017045,3525.7785373263887
253,MBC_DaeJeon.csv,53,9353.020880681817,3547.276123046875
254,MBC_DaeJeon.csv,54,9344.384889914772,3558.5696072048613
255,MBC_DaeJeon.csv,55,9333.860280539773,3569.9412434895835
256,MBC_DaeJeon.csv,56,9334.789897017046,3410.1395128038193
257,MBC_DaeJeon.csv,57,9322.534712357954,3464.7603624131943
258,MBC_DaeJeon.csv,58,9338.711345880682,3421.762749565972
259,MBC_DaeJeon.csv,59,9330.740465198864,3469.3306477864585
260,MBC_DaeJeon.csv,60,9339.496564275569,3446.0079210069443
261,MBC_DaeJeon.csv,61,9336.8701171875,3442.8988172743057
262,MBC_DaeJeon.csv,62,9339.797141335228,3458.1323513454863
263,MBC_DaeJeon.csv,63,9342.956516335227,3440.0936414930557
264,MBC_DaeJeon.csv,64,9345.959685724432,3451.9294162326387
265,MBC_DaeJeon.csv,65,9343.611452414772,3571.0050455729165
266,MBC_DaeJeon.csv,66,9325.276100852272,3580.2505967881943
267,MBC_DaeJeon.csv,67,9332.572674005682,3520.2506510416665
268,MBC_DaeJeon.csv,68,9321.72745028409,3469.6354166666665
269,MBC_DaeJeon.csv,69,9333.029421164772,3612.036431206597
270,MBC_DaeJeon.csv,70,9344.182537286932,3551.123725043403
271,MBC_DaeJeon.csv,71,9344.345658735796,3372.3390842013887
272,MBC_DaeJeon.csv,72,9341.971182528408,3480.083930121528
273,MBC_DaeJeon.csv,73,9344.973490767046,3480.9608561197915
274,MBC_DaeJeon.csv,74,9331.20107421875,3420.4295789930557
275,MBC_DaeJeon.csv,75,9335.407723721592,3525.9966634114585
276,MBC_DaeJeon.csv,76,9336.151473721591,3560.251274956597
277,MBC_DaeJeon.csv,77,9331.07772549716,3538.1232638888887
278,MBC_DaeJeon.csv,78,9325.92354403409,3536.1217447916665
279,MBC_DaeJeon.csv,79,9341.1943359375,3531.3603244357637
280,MBC_DaeJeon.csv,80,9349.332581676137,3508.4226888020835
281,MBC_DaeJeon.csv,81,9338.296395596592,3517.8648274739585
282,MBC_DaeJeon.csv,82,9333.819211647728,3559.979736328125
283,MBC_DaeJeon.csv,83,9343.9453125,3512.7562391493057
284,MBC_DaeJeon.csv,84,9333.383229758523,3511.595024956597
285,MBC_DaeJeon.csv,85,9337.67685546875,3496.5385470920137
286,MBC_DaeJeon.csv,86,9338.323552911932,3487.8870985243057
287,MBC_DaeJeon.csv,87,9345.722505326705,3513.6364474826387
288,MBC_DaeJeon.csv,88,9334.886674360796,3498.3409830729165
289,MBC_DaeJeon.csv,89,9326.952521306817,3491.744194878472
290,MBC_DaeJeon.csv,90,9331.682350852272,3491.7619900173613
291,MBC_DaeJeon.csv,91,9327.9111328125,3485.7615017361113
292,MBC_DaeJeon.csv,92,9335.446750710227,3485.9078233506943
293,MBC_DaeJeon.csv,93,9340.24969815341,3502.3371853298613
294,MBC_DaeJeon.csv,94,9338.438920454546,3506.2334798177085
295,MBC_DaeJeon.csv,95,9337.81484375,3499.91650390625
296,MBC_DaeJeon.csv,96,9333.967151988636,3504.419731987847
297,MBC_DaeJeon.csv,97,9320.3771484375,3501.463677300347
298,MBC_DaeJeon.csv,98,9339.110626775568,3502.6943359375
299,MBC_DaeJeon.csv,99,9338.805681818181,3501.1482204861113
300,MBC_DaeJeon.csv,100,9331.496342329545,3502.2608506944443
301,KBS_DaeJeon.csv,1,8603.329092684658,3055.3157552083335
302,KBS_DaeJeon.csv,2,8607.644176136364,2747.307671440972
303,KBS_DaeJeon.csv,3,8605.734330610796,3034.0819227430557
304,KBS_DaeJeon.csv,4,8580.276580255682,2804.4651963975693
305,KBS_DaeJeon.csv,5,8594.611798650569,2643.2864040798613
306,KBS_DaeJeon.csv,6,8611.129802911932,3098.3128255208335
307,KBS_DaeJeon.csv,7,8600.0978515625,3011.8849012586807
308,KBS_DaeJeon.csv,8,8602.8841796875,2631.4224717881943
309,KBS_DaeJeon.csv,9,8593.87762784091,2823.5907118055557
310,KBS_DaeJeon.csv,10,8597.290536221592,2849.3493381076387
311,KBS_DaeJeon.csv,11,8598.75380859375,3106.23974609375
312,KBS_DaeJeon.csv,12,8595.71621981534,2848.265326605903
313,KBS_DaeJeon.csv,13,8608.394655539772,2740.5838216145835
314,KBS_DaeJeon.csv,14,8591.93094815341,2809.3277723524307
315,KBS_DaeJeon.csv,15,8613.859215198863,2769.4669596354165
316,KBS_DaeJeon.csv,16,8602.646138139204,2966.8954806857637
317,KBS_DaeJeon.csv,17,8589.987198153409,2993.246039496528
318,KBS_DaeJeon.csv,18,8590.519992897727,2879.8482259114585
319,KBS_DaeJeon.csv,19,8587.29960049716,2965.608642578125
320,KBS_DaeJeon.csv,20,8591.871147017046,3019.562445746528
321,KBS_DaeJeon.csv,21,8595.142737926137,3010.1661512586807
322,KBS_DaeJeon.csv,22,8598.466432883522,3011.49267578125
323,KBS_DaeJeon.csv,23,8602.02607421875,2867.3624674479165
324,KBS_DaeJeon.csv,24,8596.927068536932,2852.6637369791665
325,KBS_DaeJeon.csv,25,8595.139870383522,2958.2763400607637
326,KBS_DaeJeon.csv,26,8600.536363636364,2811.8119845920137
327,KBS_DaeJeon.csv,27,8596.592782315342,2873.184380425347
328,KBS_DaeJeon.csv,28,8604.01787997159,2937.913330078125
329,KBS_DaeJeon.csv,29,8597.996795099432,3063.6824544270835
330,KBS_DaeJeon.csv,30,8589.807830255682,2909.4736056857637
331,KBS_DaeJeon.csv,31,8598.04072265625,3003.7270779079863
332,KBS_DaeJeon.csv,32,8604.785200639204,2954.0024685329863
333,KBS_DaeJeon.csv,33,8595.844841974433,2898.620307074653
334,KBS_DaeJeon.csv,34,8600.12021484375,2986.922905815972
335,KBS_DaeJeon.csv,35,8591.322514204545,2848.7789171006943
336,KBS_DaeJeon.csv,36,8589.50869140625,3081.9506564670137
337,KBS_DaeJeon.csv,37,8596.350221946022,3080.8642849392363
338,KBS_DaeJeon.csv,38,8595.46221590909,2924.3615451388887
339,KBS_DaeJeon.csv,39,8614.26953125,2904.211127387153
340,KBS_DaeJeon.csv,40,8595.528373579546,3261.4587131076387
341,KBS_DaeJeon.csv,41,8598.77373046875,3266.714545355903
342,KBS_DaeJeon.csv,42,8620.036789772726,3004.030707465278
343,KBS_DaeJeon.csv,43,8604.237837357954,2831.2552897135415
344,KBS_DaeJeon.csv,44,8607.988840553977,3020.0310872395835
345,KBS_DaeJeon.csv,45,8595.470747514204,2936.7298719618057
346,KBS_DaeJeon.csv,46,8591.485795454546,2901.2018771701387
347,KBS_DaeJeon.csv,47,8593.262437855114,2920.7588975694443
348,KBS_DaeJeon.csv,48,8588.16426669034,2873.1172688802085
349,KBS_DaeJeon.csv,49,8597.940598366476,2886.929009331597
350,KBS_DaeJeon.csv,50,8598.770259232955,3072.567626953125
351,KBS_DaeJeon.csv,51,8599.437020596592,2917.7558865017363
352,KBS_DaeJeon.csv,52,8599.032279829546,2995.9317491319443
353,KBS_DaeJeon.csv,53,8596.40205078125,2999.1459689670137
354,KBS_DaeJeon.csv,54,8606.383345170454,2929.7955186631943
355,KBS_DaeJeon.csv,55,8594.163849431818,2921.4554578993057
356,KBS_DaeJeon.csv,56,8603.68915127841,2937.16796875
357,KBS_DaeJeon.csv,57,8596.829723011364,2828.4332139756943
358,KBS_DaeJeon.csv,58,8603.288583096592,2900.897216796875
359,KBS_DaeJeon.csv,59,8577.842640269886,2988.732421875
360,KBS_DaeJeon.csv,60,8591.476322798295,2724.6263563368057
361,KBS_DaeJeon.csv,61,8596.193341619319,2958.664740668403
362,KBS_DaeJeon.csv,62,8603.167844460228,2922.4169650607637
363,KBS_DaeJeon.csv,63,8599.023055752841,2927.3204210069443
364,KBS_DaeJeon.csv,64,8600.050035511364,2904.830512152778
365,KBS_DaeJeon.csv,65,8603.39786044034,2907.6260036892363
366,KBS_DaeJeon.csv,66,8598.573304332387,2850.5238172743057
367,KBS_DaeJeon.csv,67,8599.278781960227,2994.615180121528
368,KBS_DaeJeon.csv,68,8581.12539950284,2946.9287923177085
369,KBS_DaeJeon.csv,69,8592.805886008522,2986.414116753472
370,KBS_DaeJeon.csv,70,8590.265962357955,2944.552788628472
371,KBS_DaeJeon.csv,71,8594.65243252841,3073.1004231770835
372,KBS_DaeJeon.csv,72,8591.10712002841,2910.960747612847
373,KBS_DaeJeon.csv,73,8590.458247514205,2868.2025553385415
374,KBS_DaeJeon.csv,74,8587.045561079545,3001.7850748697915
375,KBS_DaeJeon.csv,75,8587.592702414773,3011.0750868055557
376,KBS_DaeJeon.csv,76,8600.166006747158,2911.3468424479165
377,KBS_DaeJeon.csv,77,8595.956720525568,2908.4045138888887
378,KBS_DaeJeon.csv,78,8601.04541015625,2932.943549262153
379,KBS_DaeJeon.csv,79,8595.791610440341,2932.479736328125
380,KBS_DaeJeon.csv,80,8593.721297940341,2987.8486599392363
381,KBS_DaeJeon.csv,81,8594.655655184659,2957.260986328125
382,KBS_DaeJeon.csv,82,8603.047674005682,2976.1805284288193
383,KBS_DaeJeon.csv,83,8606.998295454545,2940.7609592013887
384,KBS_DaeJeon.csv,84,8584.174769176136,2882.0559895833335
385,KBS_DaeJeon.csv,85,8592.752956321023,2932.2130262586807
386,KBS_DaeJeon.csv,86,8592.105646306818,2961.332573784722
387,KBS_DaeJeon.csv,87,8590.592782315342,2947.3861219618057
388,KBS_DaeJeon.csv,88,8604.636798650568,2942.6556260850693
389,KBS_DaeJeon.csv,89,8596.45370205966,2941.2099880642363
390,KBS_DaeJeon.csv,90,8603.145285866478,2945.3860948350693
391,KBS_DaeJeon.csv,91,8587.420152698864,2957.4527994791665
392,KBS_DaeJeon.csv,92,8585.464026988637,2947.9107801649307
393,KBS_DaeJeon.csv,93,8590.544708806818,2946.571831597222
394,KBS_DaeJeon.csv,94,8601.932137784092,2944.1982421875
395,KBS_DaeJeon.csv,95,8585.640971235796,2951.1027560763887
396,KBS_DaeJeon.csv,96,8583.495978338067,2947.0365397135415
397,KBS_DaeJeon.csv,97,8582.608718039774,2945.741265190972
398,KBS_DaeJeon.csv,98,8611.393519176136,2946.1377766927085
399,KBS_DaeJeon.csv,99,8592.872594105114,2945.8409830729165
400,KBS_DaeJeon.csv,100,8586.054048295455,2945.6544325086807
401,CMB_DaeJeon.csv,1,8207.14385653409,2765.683159722222
402,CMB_DaeJeon.csv,2,8209.333957741477,2671.2471788194443
403,CMB_DaeJeon.csv,3,8212.12411221591,2671.2983669704863
404,CMB_DaeJeon.csv,4,8197.228471235796,2641.9442274305557
405,CMB_DaeJeon.csv,5,8199.288494318182,2969.5399034288193
406,CMB_DaeJeon.csv,6,8198.391574928977,2639.6700032552085
407,CMB_DaeJeon.csv,7,8191.900035511364,2714.270751953125
408,CMB_DaeJeon.csv,8,8214.201225142046,2907.1956651475693
409,CMB_DaeJeon.csv,9,8203.436044034092,2622.6488444010415
410,CMB_DaeJeon.csv,10,8213.00956143466,2708.288764105903
