global_epoch,task,epoch_in_task,train_loss,val_loss
100,MBC_CheongJu.csv,100,96.24924553765192,93.68362087673611
101,Broad_CheongJu.csv,1,200.0,200.0
102,Broad_CheongJu.csv,2,200.0,200.0
103,Broad_CheongJu.csv,3,200.0,200.0
104,Broad_CheongJu.csv,4,200.0,200.0
105,Broad_CheongJu.csv,5,200.0,200.0
106,Broad_CheongJu.csv,6,200.0,200.0
107,Broad_CheongJu.csv,7,200.0,200.0
108,Broad_CheongJu.csv,8,200.0,200.0
109,Broad_CheongJu.csv,9,200.0,200.0
110,Broad_CheongJu.csv,10,200.0,200.0
111,Broad_CheongJu.csv,11,200.0,200.0
112,Broad_CheongJu.csv,12,200.0,200.0
113,Broad_CheongJu.csv,13,200.0,200.0
114,Broad_CheongJu.csv,14,200.0,200.0
115,Broad_CheongJu.csv,15,200.0,200.0
116,Broad_CheongJu.csv,16,200.0,200.0
117,Broad_CheongJu.csv,17,200.0,200.0
118,Broad_CheongJu.csv,18,200.0,200.0
119,Broad_CheongJu.csv,19,200.0,200.0
120,Broad_CheongJu.csv,20,200.0,200.0
121,Broad_CheongJu.csv,21,200.0,200.0
122,Broad_CheongJu.csv,22,200.0,200.0
123,Broad_CheongJu.csv,23,200.0,200.0
124,Broad_CheongJu.csv,24,200.0,200.0
125,Broad_CheongJu.csv,25,200.0,200.0
126,Broad_CheongJu.csv,26,200.0,200.0
127,Broad_CheongJu.csv,27,200.0,200.0
128,Broad_CheongJu.csv,28,200.0,200.0
129,Broad_CheongJu.csv,29,200.0,200.0
130,Broad_CheongJu.csv,30,200.0,200.0
131,Broad_CheongJu.csv,31,200.0,200.0
132,Broad_CheongJu.csv,32,200.0,200.0
133,Broad_CheongJu.csv,33,200.0,200.0
134,Broad_CheongJu.csv,34,200.0,200.0
135,Broad_CheongJu.csv,35,200.0,200.0
136,Broad_CheongJu.csv,36,200.0,200.0
137,Broad_CheongJu.csv,37,200.0,200.0
138,Broad_CheongJu.csv,38,200.0,200.0
139,Broad_CheongJu.csv,39,200.0,200.0
140,Broad_CheongJu.csv,40,200.0,200.0
141,Broad_CheongJu.csv,41,200.0,200.0
142,Broad_CheongJu.csv,42,200.0,200.0
143,Broad_CheongJu.csv,43,200.0,200.0
144,Broad_CheongJu.csv,44,200.0,200.0
145,Broad_CheongJu.csv,45,200.0,200.0
146,Broad_CheongJu.csv,46,200.0,200.0
147,Broad_CheongJu.csv,47,200.0,200.0
148,Broad_CheongJu.csv,48,200.0,200.0
149,Broad_CheongJu.csv,49,200.0,200.0
150,Broad_CheongJu.csv,50,200.0,200.0
151,Broad_CheongJu.csv,51,200.0,200.0
152,Broad_CheongJu.csv,52,200.0,200.0
153,Broad_CheongJu.csv,53,200.0,200.0
154,Broad_CheongJu.csv,54,200.0,200.0
155,Broad_CheongJu.csv,55,200.0,200.0
156,Broad_CheongJu.csv,56,200.0,200.0
157,Broad_CheongJu.csv,57,200.0,200.0
158,Broad_CheongJu.csv,58,200.0,200.0
159,Broad_CheongJu.csv,59,200.0,200.0
160,Broad_CheongJu.csv,60,200.0,200.0
161,Broad_CheongJu.csv,61,200.0,200.0
162,Broad_CheongJu.csv,62,200.0,200.0
163,Broad_CheongJu.csv,63,200.0,200.0
164,Broad_CheongJu.csv,64,200.0,200.0
165,Broad_CheongJu.csv,65,200.0,200.0
166,Broad_CheongJu.csv,66,200.0,200.0
167,Broad_CheongJu.csv,67,200.0,200.0
168,Broad_CheongJu.csv,68,200.0,200.0
169,Broad_CheongJu.csv,69,200.0,200.0
170,Broad_CheongJu.csv,70,200.0,200.0
171,Broad_CheongJu.csv,71,200.0,200.0
172,Broad_CheongJu.csv,72,200.0,200.0
173,Broad_CheongJu.csv,73,200.0,200.0
174,Broad_CheongJu.csv,74,200.0,200.0
175,Broad_CheongJu.csv,75,200.0,200.0
176,Broad_CheongJu.csv,76,200.0,200.0
177,Broad_CheongJu.csv,77,200.0,200.0
178,Broad_CheongJu.csv,78,200.0,200.0
179,Broad_CheongJu.csv,79,200.0,200.0
180,Broad_CheongJu.csv,80,200.0,200.0
181,Broad_CheongJu.csv,81,200.0,200.0
182,Broad_CheongJu.csv,82,200.0,200.0
183,Broad_CheongJu.csv,83,200.0,200.0
184,Broad_CheongJu.csv,84,200.0,200.0
185,Broad_CheongJu.csv,85,200.0,200.0
186,Broad_CheongJu.csv,86,200.0,200.0
187,Broad_CheongJu.csv,87,200.0,200.0
188,Broad_CheongJu.csv,88,200.0,200.0
189,Broad_CheongJu.csv,89,200.0,200.0
190,Broad_CheongJu.csv,90,200.0,200.0
191,Broad_CheongJu.csv,91,200.0,200.0
192,Broad_CheongJu.csv,92,200.0,200.0
193,Broad_CheongJu.csv,93,200.0,200.0
194,Broad_CheongJu.csv,94,200.0,200.0
195,Broad_CheongJu.csv,95,200.0,200.0
196,Broad_CheongJu.csv,96,200.0,200.0
197,Broad_CheongJu.csv,97,200.0,200.0
198,Broad_CheongJu.csv,98,200.0,200.0
199,Broad_CheongJu.csv,99,200.0,200.0
200,Broad_CheongJu.csv,100,200.0,200.0
201,MBC_DaeJeon.csv,1,200.0,200.0
202,MBC_DaeJeon.csv,2,200.0,200.0
203,MBC_DaeJeon.csv,3,200.0,200.0
204,MBC_DaeJeon.csv,4,200.0,200.0
205,MBC_DaeJeon.csv,5,199.2216459794478,113.50216420491536
206,MBC_DaeJeon.csv,6,200.27405464865944,116.01363457573785
207,MBC_DaeJeon.csv,7,200.25352436412464,115.27981736924913
208,MBC_DaeJeon.csv,8,201.24383378462358,113.79589080810547
209,MBC_DaeJeon.csv,9,200.09833651455966,113.68439568413629
210,MBC_DaeJeon.csv,10,200.04706587357956,118.02734968397353
211,MBC_DaeJeon.csv,11,199.743918540261,111.49106174045139
212,MBC_DaeJeon.csv,12,200.16588897705077,112.76180267333984
213,MBC_DaeJeon.csv,13,199.90698269930752,116.16440836588542
214,MBC_DaeJeon.csv,14,199.87675517689098,113.10443793402777
215,MBC_DaeJeon.csv,15,200.19207403009588,117.88973744710286
216,MBC_DaeJeon.csv,16,200.78184342817826,128.8747617933485
217,MBC_DaeJeon.csv,17,200.15354919433594,114.93721262613933
218,MBC_DaeJeon.csv,18,199.8764179576527,116.12239668104384
219,MBC_DaeJeon.csv,19,199.5140017422763,116.31034427218967
220,MBC_DaeJeon.csv,20,200.35236289284447,117.50410291883681
221,MBC_DaeJeon.csv,21,200.0560341574929,113.46132320827908
222,MBC_DaeJeon.csv,22,200.615549399636,124.34998914930556
223,MBC_DaeJeon.csv,23,199.36516168767756,121.94053649902344
224,MBC_DaeJeon.csv,24,199.96194416392933,109.78612942165799
225,MBC_DaeJeon.csv,25,200.62342917702415,117.12603420681424
226,MBC_DaeJeon.csv,26,199.57510251131924,119.78027852376302
227,MBC_DaeJeon.csv,27,200.83837835138493,120.41862233479817
228,MBC_DaeJeon.csv,28,201.3861781727184,116.06201934814453
229,MBC_DaeJeon.csv,29,200.1610561024059,114.5534913804796
230,MBC_DaeJeon.csv,30,199.2209479592063,116.07507578531902
231,MBC_DaeJeon.csv,31,199.37318864302202,117.19335344102647
232,MBC_DaeJeon.csv,32,199.8539779663086,110.9104266696506
233,MBC_DaeJeon.csv,33,200.78461650501598,117.81698777940538
234,MBC_DaeJeon.csv,34,200.90106395374644,116.55971103244357
235,MBC_DaeJeon.csv,35,200.68972389914774,115.43233405219183
236,MBC_DaeJeon.csv,36,199.0322548606179,114.64928351508246
237,MBC_DaeJeon.csv,37,200.25862523859197,119.91038174099393
238,MBC_DaeJeon.csv,38,200.38239801580255,112.14951494004991
239,MBC_DaeJeon.csv,39,200.44782811945134,110.64683702256944
240,MBC_DaeJeon.csv,40,199.9726151899858,113.57947540283203
241,MBC_DaeJeon.csv,41,200.69014975807883,111.41942342122395
242,MBC_DaeJeon.csv,42,199.64601454301314,112.1547097100152
243,MBC_DaeJeon.csv,43,199.22762520530006,111.20232645670573
244,MBC_DaeJeon.csv,44,199.76506014737217,115.83892313639323
245,MBC_DaeJeon.csv,45,200.68736877441407,115.22640397813585
246,MBC_DaeJeon.csv,46,199.4185093272816,118.48096211751302
247,MBC_DaeJeon.csv,47,199.4079032204368,110.91727362738715
248,MBC_DaeJeon.csv,48,199.0237909490412,115.99821387396918
249,MBC_DaeJeon.csv,49,199.80510198419745,116.49093627929688
250,MBC_DaeJeon.csv,50,200.2847152709961,110.55343712700738
251,MBC_DaeJeon.csv,51,198.97489818226208,114.51792483859592
252,MBC_DaeJeon.csv,52,200.03830136385832,117.71723514133029
253,MBC_DaeJeon.csv,53,199.41481794877487,117.3549541897244
254,MBC_DaeJeon.csv,54,200.40643698952414,116.23407491048177
255,MBC_DaeJeon.csv,55,199.38208618164063,114.5859637790256
256,MBC_DaeJeon.csv,56,198.90949332497337,116.81658681233723
257,MBC_DaeJeon.csv,57,199.05909035422584,116.67537180582683
258,MBC_DaeJeon.csv,58,199.70185671719636,120.62852393256293
259,MBC_DaeJeon.csv,59,199.48773124001244,115.93594614664714
260,MBC_DaeJeon.csv,60,199.65255973122336,115.44768439398871
261,MBC_DaeJeon.csv,61,199.93922202370385,114.59484185112848
262,MBC_DaeJeon.csv,62,199.69334938742898,115.88720024956598
263,MBC_DaeJeon.csv,63,199.38503237637607,112.61709849039714
264,MBC_DaeJeon.csv,64,199.7747496171431,116.48829650878906
265,MBC_DaeJeon.csv,65,200.40835279984907,115.08178626166449
266,MBC_DaeJeon.csv,66,200.33531618985262,116.1222152709961
267,MBC_DaeJeon.csv,67,200.2574858231978,113.9461932712131
268,MBC_DaeJeon.csv,68,199.92931546297942,113.35520680745442
269,MBC_DaeJeon.csv,69,199.29111189408735,113.52447001139323
270,MBC_DaeJeon.csv,70,200.0486619429155,115.29381391737196
271,MBC_DaeJeon.csv,71,199.0970560247248,113.05283864339192
272,MBC_DaeJeon.csv,72,199.1103539206765,112.66123369004991
273,MBC_DaeJeon.csv,73,200.72343958074396,113.30687289767795
274,MBC_DaeJeon.csv,74,199.34493824351918,113.61449178059895
275,MBC_DaeJeon.csv,75,199.33632840243254,113.92253875732422
276,MBC_DaeJeon.csv,76,198.89801302823153,115.14750501844618
277,MBC_DaeJeon.csv,77,199.23908469460227,115.25089772542317
278,MBC_DaeJeon.csv,78,199.10093577991833,116.86555904812283
279,MBC_DaeJeon.csv,79,198.6135923905806,114.39444817437067
280,MBC_DaeJeon.csv,80,199.60407576127486,116.31581115722656
281,MBC_DaeJeon.csv,81,197.6650638927113,113.62215847439236
282,MBC_DaeJeon.csv,82,198.20577323219993,115.43497127956815
283,MBC_DaeJeon.csv,83,198.8337054165927,113.84344228108723
284,MBC_DaeJeon.csv,84,199.23854411732066,115.05152214898004
285,MBC_DaeJeon.csv,85,199.39647730047054,113.84623040093317
286,MBC_DaeJeon.csv,86,198.21701299493964,113.96773020426433
287,MBC_DaeJeon.csv,87,198.19946427778765,114.68831634521484
288,MBC_DaeJeon.csv,88,198.81491407914595,114.87843237982855
289,MBC_DaeJeon.csv,89,199.29532512318005,114.46530659993489
290,MBC_DaeJeon.csv,90,198.5391365744851,114.42297024197049
291,MBC_DaeJeon.csv,91,199.02967834472656,114.63348049587674
292,MBC_DaeJeon.csv,92,199.5326346657493,114.78885226779514
293,MBC_DaeJeon.csv,93,198.20377849232068,114.56463538275824
294,MBC_DaeJeon.csv,94,199.44090076793324,114.89115651448567
295,MBC_DaeJeon.csv,95,199.3646201393821,114.79752010769315
296,MBC_DaeJeon.csv,96,199.53855008212003,114.90633646647136
297,MBC_DaeJeon.csv,97,199.97296267422763,114.99205186631944
298,MBC_DaeJeon.csv,98,198.8373228593306,114.90499369303386
299,MBC_DaeJeon.csv,99,198.4387451171875,114.91328514946832
300,MBC_DaeJeon.csv,100,198.77422291148793,114.84296417236328
301,KBS_DaeJeon.csv,1,164.83997733376242,97.0127190483941
302,KBS_DaeJeon.csv,2,164.08673789284447,96.7413084242079
303,KBS_DaeJeon.csv,3,163.88636738170277,96.57537417941623
304,KBS_DaeJeon.csv,4,163.8741796320135,96.62082417805989
305,KBS_DaeJeon.csv,5,163.64784254594284,96.44351281060113
306,KBS_DaeJeon.csv,6,163.94468633478337,96.00990210639105
307,KBS_DaeJeon.csv,7,162.7080395785245,97.70595296223958
308,KBS_DaeJeon.csv,8,163.65356972434304,97.57102881537543
309,KBS_DaeJeon.csv,9,163.8370383522727,96.15527598063152
310,KBS_DaeJeon.csv,10,164.2872880415483,99.43899197048611
311,KBS_DaeJeon.csv,11,163.26020105535335,97.23712412516277
312,KBS_DaeJeon.csv,12,162.7157427701083,95.5831544664171
313,KBS_DaeJeon.csv,13,163.4669328169389,96.35253991021051
314,KBS_DaeJeon.csv,14,163.81603476784446,96.41948530409071
315,KBS_DaeJeon.csv,15,164.05928303111682,95.40877702501085
316,KBS_DaeJeon.csv,16,162.0567367553711,95.76532575819228
317,KBS_DaeJeon.csv,17,163.06766315806996,96.47610643174913
318,KBS_DaeJeon.csv,18,163.772292397239,95.65266587999132
319,KBS_DaeJeon.csv,19,163.57508461692117,97.06136661105685
320,KBS_DaeJeon.csv,20,162.97586808638138,95.9436518351237
321,KBS_DaeJeon.csv,21,163.43527693314985,95.3712649875217
322,KBS_DaeJeon.csv,22,163.72162378484552,95.92082977294922
323,KBS_DaeJeon.csv,23,162.6426807750355,96.59514872233073
324,KBS_DaeJeon.csv,24,163.0075420032848,99.09368048773871
325,KBS_DaeJeon.csv,25,163.00572093616833,97.15942721896701
326,KBS_DaeJeon.csv,26,163.86962391246448,96.61333296034071
327,KBS_DaeJeon.csv,27,162.88717803955078,95.23755137125652
328,KBS_DaeJeon.csv,28,163.1399176857688,96.64764149983723
329,KBS_DaeJeon.csv,29,163.8828772804954,95.19371965196397
330,KBS_DaeJeon.csv,30,162.35577780983664,96.3947041829427
331,KBS_DaeJeon.csv,31,163.431562389027,96.53018018934462
332,KBS_DaeJeon.csv,32,164.22027643377132,96.97688547770183
333,KBS_DaeJeon.csv,33,163.48136222145774,96.03811560736762
334,KBS_DaeJeon.csv,34,163.9361366965554,96.64863416883681
335,KBS_DaeJeon.csv,35,162.48537070534445,94.61404588487413
336,KBS_DaeJeon.csv,36,162.55688490434127,98.5219489203559
337,KBS_DaeJeon.csv,37,161.94317737926136,96.8525153266059
338,KBS_DaeJeon.csv,38,162.37169980135832,95.05217912462022
339,KBS_DaeJeon.csv,39,162.36308801824396,96.45864020453558
340,KBS_DaeJeon.csv,40,161.95363394997338,94.34354061550565
341,KBS_DaeJeon.csv,41,162.729987820712,95.05694919162326
342,KBS_DaeJeon.csv,42,163.9841092196378,94.92368994818793
343,KBS_DaeJeon.csv,43,162.02222387140446,96.11125946044922
344,KBS_DaeJeon.csv,44,162.0620447332209,94.34274122450087
345,KBS_DaeJeon.csv,45,162.22843877618962,94.75482516818576
346,KBS_DaeJeon.csv,46,161.81972961425782,94.79729715983073
347,KBS_DaeJeon.csv,47,161.46821400035512,96.35504743787978
348,KBS_DaeJeon.csv,48,161.68296148126777,96.56328837076823
349,KBS_DaeJeon.csv,49,161.32525759610263,95.0955564710829
350,KBS_DaeJeon.csv,50,161.9978965065696,95.79995557996962
351,KBS_DaeJeon.csv,51,162.01348100142044,97.59616597493489
352,KBS_DaeJeon.csv,52,162.02709003795277,96.06643337673611
353,KBS_DaeJeon.csv,53,161.14504713578657,94.04127417670355
354,KBS_DaeJeon.csv,54,161.8252084905451,95.34688483344183
355,KBS_DaeJeon.csv,55,161.04516920609908,96.72130839029948
356,KBS_DaeJeon.csv,56,161.85169691606,97.8595954047309
357,KBS_DaeJeon.csv,57,161.55825805664062,94.01294877794054
358,KBS_DaeJeon.csv,58,161.45053156072444,96.04598999023438
359,KBS_DaeJeon.csv,59,161.92301136363636,96.74979994032118
360,KBS_DaeJeon.csv,60,162.14299455122514,94.146238538954
361,KBS_DaeJeon.csv,61,160.89947426535866,97.20977189805772
362,KBS_DaeJeon.csv,62,162.1640032681552,95.63040839301215
363,KBS_DaeJeon.csv,63,161.37292008833452,95.97570037841797
364,KBS_DaeJeon.csv,64,160.5623705777255,94.17245822482639
365,KBS_DaeJeon.csv,65,160.90238148082386,95.75277370876736
366,KBS_DaeJeon.csv,66,161.331686817516,95.16326141357422
367,KBS_DaeJeon.csv,67,161.60793748335405,93.87246365017361
368,KBS_DaeJeon.csv,68,160.8843428178267,94.08409966362848
369,KBS_DaeJeon.csv,69,160.70375504927202,95.58064100477431
370,KBS_DaeJeon.csv,70,161.39082752574575,94.19635094536676
371,KBS_DaeJeon.csv,71,161.48830275102094,94.96745469835069
372,KBS_DaeJeon.csv,72,160.61560932506214,95.02443949381511
373,KBS_DaeJeon.csv,73,160.80747098055753,94.44504123263889
374,KBS_DaeJeon.csv,74,161.3898794000799,94.53340657552083
375,KBS_DaeJeon.csv,75,161.34581534645775,94.69850158691406
376,KBS_DaeJeon.csv,76,161.39220386851918,94.42280578613281
377,KBS_DaeJeon.csv,77,161.20034498734907,93.99960581461589
378,KBS_DaeJeon.csv,78,161.18194635564632,94.09679073757596
379,KBS_DaeJeon.csv,79,160.2818270596591,94.66484747992621
380,KBS_DaeJeon.csv,80,160.9510195645419,94.39739990234375
381,KBS_DaeJeon.csv,81,160.50776339444246,94.62437015109592
382,KBS_DaeJeon.csv,82,160.54795601584695,95.43941752115886
383,KBS_DaeJeon.csv,83,160.3866618763317,94.61534796820746
384,KBS_DaeJeon.csv,84,160.6794980135831,93.87533738878038
385,KBS_DaeJeon.csv,85,161.63482971191405,95.17451477050781
386,KBS_DaeJeon.csv,86,161.31243785511364,94.26716698540582
387,KBS_DaeJeon.csv,87,160.67659912109374,94.23694610595703
388,KBS_DaeJeon.csv,88,160.4106564608487,94.27097066243489
389,KBS_DaeJeon.csv,89,160.26335338245738,94.82628377278645
390,KBS_DaeJeon.csv,90,160.98613600297406,94.28438313802083
391,KBS_DaeJeon.csv,91,160.3695940884677,94.84462229410808
392,KBS_DaeJeon.csv,92,161.2678432117809,94.75591617160373
393,KBS_DaeJeon.csv,93,160.852099609375,94.55404917399089
394,KBS_DaeJeon.csv,94,161.37259826660156,94.65133921305339
395,KBS_DaeJeon.csv,95,161.45549177689986,94.53651173909505
396,KBS_DaeJeon.csv,96,160.38667782870206,94.62083943684895
397,KBS_DaeJeon.csv,97,160.4325141213157,94.61264377170139
398,KBS_DaeJeon.csv,98,160.9269896073775,94.5486568874783
399,KBS_DaeJeon.csv,99,160.56866677024146,94.51849450005426
400,KBS_DaeJeon.csv,100,160.47971066561612,94.5235104031033
401,CMB_DaeJeon.csv,1,148.9548998746005,102.40660603841145
402,CMB_DaeJeon.csv,2,150.13752219460227,102.01937527126736
403,CMB_DaeJeon.csv,3,149.11862709738992,105.58861372205946
404,CMB_DaeJeon.csv,4,149.4938158902255,102.59429677327473
405,CMB_DaeJeon.csv,5,149.55336747602982,102.24979400634766
406,CMB_DaeJeon.csv,6,149.68075741854582,102.05030907524957
407,CMB_DaeJeon.csv,7,148.21989080255682,101.5625974867079
408,CMB_DaeJeon.csv,8,149.2408695567738,101.54919179280598
409,CMB_DaeJeon.csv,9,147.9859398581765,101.54512108696832
410,CMB_DaeJeon.csv,10,149.32551103071734,101.12762705485027
411,CMB_DaeJeon.csv,11,148.13132296475496,100.97586059570312
412,CMB_DaeJeon.csv,12,147.83224972811612,100.84162055121527
413,CMB_DaeJeon.csv,13,148.1161345048384,100.8567623562283
414,CMB_DaeJeon.csv,14,148.50491333007812,101.47472127278645
415,CMB_DaeJeon.csv,15,146.92485420920633,102.16906060112848
416,CMB_DaeJeon.csv,16,148.192172796076,100.6118401421441
417,CMB_DaeJeon.csv,17,147.65887465043502,100.32812415228949
418,CMB_DaeJeon.csv,18,147.98670432350852,100.16655646430121
419,CMB_DaeJeon.csv,19,147.69700081565162,99.95772722032335
420,CMB_DaeJeon.csv,20,147.9583632035689,101.91288418240018
421,CMB_DaeJeon.csv,21,147.46154382879084,99.7964579264323
422,CMB_DaeJeon.csv,22,146.8413980657404,100.22273678249783
423,CMB_DaeJeon.csv,23,146.87740298184482,100.58247884114583
424,CMB_DaeJeon.csv,24,146.58399117209694,99.5669937133789
425,CMB_DaeJeon.csv,25,147.07378234863282,100.47056410047743
426,CMB_DaeJeon.csv,26,146.98921619762075,100.38225470648871
427,CMB_DaeJeon.csv,27,146.05482954545454,99.173828125
428,CMB_DaeJeon.csv,28,146.6874427101829,98.61754692925348
429,CMB_DaeJeon.csv,29,146.46098452481357,98.42470126681857
430,CMB_DaeJeon.csv,30,148.2923385620117,98.56442599826389
431,CMB_DaeJeon.csv,31,146.48363189697267,98.25566524929471
432,CMB_DaeJeon.csv,32,146.12893815474078,99.25569491916232
433,CMB_DaeJeon.csv,33,145.21313851096414,98.0814454820421
434,CMB_DaeJeon.csv,34,145.9833433671431,98.15338728162978
435,CMB_DaeJeon.csv,35,145.91145116632634,98.17388153076172
436,CMB_DaeJeon.csv,36,145.5797544999556,97.66690656873915
437,CMB_DaeJeon.csv,37,146.4293569391424,97.95514000786676
438,CMB_DaeJeon.csv,38,145.61492753462358,97.85792626274957
439,CMB_DaeJeon.csv,39,144.98803253173827,97.20947774251302
440,CMB_DaeJeon.csv,40,144.92999808571557,97.30703481038411
441,CMB_DaeJeon.csv,41,145.20483856201173,97.39437442355685
442,CMB_DaeJeon.csv,42,145.14696835604582,97.88311937120226
443,CMB_DaeJeon.csv,43,144.904577775435,99.37482113308377
