epoch,train_loss,val_loss
1,35.801038439311675,32.17476201940466
2,34.465598605927966,31.83416281806098
3,34.24985702454098,31.634265758373118
4,34.32917121100047,31.568254117612486
5,34.267745290483745,31.864500187061452
6,34.11724985213507,31.510989012541593
7,34.03543522244408,31.496020634969074
8,33.99560683114188,31.877526883725768
9,33.94718890719943,31.42206100181297
10,33.98537900712755,31.38486318235044
11,33.94223235902332,31.358697961877894
12,33.87301591842893,31.14243832340947
13,34.00546155657087,31.216398309778285
14,33.87887494526212,31.27948937592683
15,33.80431658124167,31.536148848357023
16,33.9276636668614,31.166434747201425
17,33.85791932968866,31.093317526358145
18,33.73335344829257,31.21795399983724
19,33.807714537968714,32.573568979899086
20,33.95821426028297,31.6535767449273
21,33.900608047606454,31.178216015851056
22,33.71109263102213,31.160090411150897
23,33.751335931202725,31.35318734910753
24,33.8721417472476,30.864345621179652
25,33.68344349331326,32.11838022867838
26,33.802617254711336,31.09233969229239
27,33.774711215306844,31.85201899210612
28,33.71297980111743,31.157283076533563
29,33.67426066928439,30.927972934864187
30,33.74763811202276,31.164920806884766
31,33.79132334391276,31.08637809753418
32,33.669995868016805,30.966041070443612
33,33.66875586434016,31.351652216028285
34,33.74807748340425,30.69384871588813
35,33.59903874472966,30.721109743471498
36,33.622916327582466,30.81439427976255
37,33.57654930296398,31.067533351756907
38,33.588980296301465,30.869152069091797
39,33.63367886013455,30.852540404708297
40,33.55564610920255,31.007750193277996
41,33.56177823505704,30.694770177205402
42,33.47469278365847,30.825533054493093
43,33.591644983443004,30.83238764162417
44,33.53081464010572,31.01365343729655
45,33.82436408693828,30.694628680193865
46,33.50605060940697,30.60015042622884
47,33.53119574652778,30.63801306265372
48,33.46695539686415,31.194358189900715
49,33.53099785153828,30.544825377287687
50,33.5898231778826,30.940651717009366
51,33.47675906287299,30.684097360681605
52,33.52401123349629,30.94059181213379
53,33.40528698573037,30.54293258101852
54,33.46126011439732,30.616673434222186
55,33.3789314391121,30.906614656801576
