global_epoch,task,epoch_in_task,train_loss,val_loss
103,Broad_CheongJu.csv,3,596.3405206853694,126.09878540039062
104,Broad_CheongJu.csv,4,594.6563093705611,117.63358561197917
105,Broad_CheongJu.csv,5,596.9942887739702,133.23952060275607
106,Broad_CheongJu.csv,6,597.2804792924361,115.72691175672743
107,Broad_CheongJu.csv,7,598.2577854503285,116.69644843207465
108,Broad_CheongJu.csv,8,597.464463112571,122.51469336615668
109,Broad_CheongJu.csv,9,597.7687061656605,116.54922315809462
110,Broad_CheongJu.csv,10,595.8099325006658,125.26949225531683
111,Broad_CheongJu.csv,11,597.1156127929687,120.25878567165799
112,Broad_CheongJu.csv,12,597.6000890558416,111.51913113064236
113,Broad_CheongJu.csv,13,597.6544957941229,112.36547766791449
114,Broad_CheongJu.csv,14,599.4459969260475,113.09329817030165
115,Broad_CheongJu.csv,15,601.7632390802556,126.41442362467448
116,Broad_CheongJu.csv,16,599.5311845259233,133.88344065348306
117,Broad_CheongJu.csv,17,594.5178980047052,125.25676133897569
118,Broad_CheongJu.csv,18,597.2060141823508,124.75608486599393
119,Broad_CheongJu.csv,19,599.2029307972301,120.95444742838542
120,Broad_CheongJu.csv,20,597.1656599564985,119.29845089382596
121,Broad_CheongJu.csv,21,597.2259427157315,123.01831478542752
122,Broad_CheongJu.csv,22,597.8015414151279,121.6880349053277
123,Broad_CheongJu.csv,23,597.874819391424,118.60361819797092
124,Broad_CheongJu.csv,24,599.762255859375,118.99213239881728
125,Broad_CheongJu.csv,25,597.3086775346236,113.46664513481988
126,Broad_CheongJu.csv,26,598.7325092662464,118.04273817274306
127,Broad_CheongJu.csv,27,596.7196255770597,120.78444586859808
128,Broad_CheongJu.csv,28,597.2650371204724,131.15858459472656
129,Broad_CheongJu.csv,29,601.4172232887962,128.72129228379993
130,Broad_CheongJu.csv,30,596.2174116654829,121.2306137084961
131,Broad_CheongJu.csv,31,597.5836403586648,115.53458658854167
132,Broad_CheongJu.csv,32,595.3006824840198,110.40342458089192
133,Broad_CheongJu.csv,33,595.4965584494851,121.27523295084636
134,Broad_CheongJu.csv,34,595.9456426447088,126.39850023057726
135,Broad_CheongJu.csv,35,596.7134449351918,126.39338938395183
136,Broad_CheongJu.csv,36,597.9126015403054,121.7620612250434
137,Broad_CheongJu.csv,37,598.2939913662997,123.79088253445096
138,Broad_CheongJu.csv,38,596.46696694114,115.9816385904948
139,Broad_CheongJu.csv,39,596.6176721746272,117.18233320448134
140,Broad_CheongJu.csv,40,596.6374040083451,119.89462534586589
141,Broad_CheongJu.csv,41,597.0269070712003,116.8041263156467
142,Broad_CheongJu.csv,42,596.0911485151811,114.87242211235895
143,Broad_CheongJu.csv,43,594.4785655628551,118.54590776231554
144,Broad_CheongJu.csv,44,600.5992004394532,118.13598717583551
145,Broad_CheongJu.csv,45,597.9877125133168,129.96531677246094
146,Broad_CheongJu.csv,46,597.251786665483,127.04762522379558
147,Broad_CheongJu.csv,47,598.8556279962713,123.7995359632704
148,Broad_CheongJu.csv,48,596.9500810102983,118.40730539957683
149,Broad_CheongJu.csv,49,599.1284626353871,119.58318583170573
150,Broad_CheongJu.csv,50,597.007441295277,121.13504536946614
151,Broad_CheongJu.csv,51,600.5201155229048,113.30392456054688
152,Broad_CheongJu.csv,52,598.1003204345703,122.49946170383029
153,Broad_CheongJu.csv,53,594.8860684481534,120.99911583794488
154,Broad_CheongJu.csv,54,598.7056773792614,120.46214209662543
155,Broad_CheongJu.csv,55,597.7448414195668,114.72317759195964
156,Broad_CheongJu.csv,56,596.5454123757103,124.43249850802951
157,Broad_CheongJu.csv,57,596.2825320157137,121.55643886990018
158,Broad_CheongJu.csv,58,594.8093089710583,117.08508555094402
159,Broad_CheongJu.csv,59,592.132134732333,119.32862514919705
160,Broad_CheongJu.csv,60,597.8068656227805,120.82260979546442
161,Broad_CheongJu.csv,61,597.2911471280185,118.41641998291016
162,Broad_CheongJu.csv,62,595.9745522238992,115.05665249294705
163,Broad_CheongJu.csv,63,597.6743316650391,119.11828528510199
164,Broad_CheongJu.csv,64,597.600844227184,118.99259270562067
165,Broad_CheongJu.csv,65,598.6471180308948,119.80965677897136
166,Broad_CheongJu.csv,66,593.4155095880682,119.82286410861545
167,Broad_CheongJu.csv,67,597.2030867143111,120.44171312120226
168,Broad_CheongJu.csv,68,596.4266657049005,120.48116726345486
169,Broad_CheongJu.csv,69,598.285663951527,120.80422125922308
170,Broad_CheongJu.csv,70,594.6085765491832,118.32676272922092
171,Broad_CheongJu.csv,71,596.4140452991833,121.26340738932292
172,Broad_CheongJu.csv,72,596.1616299715909,124.45289866129558
173,Broad_CheongJu.csv,73,598.0669261585582,115.87698279486762
174,Broad_CheongJu.csv,74,599.2960033069958,119.5581317477756
175,Broad_CheongJu.csv,75,594.8907884077593,121.81644270155165
176,Broad_CheongJu.csv,76,595.6191433993253,120.18080563015408
177,Broad_CheongJu.csv,77,597.069023548473,123.46630435519748
178,Broad_CheongJu.csv,78,597.9391679243608,118.97942860921223
179,Broad_CheongJu.csv,79,596.2377144553444,119.89898173014323
180,Broad_CheongJu.csv,80,591.7303167169745,121.43067508273654
181,Broad_CheongJu.csv,81,594.7942810058594,122.73597717285156
182,Broad_CheongJu.csv,82,593.4278947310014,120.11836327446832
183,Broad_CheongJu.csv,83,596.1413729580966,119.07320573594835
184,Broad_CheongJu.csv,84,594.9368338844993,122.12849850124783
185,Broad_CheongJu.csv,85,601.2263275146485,120.95177459716797
186,Broad_CheongJu.csv,86,595.1819230513139,121.2055892944336
187,Broad_CheongJu.csv,87,593.6451182972302,120.00158945719402
188,Broad_CheongJu.csv,88,597.0638816139915,120.39483049180772
189,Broad_CheongJu.csv,89,594.4350946599787,118.85545094807942
190,Broad_CheongJu.csv,90,595.6822692871094,119.73761155870226
191,Broad_CheongJu.csv,91,596.0697765003551,120.40423414442274
192,Broad_CheongJu.csv,92,597.6770577170632,120.98961808946397
193,Broad_CheongJu.csv,93,597.6625772649592,120.835695054796
194,Broad_CheongJu.csv,94,598.7841547185725,120.75021192762587
195,Broad_CheongJu.csv,95,593.4347831032493,120.31810251871745
196,Broad_CheongJu.csv,96,594.735844560103,120.01548173692491
197,Broad_CheongJu.csv,97,594.3988897150213,120.16959974500868
198,Broad_CheongJu.csv,98,596.7260903098366,120.21925523546007
199,Broad_CheongJu.csv,99,596.4726554177024,120.19905938042535
200,Broad_CheongJu.csv,100,594.8198000821201,120.1742189195421
201,MBC_DaeJeon.csv,1,364.40061950683594,132.27682240804037
202,MBC_DaeJeon.csv,2,364.5400923295455,128.4021021525065
203,MBC_DaeJeon.csv,3,366.0680838844993,124.08944278293185
204,MBC_DaeJeon.csv,4,365.59197914817116,121.89319101969402
205,MBC_DaeJeon.csv,5,363.84477261629974,124.60898759629991
206,MBC_DaeJeon.csv,6,365.5554374001243,125.86497582329645
207,MBC_DaeJeon.csv,7,367.62994870272547,127.23101552327473
208,MBC_DaeJeon.csv,8,365.21007010719995,122.35745408799913
209,MBC_DaeJeon.csv,9,363.03279571533204,125.26600986056857
210,MBC_DaeJeon.csv,10,364.27278622713953,128.42798953586154
211,MBC_DaeJeon.csv,11,365.3272871537642,124.73440382215712
212,MBC_DaeJeon.csv,12,365.35617190274326,121.44888051350911
213,MBC_DaeJeon.csv,13,366.182773659446,130.73733605278863
214,MBC_DaeJeon.csv,14,367.109892689098,121.3621843126085
215,MBC_DaeJeon.csv,15,365.7355503429066,126.78307512071397
216,MBC_DaeJeon.csv,16,367.78620133833454,125.2369630601671
217,MBC_DaeJeon.csv,17,366.38426250110973,130.57154252794055
218,MBC_DaeJeon.csv,18,364.39547008167614,124.79269070095486
219,MBC_DaeJeon.csv,19,364.88072967529297,126.48364596896701
220,MBC_DaeJeon.csv,20,364.27154180353335,124.3370344373915
221,MBC_DaeJeon.csv,21,366.5435843727805,130.82648468017578
222,MBC_DaeJeon.csv,22,365.09714577414775,142.7296846177843
223,MBC_DaeJeon.csv,23,363.621718528054,123.10761091444228
224,MBC_DaeJeon.csv,24,365.9913171941584,129.9015138414171
225,MBC_DaeJeon.csv,25,366.0415179165927,124.94322204589844
226,MBC_DaeJeon.csv,26,365.47144234397194,123.15844641791449
227,MBC_DaeJeon.csv,27,368.75348996249113,126.02471499972873
228,MBC_DaeJeon.csv,28,366.91907820268113,125.24696180555556
229,MBC_DaeJeon.csv,29,365.4105823863636,120.84940761990018
230,MBC_DaeJeon.csv,30,364.4979507446289,132.57088555230035
231,MBC_DaeJeon.csv,31,366.3877344304865,117.22591230604384
232,MBC_DaeJeon.csv,32,364.58324376886543,117.29101901584201
233,MBC_DaeJeon.csv,33,366.31918182373045,122.91538408067491
234,MBC_DaeJeon.csv,34,367.12519891912285,119.1190202501085
235,MBC_DaeJeon.csv,35,363.58975011652166,124.57104746500652
236,MBC_DaeJeon.csv,36,366.49324479536574,124.95704481336806
237,MBC_DaeJeon.csv,37,368.4472445401278,135.28089480929904
238,MBC_DaeJeon.csv,38,363.4717222733931,122.93067084418402
239,MBC_DaeJeon.csv,39,366.7833903919567,126.80809614393446
240,MBC_DaeJeon.csv,40,362.5248715487393,131.72849782307944
241,MBC_DaeJeon.csv,41,362.9307077581232,128.83062405056424
242,MBC_DaeJeon.csv,42,368.67676821621984,117.6134262084961
243,MBC_DaeJeon.csv,43,366.84836647727275,123.22323947482639
244,MBC_DaeJeon.csv,44,364.5878154407848,130.40931786431207
245,MBC_DaeJeon.csv,45,362.7992860273881,123.20925394694011
246,MBC_DaeJeon.csv,46,365.2858485828746,126.50414276123047
247,MBC_DaeJeon.csv,47,364.36038790616124,119.91692352294922
248,MBC_DaeJeon.csv,48,368.3268818248402,124.92458258734808
249,MBC_DaeJeon.csv,49,366.47903511740947,121.65384250217014
250,MBC_DaeJeon.csv,50,366.5506293556907,125.41630469428168
251,MBC_DaeJeon.csv,51,363.0220216230913,124.19300927056207
252,MBC_DaeJeon.csv,52,365.3055970625444,127.07252248128255
253,MBC_DaeJeon.csv,53,364.3284387761896,124.800050523546
254,MBC_DaeJeon.csv,54,365.0408803766424,118.32360415988498
255,MBC_DaeJeon.csv,55,366.5558574329723,120.93653021918402
256,MBC_DaeJeon.csv,56,363.39280894886366,126.51396772596571
257,MBC_DaeJeon.csv,57,362.1387858997692,122.2704569498698
258,MBC_DaeJeon.csv,58,365.9859702370384,119.7085427178277
259,MBC_DaeJeon.csv,59,363.8251380226829,128.75116475423178
260,MBC_DaeJeon.csv,60,365.15793137983843,124.20021735297308
261,MBC_DaeJeon.csv,61,366.821733786843,129.45920054117838
262,MBC_DaeJeon.csv,62,367.9281284679066,126.76928456624348
263,MBC_DaeJeon.csv,63,362.1319760409269,121.20199754503038
264,MBC_DaeJeon.csv,64,363.9519540960138,125.00917137993707
265,MBC_DaeJeon.csv,65,359.80165613347833,122.22543334960938
266,MBC_DaeJeon.csv,66,365.26864207874644,128.35730489095053
267,MBC_DaeJeon.csv,67,363.15655600807884,123.3593995836046
268,MBC_DaeJeon.csv,68,362.65084616921166,129.76767815483942
269,MBC_DaeJeon.csv,69,362.5284102006392,123.13719601101346
270,MBC_DaeJeon.csv,70,363.75159329501065,126.85065205891927
271,MBC_DaeJeon.csv,71,368.1469985961914,128.59384155273438
272,MBC_DaeJeon.csv,72,362.9495898160067,123.06737433539496
273,MBC_DaeJeon.csv,73,362.4235200361772,124.05875735812717
274,MBC_DaeJeon.csv,74,366.65713556463066,122.82925584581163
275,MBC_DaeJeon.csv,75,364.30236566716974,125.16718631320529
276,MBC_DaeJeon.csv,76,366.83996651389384,124.54183197021484
277,MBC_DaeJeon.csv,77,363.2089025324041,122.38624233669705
278,MBC_DaeJeon.csv,78,366.8145546653054,122.11077033148871
279,MBC_DaeJeon.csv,79,363.7558628429066,131.14967176649304
280,MBC_DaeJeon.csv,80,365.0372492009943,124.23144616021051
281,MBC_DaeJeon.csv,81,364.29946649724786,124.37109375
282,MBC_DaeJeon.csv,82,364.7147194602273,125.93859100341797
283,MBC_DaeJeon.csv,83,365.8508974942294,123.99893612331815
284,MBC_DaeJeon.csv,84,364.6341773293235,123.25254906548395
285,MBC_DaeJeon.csv,85,364.87807520086113,126.24785698784723
286,MBC_DaeJeon.csv,86,365.7852673617276,123.35217963324652
287,MBC_DaeJeon.csv,87,367.5271387273615,125.61992899576823
288,MBC_DaeJeon.csv,88,365.4248135653409,125.35581546359592
289,MBC_DaeJeon.csv,89,363.2624349420721,125.0125961303711
290,MBC_DaeJeon.csv,90,362.81332244873045,123.93557400173611
291,MBC_DaeJeon.csv,91,365.874690246582,124.33753712972005
292,MBC_DaeJeon.csv,92,362.90266529430045,123.42295667860243
293,MBC_DaeJeon.csv,93,364.932660744407,124.76546054416232
294,MBC_DaeJeon.csv,94,362.72261546741834,124.84143151177301
295,MBC_DaeJeon.csv,95,365.31440304842863,124.76078542073567
296,MBC_DaeJeon.csv,96,364.43851831609555,124.76709238688152
297,MBC_DaeJeon.csv,97,366.36547879305755,125.02086893717448
298,MBC_DaeJeon.csv,98,364.2004456953569,124.7770750257704
299,MBC_DaeJeon.csv,99,362.53918748335406,124.71634758843317
300,MBC_DaeJeon.csv,100,365.9144701871005,124.56456587049696
301,KBS_DaeJeon.csv,1,272.6437952215021,104.21363576253255
302,KBS_DaeJeon.csv,2,270.8719858342951,102.31721496582031
303,KBS_DaeJeon.csv,3,270.4361545909535,101.4244613647461
304,KBS_DaeJeon.csv,4,272.67140003551134,101.95882076687283
305,KBS_DaeJeon.csv,5,273.476198647239,97.82130771213107
306,KBS_DaeJeon.csv,6,272.7229457508434,99.91692437065973
307,KBS_DaeJeon.csv,7,273.47683632590554,98.05289374457465
308,KBS_DaeJeon.csv,8,273.04193351052027,97.93790011935764
309,KBS_DaeJeon.csv,9,273.0216083873402,103.91360643174913
310,KBS_DaeJeon.csv,10,273.77636607776986,97.79807790120442
311,KBS_DaeJeon.csv,11,271.06418401544744,103.67056613498264
312,KBS_DaeJeon.csv,12,271.2036418568004,103.11114925808377
313,KBS_DaeJeon.csv,13,270.4625288529829,103.65605587429471
314,KBS_DaeJeon.csv,14,273.43986982865766,106.44571940104167
315,KBS_DaeJeon.csv,15,272.802619379217,103.02728441026476
316,KBS_DaeJeon.csv,16,272.26589105779476,103.7311019897461
317,KBS_DaeJeon.csv,17,271.5442833640359,102.48167758517795
318,KBS_DaeJeon.csv,18,273.20195867365055,99.52714114718967
319,KBS_DaeJeon.csv,19,270.4355900157582,103.75363074408637
320,KBS_DaeJeon.csv,20,269.4795111916282,99.97057342529297
321,KBS_DaeJeon.csv,21,270.2171744606712,104.07059139675565
322,KBS_DaeJeon.csv,22,269.9068130493164,106.0181867811415
323,KBS_DaeJeon.csv,23,270.6001980868253,98.76883443196614
324,KBS_DaeJeon.csv,24,271.12330308393996,103.18749237060547
325,KBS_DaeJeon.csv,25,271.0365773981268,98.44532352023654
326,KBS_DaeJeon.csv,26,269.581657964533,106.37045542399089
327,KBS_DaeJeon.csv,27,273.3027536565607,98.30739508734808
328,KBS_DaeJeon.csv,28,271.83573719371446,99.47538757324219
329,KBS_DaeJeon.csv,29,272.2920093883168,100.42400275336371
330,KBS_DaeJeon.csv,30,270.1597857388583,101.51814948187933
331,KBS_DaeJeon.csv,31,272.90596549294213,100.27040439181857
332,KBS_DaeJeon.csv,32,269.1221861405806,102.94139099121094
333,KBS_DaeJeon.csv,33,271.6562438964844,103.80631510416667
334,KBS_DaeJeon.csv,34,270.36112601540304,98.81312221950955
335,KBS_DaeJeon.csv,35,270.58931954123756,99.45340728759766
336,KBS_DaeJeon.csv,36,274.067914650657,100.10027482774522
337,KBS_DaeJeon.csv,37,272.91811079545454,102.03061845567491
338,KBS_DaeJeon.csv,38,271.93573608398435,108.37225511338976
339,KBS_DaeJeon.csv,39,270.8340544267134,98.72027842203777
340,KBS_DaeJeon.csv,40,270.5056182861328,99.48661719428168
341,KBS_DaeJeon.csv,41,270.85138508189806,101.7835456000434
342,KBS_DaeJeon.csv,42,272.52882593328303,98.42046610514323
343,KBS_DaeJeon.csv,43,271.24943792169745,98.82486470540364
344,KBS_DaeJeon.csv,44,272.8559930974787,99.86464521620009
345,KBS_DaeJeon.csv,45,272.03009463223543,96.61434004041884
346,KBS_DaeJeon.csv,46,270.2360001997514,98.68203735351562
347,KBS_DaeJeon.csv,47,273.3473924116655,99.45006137424045
348,KBS_DaeJeon.csv,48,272.53912714177915,99.9147194756402
349,KBS_DaeJeon.csv,49,270.24166148792614,100.29171074761285
350,KBS_DaeJeon.csv,50,269.7927377874201,101.00175221761067
351,KBS_DaeJeon.csv,51,271.2363012140448,104.82847086588542
352,KBS_DaeJeon.csv,52,270.45803846879437,104.38656361897786
353,KBS_DaeJeon.csv,53,268.65170537775214,104.27201419406467
354,KBS_DaeJeon.csv,54,272.1132300636985,103.47574191623264
355,KBS_DaeJeon.csv,55,271.98810965798117,101.74771626790364
356,KBS_DaeJeon.csv,56,271.25555197975854,102.3324932522244
357,KBS_DaeJeon.csv,57,271.05104453346945,102.14788394504123
358,KBS_DaeJeon.csv,58,271.5238055142489,101.70739067925348
359,KBS_DaeJeon.csv,59,272.4367997602983,99.32953643798828
360,KBS_DaeJeon.csv,60,272.741184165261,97.62282307942708
361,KBS_DaeJeon.csv,61,270.7428648515181,100.53780195448134
362,KBS_DaeJeon.csv,62,273.34593727805395,99.2928949991862
363,KBS_DaeJeon.csv,63,268.36705322265624,101.9823710123698
364,KBS_DaeJeon.csv,64,270.17931102405896,100.9132546318902
365,KBS_DaeJeon.csv,65,270.9027540727095,103.48437415228949
366,KBS_DaeJeon.csv,66,272.5362695867365,97.14065382215712
367,KBS_DaeJeon.csv,67,270.6473137595437,99.59557681613498
368,KBS_DaeJeon.csv,68,272.0020812988281,100.36622026231554
369,KBS_DaeJeon.csv,69,270.0705011541193,100.88967810736762
370,KBS_DaeJeon.csv,70,272.1318204012784,99.46827782524957
371,KBS_DaeJeon.csv,71,273.88584081476387,101.31827884250217
372,KBS_DaeJeon.csv,72,271.44232968417083,100.74776373969183
373,KBS_DaeJeon.csv,73,272.2374189897017,100.97172122531467
374,KBS_DaeJeon.csv,74,274.31791492808946,105.34520467122395
375,KBS_DaeJeon.csv,75,269.77561118386006,102.70892842610677
376,KBS_DaeJeon.csv,76,270.53991851806643,101.24724578857422
377,KBS_DaeJeon.csv,77,272.3676920110529,99.12735663519965
378,KBS_DaeJeon.csv,78,270.68943217884413,101.54120042588976
379,KBS_DaeJeon.csv,79,269.95986855246804,99.7292014227973
380,KBS_DaeJeon.csv,80,270.560283314098,101.35638342963324
381,KBS_DaeJeon.csv,81,272.3868782737038,101.96751149495442
382,KBS_DaeJeon.csv,82,272.6318936434659,100.66702185736762
383,KBS_DaeJeon.csv,83,269.3474487304687,101.01424916585286
384,KBS_DaeJeon.csv,84,268.29854112104937,101.7190653483073
385,KBS_DaeJeon.csv,85,269.89668468128554,100.12518988715277
386,KBS_DaeJeon.csv,86,272.1686445756392,101.01822747124567
387,KBS_DaeJeon.csv,87,271.1684904618697,100.69243028428819
388,KBS_DaeJeon.csv,88,273.19834025989877,101.13104587131076
389,KBS_DaeJeon.csv,89,271.0635198419744,101.07184176974826
390,KBS_DaeJeon.csv,90,270.91079725785687,101.25543806287978
391,KBS_DaeJeon.csv,91,269.9421999844638,100.76912095811632
392,KBS_DaeJeon.csv,92,270.2853766701438,100.87444814046223
393,KBS_DaeJeon.csv,93,270.0575245250355,100.46049499511719
394,KBS_DaeJeon.csv,94,270.995563992587,100.58072323269315
395,KBS_DaeJeon.csv,95,271.9687291925604,100.74802144368489
396,KBS_DaeJeon.csv,96,270.32695298628374,100.87815856933594
397,KBS_DaeJeon.csv,97,272.45226190740414,100.81314934624567
398,KBS_DaeJeon.csv,98,269.74039320512253,100.79141404893663
399,KBS_DaeJeon.csv,99,270.01691991632634,100.83379279242621
400,KBS_DaeJeon.csv,100,269.7692116477273,100.85445997450087
401,CMB_DaeJeon.csv,1,242.11299341375178,107.23304918077257
402,CMB_DaeJeon.csv,2,243.70692610307174,104.82393646240234
403,CMB_DaeJeon.csv,3,243.54526616876777,105.96743435329861
404,CMB_DaeJeon.csv,4,244.71811551180753,105.11362965901692
405,CMB_DaeJeon.csv,5,245.3070766102184,108.36753506130643
406,CMB_DaeJeon.csv,6,245.34809445467863,105.28311241997613
407,CMB_DaeJeon.csv,7,243.14580369429154,106.18141259087457
408,CMB_DaeJeon.csv,8,244.01390491832387,104.9791505601671
409,CMB_DaeJeon.csv,9,243.68104095458983,104.77538977728949
410,CMB_DaeJeon.csv,10,242.49785988547586,105.51717376708984
411,CMB_DaeJeon.csv,11,244.87493577436967,106.61543867323134
412,CMB_DaeJeon.csv,12,241.797021484375,108.74630059136285
413,CMB_DaeJeon.csv,13,242.0736382224343,105.94438849555121
414,CMB_DaeJeon.csv,14,243.49125102650035,105.34101019965277
415,CMB_DaeJeon.csv,15,243.83593209006568,107.68168046739366
416,CMB_DaeJeon.csv,16,243.49971230246803,105.7523430718316
417,CMB_DaeJeon.csv,17,245.3472602150657,106.32632446289062
