epoch,train_loss,val_loss
1,60.64565017197158,57.65452575683594
2,58.466370970338254,55.291922675238716
3,58.124758919516765,57.04250293307834
4,57.97949860122178,54.69821527269151
5,57.75601665790264,53.687291887071396
6,57.28537917923141,56.48509809705946
7,57.653751247531766,55.35580084058974
8,57.43013558020959,54.333604176839195
9,57.746329297076215,53.61303583780924
10,57.54875958620847,53.609231524997284
11,57.91995373401013,55.341474533081055
12,57.521850166739995,56.86497582329644
13,57.51211677802788,53.36457443237305
14,57.16593748658568,53.63132858276367
15,57.053704356099225,55.41385693020291
16,57.335804740151204,53.62501568264432
17,57.85412232954423,55.460056728786896
18,57.32127434866769,54.64570638868544
19,57.61310552240728,56.89551692538791
20,57.85219414679559,53.36876021491157
21,57.449174943861074,55.39513905843099
22,57.33710496504228,53.16216490003798
23,57.61225346156529,53.337457021077476
24,57.48489463722313,54.83740912543403
25,57.56846492893093,53.300703048706055
26,57.425459977034684,53.00956450568305
27,57.53274582244538,53.936496310763886
28,57.428849356515066,53.59241549173991
29,57.01569454486553,55.78425810072157
30,57.34896330781035,52.85320133633084
31,57.165479513315056,52.912940979003906
32,57.48010459313026,55.86672888861762
33,57.477658324189235,56.256270514594185
34,57.63869467934409,53.91280322604709
35,57.353140694754465,53.317991468641495
36,56.858983825851276,54.95061810811361
37,57.187197758601265,54.47797393798828
38,56.86580792102185,56.4628963470459
39,56.87298376481612,53.33651563856337
40,57.37637056623186,53.37951978047689
41,56.83366473690494,53.19944953918457
42,57.095702286605,54.30806329515245
43,57.303204672677175,54.88383971320258
44,56.996120997837615,54.72512690226237
45,57.199974269657346,52.927497439914276
46,57.08544687124399,52.74713431464301
47,57.10951547308282,55.7326340145535
48,56.880379938817285,55.268480724758575
49,57.30394468202696,52.81726688808865
50,56.83444046188187,54.381788677639435
51,56.88368120298281,55.77821371290419
52,57.1347405569894,54.194844775729706
53,57.13183983603677,53.939133961995445
54,57.11903113061255,53.13148519727919
55,57.21667245718149,52.86350123087565
56,57.48335358336732,52.95949490865072
57,57.35880862225543,53.49413130018446
58,56.974259387005816,57.06273523966471
59,57.27097890665243,53.31617906358507
60,57.08376764989161,53.902397367689346
61,56.84270313807896,53.24271032545302
62,56.982947297148655,53.5757016075982
63,56.885961469713145,57.43982378641764
64,57.24622739016355,52.849938286675346
65,57.226974277705935,52.90572611490885
66,56.88935323861929,54.810638639662
67,56.94466291155134,53.8394898308648
68,56.92579164609804,53.244194242689346
69,57.18158600356553,52.797367095947266
70,56.70894031734257,55.94216855367025
71,56.789277757917134,52.628578186035156
72,57.464193365076085,52.87022145589193
73,57.197475978306365,52.91294754876031
74,57.31254598596594,53.08358510335287
75,57.01599024678325,53.525887383355034
76,57.015728709461925,52.75138833787706
77,56.7215077326848,53.0340141720242
78,57.33527105981177,53.79486529032389
79,56.68280471550239,55.197081883748375
80,57.14711413540683,53.23469543457031
81,56.98874534355415,53.71236440870497
82,56.63658179817619,54.485155741373696
83,56.62978367229084,52.64197900560167
84,56.99792765523051,54.23889372083876
85,56.71865023099459,54.30679935879178
86,56.913336659525775,53.9931837717692
87,57.0756954570393,56.25317615932889
88,56.919575534024084,54.093013763427734
89,56.970228299989806,53.838072035047745
90,56.70512511703994,52.7414304945204
91,56.702336615258524,52.81822692023383
92,56.808109534965766,53.74846373664008
93,56.71001145079896,54.10521380106608
94,56.95938923594716,52.53775872124566
95,57.165589426900006,53.534647623697914
96,56.99045671735491,53.85688739352756
97,56.85874901237069,53.50894652472602
98,56.9406616294777,53.52322959899902
99,56.89583977500161,52.54942427741157
100,56.92034207857572,54.385592778523765
101,56.9695560329563,55.33379046122233
102,56.830864371834224,52.68919563293457
103,57.12351327414041,53.1503603193495
104,56.65306912935697,54.75428326924642
105,56.64017759050642,53.34056048923068
106,56.73675101143973,53.756924099392364
107,56.40719015519698,54.01605139838325
108,56.86710642720317,55.66603406270345
109,56.749816098055994,55.31582260131836
110,56.8258177788703,53.64035224914551
111,56.85404037643265,52.739044189453125
112,56.81983406989129,52.50481139289008
113,56.84482888861017,55.2346740298801
114,57.04045855343997,53.411736170450844
115,56.972639901297434,52.602169036865234
116,56.463595673278135,55.0297548505995
117,56.467708147489105,52.798558976915146
118,56.84963482028835,53.07483694288466
119,56.465957033765186,54.893555111355255
120,56.44765250237433,54.12562115987142
121,56.69432541564271,53.59070841471354
122,56.8632202567635,52.71596675448947
123,56.55760004232218,53.07062021891276
124,56.50149163047036,53.862312740749786
125,56.946634900438916,54.37563260396322
126,56.50021630591089,53.409921646118164
127,56.95075615683755,53.37458271450467
128,56.90202105176318,54.499681048923065
129,56.48426078964066,53.40599568684896
130,56.47237572303185,54.76739735073514
131,56.68945886800577,53.15483305189345
132,56.75108094267793,54.60426139831543
133,56.62591732989301,53.22826279534234
134,56.34154648833223,55.2396420372857
135,56.65890838287689,53.84673097398546
136,56.45847852937468,53.980289459228516
137,56.34912354605539,53.247949812147354
138,56.82421133020422,52.86028713650174
139,56.51529999617692,52.890241622924805
140,56.85646769764659,53.15571064419217
141,56.38506742624136,53.08890702989366
142,56.656635200584326,53.479715983072914
143,56.89280046735491,53.20249557495117
144,56.44825681749281,52.701758490668404
145,56.60602733067104,53.06924735175239
146,56.7849005814437,53.238307529025604
147,56.634372291984135,53.474609375
148,56.46655977689303,53.714891857571075
149,57.12727297269381,53.6972459157308
150,56.54252268193842,53.80218209160699
151,56.408380152104975,53.04419284396701
152,56.70401789067866,54.0279475318061
153,56.5527094746684,53.17348628573947
154,56.508935152829345,53.060565100775825
155,56.581907754415994,53.74743546379937
156,56.50515872829563,53.393988291422524
157,56.8011352622902,53.46965132819282
158,56.86613300868443,54.03420215182834
159,56.66941489754142,53.06023237440321
160,56.822274847345035,53.17194747924805
161,56.493661188817285,54.12430848015679
162,56.76156859345488,53.376173655192055
163,56.67194018521152,53.9543334113227
164,56.57980853908665,53.48853365580241
165,56.812388367705296,53.401843812730576
166,56.63732671213674,52.990394804212784
167,56.73296352009197,53.04813130696615
168,56.84749230185708,53.293680614895294
169,56.67922579587161,53.875840716891815
170,56.964305290809044,53.53674634297689
171,56.723374922196946,53.6140931447347
172,56.55432707398803,53.13172827826606
173,56.53627559116909,53.490149392022026
174,56.64846571199187,52.98249520195855
175,56.8626826778873,54.07881546020508
176,56.41493212521731,53.78717358907064
177,56.74757397829831,53.649331198798286
178,56.302090739155865,53.46382607354058
179,56.4531131367107,53.40551461113824
180,56.38187789916992,53.41849560207791
181,56.8123896252978,53.48410203721788
182,56.80175177605597,53.306531482272675
183,56.85999545422229,53.334388944837784
184,56.479112646081944,53.46476576063368
185,56.413274744054775,53.51732932196723
186,56.59816456889058,53.70691129896376
187,56.814576536744504,53.49442036946615
188,56.483096321860515,53.43455166286893
189,56.482280815040674,53.463832219441734
190,56.49225867973579,53.54414961073134
191,57.03399180317973,53.52919218275282
192,56.705811888307004,53.49394416809082
193,56.7252685211517,53.49494955274794
194,56.5015147282527,53.397512435913086
195,56.603787516499615,53.45823182000054
196,56.520606868869656,53.48939577738444
197,56.52731633448339,53.45981979370117
198,56.350360786521826,53.432479010687935
199,56.50849516313155,53.430753495958115
200,56.54174578320849,53.42638821072049
