global_epoch,task,epoch_in_task,train_loss,val_loss
100,MBC_CheongJu.csv,100,96.74151039123535,93.69691636827257
101,Broad_CheongJu.csv,1,108.62398917458275,108.42317623562283
102,Broad_CheongJu.csv,2,108.08461997292258,106.93123541937933
103,Broad_CheongJu.csv,3,108.17133317427202,107.0784403483073
104,Broad_CheongJu.csv,4,107.75592845569957,105.67674001057942
105,Broad_CheongJu.csv,5,107.44537741921165,105.56528981526692
106,Broad_CheongJu.csv,6,106.63606650612572,105.40156979031033
107,Broad_CheongJu.csv,7,106.92128933993253,106.01717546251085
108,Broad_CheongJu.csv,8,106.96651125821201,106.06877560085721
109,Broad_CheongJu.csv,9,106.7266519719904,105.92273712158203
110,Broad_CheongJu.csv,10,106.97115631103516,105.80153147379558
111,Broad_CheongJu.csv,11,106.43979076038707,104.94868893093533
112,Broad_CheongJu.csv,12,106.5627421985973,104.28336079915364
113,Broad_CheongJu.csv,13,105.97248354825106,104.02659776475694
114,Broad_CheongJu.csv,14,105.98934853293679,103.92753346761067
115,Broad_CheongJu.csv,15,105.71964374889026,103.95541466606988
116,Broad_CheongJu.csv,16,105.4401626586914,103.46907297770183
117,Broad_CheongJu.csv,17,104.55121238014915,103.07411787245009
118,Broad_CheongJu.csv,18,104.99851642955433,109.82984670003255
119,Broad_CheongJu.csv,19,105.50393857088956,102.66549597846137
120,Broad_CheongJu.csv,20,104.24435022527521,103.60454220241971
121,Broad_CheongJu.csv,21,103.89066925048829,102.00174204508464
122,Broad_CheongJu.csv,22,103.9599105834961,104.33546193440755
123,Broad_CheongJu.csv,23,103.18803953690963,101.46090613471137
124,Broad_CheongJu.csv,24,103.46865927956321,101.2770750257704
125,Broad_CheongJu.csv,25,102.92752421985973,100.92982737223308
126,Broad_CheongJu.csv,26,102.89160239479759,100.73006778293185
127,Broad_CheongJu.csv,27,102.3052939675071,100.44097476535373
128,Broad_CheongJu.csv,28,102.31343480890447,100.75630781385634
129,Broad_CheongJu.csv,29,101.81115944602273,100.49705759684245
130,Broad_CheongJu.csv,30,101.64295085560192,100.30921003553603
131,Broad_CheongJu.csv,31,101.38647835471413,100.30959065755208
132,Broad_CheongJu.csv,32,100.88174993341619,99.27263047960069
133,Broad_CheongJu.csv,33,100.81727142333985,99.0172364976671
134,Broad_CheongJu.csv,34,100.71113253506748,99.86452992757161
135,Broad_CheongJu.csv,35,100.74402209195223,100.09293365478516
136,Broad_CheongJu.csv,36,100.72523276589133,98.21281263563368
137,Broad_CheongJu.csv,37,100.18217981511896,98.86329650878906
138,Broad_CheongJu.csv,38,99.85859666304155,97.89413282606337
139,Broad_CheongJu.csv,39,99.45091733065519,98.03721110026042
140,Broad_CheongJu.csv,40,99.21943844881925,97.32081773546007
141,Broad_CheongJu.csv,41,99.33869143399325,97.1342035929362
142,Broad_CheongJu.csv,42,98.75273770419034,97.02830081515842
143,Broad_CheongJu.csv,43,98.638803655451,97.79941050211589
144,Broad_CheongJu.csv,44,98.87218558571556,96.69682057698567
145,Broad_CheongJu.csv,45,98.29554027210582,96.45190684000652
146,Broad_CheongJu.csv,46,98.10760387073864,96.45314449734158
147,Broad_CheongJu.csv,47,98.0400448885831,96.31634606255426
148,Broad_CheongJu.csv,48,97.92985139326616,95.87390221489801
149,Broad_CheongJu.csv,49,97.71583626487039,96.3084945678711
150,Broad_CheongJu.csv,50,98.19400953813033,95.61371951633029
151,Broad_CheongJu.csv,51,97.59132829145952,96.14702860514323
152,Broad_CheongJu.csv,52,97.38512850674717,95.40670267740886
153,Broad_CheongJu.csv,53,97.29132274280894,95.20089043511285
154,Broad_CheongJu.csv,54,97.32852283824573,96.06698947482639
155,Broad_CheongJu.csv,55,96.96472001509233,95.14425320095486
156,Broad_CheongJu.csv,56,97.34927049116655,95.023924085829
157,Broad_CheongJu.csv,57,96.78064783269708,94.76008436414931
158,Broad_CheongJu.csv,58,96.29047033136541,94.64188808865018
159,Broad_CheongJu.csv,59,96.28421464399858,94.60979376898871
160,Broad_CheongJu.csv,60,96.2605790571733,94.41449652777777
161,Broad_CheongJu.csv,61,96.3830562244762,94.3223147922092
162,Broad_CheongJu.csv,62,96.1816619873047,94.23072052001953
163,Broad_CheongJu.csv,63,96.27857402454723,94.18026563856337
164,Broad_CheongJu.csv,64,96.00902127352627,94.07621341281467
165,Broad_CheongJu.csv,65,95.74969399192116,94.01681603325738
166,Broad_CheongJu.csv,66,95.71390422474255,94.2532467312283
167,Broad_CheongJu.csv,67,95.72762534401633,93.82033369276259
168,Broad_CheongJu.csv,68,95.62897810502486,93.8645773993598
169,Broad_CheongJu.csv,69,95.7626914284446,93.69706641303168
170,Broad_CheongJu.csv,70,95.52842989834872,93.6558371649848
171,Broad_CheongJu.csv,71,95.29365359219638,93.63840823703342
172,Broad_CheongJu.csv,72,95.23368266712535,93.70042928059895
173,Broad_CheongJu.csv,73,95.31687386252663,93.4999737209744
174,Broad_CheongJu.csv,74,95.11964125199752,93.67989857991536
175,Broad_CheongJu.csv,75,95.5190390846946,93.50319417317708
176,Broad_CheongJu.csv,76,95.28475799560547,93.36896006266277
177,Broad_CheongJu.csv,77,95.2933163729581,93.40867614746094
178,Broad_CheongJu.csv,78,95.2681605945934,93.30261569552951
179,Broad_CheongJu.csv,79,95.00238106467508,93.68283081054688
180,Broad_CheongJu.csv,80,95.08281076604669,93.28520372178819
181,Broad_CheongJu.csv,81,95.17605465975674,93.24995761447482
182,Broad_CheongJu.csv,82,94.8833670876243,93.28789944118924
183,Broad_CheongJu.csv,83,95.08580724542792,93.48763614230685
184,Broad_CheongJu.csv,84,94.95490611683239,93.15596601698134
185,Broad_CheongJu.csv,85,94.93148900812322,93.14254675971137
186,Broad_CheongJu.csv,86,94.83462066650391,93.16148800320096
187,Broad_CheongJu.csv,87,94.96898013028232,93.12059953477647
188,Broad_CheongJu.csv,88,95.04714889526367,93.11034647623698
189,Broad_CheongJu.csv,89,95.0033563787287,93.09925248887804
190,Broad_CheongJu.csv,90,95.04506613991477,93.09965260823567
191,Broad_CheongJu.csv,91,94.81814949729225,93.0846455891927
192,Broad_CheongJu.csv,92,94.64493227871982,93.08413357204861
193,Broad_CheongJu.csv,93,94.78136596679687,93.09178331163194
194,Broad_CheongJu.csv,94,94.81145831021395,93.08157602945964
195,Broad_CheongJu.csv,95,94.89224631569603,93.06922234429254
196,Broad_CheongJu.csv,96,94.72998990145597,93.06387413872613
197,Broad_CheongJu.csv,97,94.88735781582919,93.06183030870226
198,Broad_CheongJu.csv,98,94.90128090598367,93.06052822536893
199,Broad_CheongJu.csv,99,94.90440063476562,93.06018659803603
200,Broad_CheongJu.csv,100,94.56993033669211,93.05989498562283
201,MBC_DaeJeon.csv,1,93.96289714466442,98.50131564670139
202,MBC_DaeJeon.csv,2,93.18484719016335,97.77502102322049
203,MBC_DaeJeon.csv,3,92.83245891224254,97.49359554714627
204,MBC_DaeJeon.csv,4,92.3402494950728,98.3009991115994
205,MBC_DaeJeon.csv,5,91.99288711547851,97.26576826307509
206,MBC_DaeJeon.csv,6,91.95553921786221,96.57665337456598
207,MBC_DaeJeon.csv,7,91.48249976418235,96.37553999159071
208,MBC_DaeJeon.csv,8,91.398569280451,96.38782755533855
209,MBC_DaeJeon.csv,9,91.38973513516513,96.12833404541016
210,MBC_DaeJeon.csv,10,91.24231234463778,95.76838005913629
211,MBC_DaeJeon.csv,11,91.10293398770419,95.5555419921875
212,MBC_DaeJeon.csv,12,90.51829917214134,95.1002926296658
213,MBC_DaeJeon.csv,13,90.4484917380593,95.12726677788629
214,MBC_DaeJeon.csv,14,90.50837291370739,94.74639044867621
215,MBC_DaeJeon.csv,15,90.19825758500532,94.87035200330946
216,MBC_DaeJeon.csv,16,90.27910225608132,95.24083201090495
217,MBC_DaeJeon.csv,17,89.93073758212003,94.2215084499783
218,MBC_DaeJeon.csv,18,89.4212534124201,94.04107242160373
219,MBC_DaeJeon.csv,19,89.93413654674183,93.78447892930772
220,MBC_DaeJeon.csv,20,89.47699668190695,93.58328501383464
221,MBC_DaeJeon.csv,21,88.9952861439098,93.47419908311632
222,MBC_DaeJeon.csv,22,89.23984042080966,97.19476572672527
223,MBC_DaeJeon.csv,23,89.6099291714755,93.50009324815538
224,MBC_DaeJeon.csv,24,89.23731245561079,93.0257305569119
225,MBC_DaeJeon.csv,25,88.83283524946732,92.82018195258246
226,MBC_DaeJeon.csv,26,88.22233623157848,92.81935119628906
227,MBC_DaeJeon.csv,27,88.28247666792436,92.46793195936415
228,MBC_DaeJeon.csv,28,88.835783663663,94.72465684678819
229,MBC_DaeJeon.csv,29,88.27595388239081,92.28229692247179
230,MBC_DaeJeon.csv,30,88.01154986294833,92.1516842312283
231,MBC_DaeJeon.csv,31,87.98632465709339,91.90278032090929
232,MBC_DaeJeon.csv,32,87.95882776433771,92.09512668185764
233,MBC_DaeJeon.csv,33,87.52321333451705,92.04274156358507
234,MBC_DaeJeon.csv,34,87.82483957464045,91.90496487087674
235,MBC_DaeJeon.csv,35,87.98381652832032,91.45462544759114
236,MBC_DaeJeon.csv,36,87.51593419855291,91.56887986924913
237,MBC_DaeJeon.csv,37,87.41821621981533,91.49204762776692
238,MBC_DaeJeon.csv,38,87.23382526744496,91.08704545762804
239,MBC_DaeJeon.csv,39,87.45633003928445,91.27178955078125
240,MBC_DaeJeon.csv,40,87.47142680775036,91.10542127821181
241,MBC_DaeJeon.csv,41,87.29132843017578,91.82864040798611
242,MBC_DaeJeon.csv,42,87.1385722767223,91.15340762668185
243,MBC_DaeJeon.csv,43,86.97963097312234,90.7875747680664
244,MBC_DaeJeon.csv,44,86.50805046775125,90.59787156846788
245,MBC_DaeJeon.csv,45,86.64159878817472,90.36019388834636
246,MBC_DaeJeon.csv,46,86.35177723277698,90.84202999538846
247,MBC_DaeJeon.csv,47,86.64678108908913,90.80230204264323
248,MBC_DaeJeon.csv,48,86.53858864524148,91.23153093126085
249,MBC_DaeJeon.csv,49,86.50713507912376,90.25804053412543
250,MBC_DaeJeon.csv,50,86.66314142400569,90.0570051405165
251,MBC_DaeJeon.csv,51,86.26653830788352,90.03419918484158
252,MBC_DaeJeon.csv,52,86.1700605912642,90.80548689100478
253,MBC_DaeJeon.csv,53,86.46137938065962,89.86434427897136
254,MBC_DaeJeon.csv,54,86.17613525390625,89.88693745930989
255,MBC_DaeJeon.csv,55,86.13533727472479,89.80988226996527
256,MBC_DaeJeon.csv,56,86.19903821078213,89.86593627929688
257,MBC_DaeJeon.csv,57,86.05881576538086,89.79053836398654
258,MBC_DaeJeon.csv,58,85.87095697576349,89.85097334120009
259,MBC_DaeJeon.csv,59,86.07908422296697,89.61789279513889
260,MBC_DaeJeon.csv,60,86.01422091397372,89.97523244222005
261,MBC_DaeJeon.csv,61,86.00452624234286,89.74508243136935
262,MBC_DaeJeon.csv,62,85.92597975297407,89.58622148301866
263,MBC_DaeJeon.csv,63,86.43653564453125,89.6204850938585
264,MBC_DaeJeon.csv,64,85.84497985839843,89.44681633843317
265,MBC_DaeJeon.csv,65,85.57489554665305,90.07779439290364
266,MBC_DaeJeon.csv,66,85.9329764626243,89.33294253879123
267,MBC_DaeJeon.csv,67,85.66270772760565,89.4716559516059
268,MBC_DaeJeon.csv,68,85.69060863148083,89.35723707411024
269,MBC_DaeJeon.csv,69,85.60580700961026,89.52703857421875
270,MBC_DaeJeon.csv,70,85.6875382163308,89.4485600789388
271,MBC_DaeJeon.csv,71,85.66269281560724,89.21344757080078
272,MBC_DaeJeon.csv,72,85.56263566450639,89.26483578152127
273,MBC_DaeJeon.csv,73,85.70447373823686,89.2710715399848
274,MBC_DaeJeon.csv,74,85.68137123801492,89.16626569959853
275,MBC_DaeJeon.csv,75,85.55744691328569,89.25045098198785
276,MBC_DaeJeon.csv,76,85.58349928422408,89.31619347466363
277,MBC_DaeJeon.csv,77,85.5811050415039,89.14470757378473
278,MBC_DaeJeon.csv,78,85.45877345692028,89.17773861355252
279,MBC_DaeJeon.csv,79,85.47970130226828,89.46053653293185
280,MBC_DaeJeon.csv,80,85.67701270363547,89.12484825981988
281,MBC_DaeJeon.csv,81,85.62186431884766,89.1936272515191
282,MBC_DaeJeon.csv,82,85.61168573552912,89.10070207383897
283,MBC_DaeJeon.csv,83,85.29636563387784,89.16588507758246
284,MBC_DaeJeon.csv,84,85.3564693104137,89.07084401448567
285,MBC_DaeJeon.csv,85,85.31782004616477,89.0902336968316
286,MBC_DaeJeon.csv,86,85.6049560546875,89.14886813693576
287,MBC_DaeJeon.csv,87,85.5848842274059,89.0831790500217
288,MBC_DaeJeon.csv,88,85.49736494584518,89.06856113009982
289,MBC_DaeJeon.csv,89,85.41091572154652,89.05738152398004
290,MBC_DaeJeon.csv,90,85.42106170654297,89.0503175523546
291,MBC_DaeJeon.csv,91,85.46872829090465,89.05125342475043
292,MBC_DaeJeon.csv,92,85.32815385298295,89.05536651611328
293,MBC_DaeJeon.csv,93,85.57149658203124,89.04986148410373
294,MBC_DaeJeon.csv,94,85.44305184104226,89.0494647555881
295,MBC_DaeJeon.csv,95,85.50387587113813,89.06094360351562
296,MBC_DaeJeon.csv,96,85.29055356112393,89.05391608344183
297,MBC_DaeJeon.csv,97,85.39796947132457,89.0511228773329
298,MBC_DaeJeon.csv,98,85.45026897083629,89.04981655544705
299,MBC_DaeJeon.csv,99,85.26092397516425,89.04705132378473
300,MBC_DaeJeon.csv,100,85.31681560169567,89.04569074842665
301,KBS_DaeJeon.csv,1,77.51667092063211,73.85017946031358
302,KBS_DaeJeon.csv,2,75.81880208795721,72.76565975613065
303,KBS_DaeJeon.csv,3,75.23430508700284,72.59137047661676
304,KBS_DaeJeon.csv,4,75.16083054976029,72.37237379286024
305,KBS_DaeJeon.csv,5,75.68593347722833,72.92351447211371
306,KBS_DaeJeon.csv,6,74.97993115511808,71.99315600925021
307,KBS_DaeJeon.csv,7,75.18183635364879,73.02072694566515
308,KBS_DaeJeon.csv,8,74.91378950639205,72.0774048699273
309,KBS_DaeJeon.csv,9,74.87229059392756,72.10359658135309
310,KBS_DaeJeon.csv,10,74.92364703091708,72.213683658176
311,KBS_DaeJeon.csv,11,74.45807619961825,72.31155437893338
312,KBS_DaeJeon.csv,12,74.91615239923651,72.0825572543674
313,KBS_DaeJeon.csv,13,75.16997521140358,71.41633817884657
314,KBS_DaeJeon.csv,14,75.15013538707386,71.66623942057292
315,KBS_DaeJeon.csv,15,74.64849340265448,72.3155763414171
316,KBS_DaeJeon.csv,16,74.73913511796431,71.24082438151042
317,KBS_DaeJeon.csv,17,74.44279466108843,71.21850967407227
318,KBS_DaeJeon.csv,18,74.39229361794212,71.53547244601779
319,KBS_DaeJeon.csv,19,74.14075143987482,71.65170033772786
320,KBS_DaeJeon.csv,20,74.09904320456765,71.06547334459093
321,KBS_DaeJeon.csv,21,73.95418930053711,71.08985731336806
322,KBS_DaeJeon.csv,22,73.99219228571111,71.23829396565755
323,KBS_DaeJeon.csv,23,74.10435506647283,70.89183086819119
324,KBS_DaeJeon.csv,24,73.71912397904829,72.10468080308702
325,KBS_DaeJeon.csv,25,73.69476554177024,71.1422831217448
326,KBS_DaeJeon.csv,26,73.58738812533292,70.99870851304796
327,KBS_DaeJeon.csv,27,73.99991732510654,71.32725567287869
328,KBS_DaeJeon.csv,28,73.43344678011808,71.61098861694336
329,KBS_DaeJeon.csv,29,73.70200451937589,71.12891557481554
330,KBS_DaeJeon.csv,30,73.40221273248847,70.64833068847656
331,KBS_DaeJeon.csv,31,73.51548857255416,70.79613622029622
332,KBS_DaeJeon.csv,32,73.32597975297408,70.99858686659071
333,KBS_DaeJeon.csv,33,73.52836705988103,70.63487921820746
334,KBS_DaeJeon.csv,34,73.43188171386718,71.306091732449
335,KBS_DaeJeon.csv,35,73.45482829700816,70.50970713297527
336,KBS_DaeJeon.csv,36,73.43107826926492,70.69245105319553
337,KBS_DaeJeon.csv,37,73.58072558316317,70.75020090738933
338,KBS_DaeJeon.csv,38,73.10725354281338,70.48477935791016
339,KBS_DaeJeon.csv,39,73.24553562511097,70.37099202473958
340,KBS_DaeJeon.csv,40,73.24071655273437,70.47748565673828
341,KBS_DaeJeon.csv,41,73.20109308416193,72.0042724609375
342,KBS_DaeJeon.csv,42,73.71323810924183,70.63386789957683
343,KBS_DaeJeon.csv,43,73.1381401755593,70.85746426052518
344,KBS_DaeJeon.csv,44,73.09454179243608,70.63193978203668
345,KBS_DaeJeon.csv,45,72.9734893798828,70.47250874837239
346,KBS_DaeJeon.csv,46,72.98910217285156,70.67749574449327
347,KBS_DaeJeon.csv,47,73.12509522871538,70.50795533921983
348,KBS_DaeJeon.csv,48,73.1364705172452,70.62053680419922
349,KBS_DaeJeon.csv,49,72.99771617542613,71.6224242316352
350,KBS_DaeJeon.csv,50,72.75548525723543,70.4114350212945
351,KBS_DaeJeon.csv,51,73.14541202891957,70.52261182996962
352,KBS_DaeJeon.csv,52,72.83388720425692,70.46809471978082
353,KBS_DaeJeon.csv,53,72.93858268044211,70.50747468736436
354,KBS_DaeJeon.csv,54,72.878053075617,70.43317710028754
355,KBS_DaeJeon.csv,55,72.66128928444603,70.4076288011339
356,KBS_DaeJeon.csv,56,72.8230410489169,70.59054946899414
357,KBS_DaeJeon.csv,57,72.7821876525879,70.6654896206326
358,KBS_DaeJeon.csv,58,73.04072688709606,70.39722527398004
359,KBS_DaeJeon.csv,59,72.7576789855957,70.39489788479275
360,KBS_DaeJeon.csv,60,72.59826819679954,70.68518829345703
361,KBS_DaeJeon.csv,61,72.62451185746626,70.64172744750977
362,KBS_DaeJeon.csv,62,72.87600721879438,70.41158972846137
363,KBS_DaeJeon.csv,63,72.5912904219194,70.39245054456923
364,KBS_DaeJeon.csv,64,72.67476161609997,70.77819739447699
365,KBS_DaeJeon.csv,65,72.58320950594815,70.53461668226454
366,KBS_DaeJeon.csv,66,72.516966455633,70.34066772460938
367,KBS_DaeJeon.csv,67,72.63350247469815,70.28125296698676
368,KBS_DaeJeon.csv,68,72.45858591253108,70.2807265387641
369,KBS_DaeJeon.csv,69,72.61070508089932,70.41216871473524
370,KBS_DaeJeon.csv,70,72.51378777243875,70.39259592692058
371,KBS_DaeJeon.csv,71,72.61414455067028,70.34423319498698
372,KBS_DaeJeon.csv,72,72.61712514703925,70.32789018419054
373,KBS_DaeJeon.csv,73,72.52655188820579,70.32533518473308
374,KBS_DaeJeon.csv,74,72.59767990112304,70.33705266316731
375,KBS_DaeJeon.csv,75,72.40805116133257,70.36942460801866
376,KBS_DaeJeon.csv,76,72.369395793568,70.28433609008789
377,KBS_DaeJeon.csv,77,72.4820293079723,70.28113174438477
378,KBS_DaeJeon.csv,78,72.50804866443981,70.26901753743489
379,KBS_DaeJeon.csv,79,72.56076549183238,70.28433736165364
380,KBS_DaeJeon.csv,80,72.43727104880593,70.28073967827692
381,KBS_DaeJeon.csv,81,72.41236579201438,70.26958719889323
382,KBS_DaeJeon.csv,82,72.51204896406693,70.27198621961806
383,KBS_DaeJeon.csv,83,72.39758716930042,70.26999113294814
384,KBS_DaeJeon.csv,84,72.44727873368697,70.26790449354384
385,KBS_DaeJeon.csv,85,72.29287275834517,70.26804902818468
386,KBS_DaeJeon.csv,86,72.45691022005948,70.27019797431097
387,KBS_DaeJeon.csv,87,72.54226934259589,70.2624028523763
388,KBS_DaeJeon.csv,88,72.3389719876376,70.27516343858507
389,KBS_DaeJeon.csv,89,72.36385879516601,70.30208587646484
390,KBS_DaeJeon.csv,90,72.49626721468839,70.27012591891818
391,KBS_DaeJeon.csv,91,72.31662979125977,70.26124487982855
392,KBS_DaeJeon.csv,92,72.33607004339045,70.26968044704861
393,KBS_DaeJeon.csv,93,72.40780216563832,70.2606324089898
394,KBS_DaeJeon.csv,94,72.44526041204278,70.26008817884657
395,KBS_DaeJeon.csv,95,72.3699112632058,70.25912263658311
396,KBS_DaeJeon.csv,96,72.39026336669922,70.2594977484809
397,KBS_DaeJeon.csv,97,72.19097428755326,70.25916332668729
398,KBS_DaeJeon.csv,98,72.44052241932262,70.2590798272027
399,KBS_DaeJeon.csv,99,72.27035085504706,70.25847540961371
400,KBS_DaeJeon.csv,100,72.52023204456677,70.25821346706815
401,CMB_DaeJeon.csv,1,80.30816969438033,81.19487169053819
402,CMB_DaeJeon.csv,2,79.10663632479582,77.73104476928711
403,CMB_DaeJeon.csv,3,78.98938335071911,77.58317142062717
404,CMB_DaeJeon.csv,4,78.55547471479936,78.46176656087239
405,CMB_DaeJeon.csv,5,78.61714900623669,77.72057469685872
406,CMB_DaeJeon.csv,6,78.22639777443625,77.62486775716145
407,CMB_DaeJeon.csv,7,78.24684635509144,77.69090822007921
408,CMB_DaeJeon.csv,8,78.33075110695579,77.09516313340929
409,CMB_DaeJeon.csv,9,78.61974154385653,77.18431091308594
410,CMB_DaeJeon.csv,10,78.24216183749112,77.2493413289388
411,CMB_DaeJeon.csv,11,78.14301875721324,77.42333857218425
412,CMB_DaeJeon.csv,12,78.71109674627131,78.71168602837457
413,CMB_DaeJeon.csv,13,78.15040505149148,76.81307729085286
414,CMB_DaeJeon.csv,14,77.78534844138406,76.93235694037543
415,CMB_DaeJeon.csv,15,78.16218185424805,76.8759405348036
416,CMB_DaeJeon.csv,16,78.88083232532848,81.0864020453559
417,CMB_DaeJeon.csv,17,78.86254945234819,77.075134701199
418,CMB_DaeJeon.csv,18,77.82441121881658,77.5435430738661
